,ReservoirEbre.W0,ReservoirEbre.Wmin,ReservoirEbre.Wmax,ReservoirEbre.zmin,ReservoirEbre.zmax,Reservoir1.W0,Reservoir1.Wmin,Reservoir1.Wmax,Reservoir1.zmin,Reservoir1.zmax,Pump1.A,Pump1.B,Pump1.Qnom,Pump1.n_n,Pump1.eff,Pump1.Qmin,Pump1.Qmax,Turb1.eff,Pipe1.K,PV.Pmax,PV.Pinst,PV.eff,Grid.Pmax,Bat.dt,Bat.SOCmax,Bat.SOCmin,Bat.Pmax,Bat.Emax,Bat.eff_ch,Bat.eff_dc,Bat.T
,200000.0,0,300000.0,29.5,30,10000.0,8500.0,13000.0,138.92307692307693,141,121.54,7e-05,0.0556,2900,0.8,0.0278,0.2224,0.5,0.02,215280.0,215280.0,0.98,100000000.0,3600,1.0,0.2,200000.0,200000.0,0.8,0.8,48
