,t,B0w.Q,B0w.W,B0w.z,B1w.Q,B1w.W,B1w.z,B4w.Q,B4w.W,B4w.z,Irrigation1w.Qin,Irrigation1w.Qout,Irrigation4w.Qin,Irrigation4w.Qout,Pump4w.Qin,Pump4w.Qout,Pump4w.H,Pump4w.Ph,Pump4w.Pe,Pump4w.PumpOn,Pump5w.Qin,Pump5w.Qout,Pump5w.H,Pump5w.Ph,Pump5w.Pe,Pump5w.PumpOn,Pump7w.Qin,Pump7w.Qout,Pump7w.H,Pump7w.Ph,Pump7w.Pe,Pump7w.PumpOn,Pump8w.Qin,Pump8w.Qout,Pump8w.H,Pump8w.Ph,Pump8w.Pe,Pump8w.PumpOn,Pipe0w.Q,Pipe0w.H,Pipe0w.zlow,Pipe0w.zhigh,Pipe0w.Qp,Pipe0w.Qn,Pipe2w.Q,Pipe2w.H,Pipe2w.zlow,Pipe2w.zhigh,Pipe2w.Qp,Pipe2w.Qn,PVw.forecast,PVw.P,Gridw.P,Gridw.Psell,Gridw.Pbuy,EBgw.P_bal,EBpvw.P_bal,B0s.Q,B0s.W,B0s.z,B1s.Q,B1s.W,B1s.z,B4s.Q,B4s.W,B4s.z,Irrigation1s.Qin,Irrigation1s.Qout,Irrigation4s.Qin,Irrigation4s.Qout,Pump4s.Qin,Pump4s.Qout,Pump4s.H,Pump4s.Ph,Pump4s.Pe,Pump4s.PumpOn,Pump5s.Qin,Pump5s.Qout,Pump5s.H,Pump5s.Ph,Pump5s.Pe,Pump5s.PumpOn,Pump7s.Qin,Pump7s.Qout,Pump7s.H,Pump7s.Ph,Pump7s.Pe,Pump7s.PumpOn,Pump8s.Qin,Pump8s.Qout,Pump8s.H,Pump8s.Ph,Pump8s.Pe,Pump8s.PumpOn,Pipe0s.Q,Pipe0s.H,Pipe0s.zlow,Pipe0s.zhigh,Pipe0s.Qp,Pipe0s.Qn,Pipe2s.Q,Pipe2s.H,Pipe2s.zlow,Pipe2s.zhigh,Pipe2s.Qp,Pipe2s.Qn,PVs.forecast,PVs.P,Grids.P,Grids.Psell,Grids.Pbuy,EBgs.P_bal,EBpvs.P_bal,p4r1w_expanded.Q,p4c2_Qw_expanded.Q,p4ebw_expanded.P,p5r1w_expanded.Q,p5c0_Qw_expanded.Q,p5ebw_expanded.P,p7r0w_expanded.Q,p7c0_Qw_expanded.Q,p7ebw_expanded.P,p8r0w_expanded.Q,p8c2_Qw_expanded.Q,p8ebw_expanded.P,c0r1_Qw_expanded.Q,c2r4_Qw_expanded.Q,r4i4w_expanded.Q,r1i1w_expanded.Q,gridebw_expanded.P,p4r1s_expanded.Q,p4c2_Qs_expanded.Q,p4ebs_expanded.P,p5r1s_expanded.Q,p5c2_Qs_expanded.Q,p5ebs_expanded.P,p7r0s_expanded.Q,p7c0_Qs_expanded.Q,p7ebs_expanded.P,p8r0s_expanded.Q,p8c0_Qs_expanded.Q,p8ebs_expanded.P,c0r1_Qs_expanded.Q,c2r4_Qs_expanded.Q,r4i4s_expanded.Q,r1i1s_expanded.Q,gridebs_expanded.P,pvebs_expanded.P
7,7,-1.5549758732859614e-11,119991162.48336074,129.999926354028,-0.08260265895288693,123910.56418706336,337.95168550964735,-0.04800922357182064,232381.58778959056,429.5517029791078,-0.08260265893665866,0.08260265893665866,-0.04800922360359867,0.04800922360359867,-1.5889012667749383e-11,1.5889012667749383e-11,91.60001746946044,1.4277805950498612e-05,1.5485689751083098e-05,0.0,-1.588901266774939e-11,1.588901266774939e-11,91.60001746946044,1.4277805950498612e-05,1.5485689751083098e-05,0.0,-7.774879366429804e-12,7.774879366429804e-12,207.95175915561936,1.5860806444820937e-05,1.720261002692075e-05,0.0,-7.774879366429807e-12,7.774879366429807e-12,207.95175915561936,1.5860806444820943e-05,1.7202610026920758e-05,0.0,1.5549758732859608e-11,207.95175915561936,129.999926354028,337.95168550964735,2.086962734700533e-08,2.0854077588272466e-08,3.1778025335498766e-11,91.60001746946044,337.95168550964735,429.5517029791078,2.0342650560170364e-08,2.0310872534834862e-08,0.07477177315670108,-2.41971835277335e-41,-6.537659955600772e-05,5.812570497256433e-06,7.118917005326418e-05,0,0,-0.31799999006072244,119985956.50817136,129.99988297090144,0.12452640237521631,121545.16345809131,337.82088970538695,-0.3107010352086777,233625.3793616754,429.6015723652024,-0.19347358759004882,0.19347358759004882,-0.310701035304135,0.310701035304135,-4.7728652993197077e-11,4.7728652993197077e-11,91.78068265981548,4.2973375530265165e-05,4.660886716948516e-05,0.0,-4.7728652993196973e-11,4.7728652993196973e-11,91.78068265981548,4.297337553026506e-05,4.660886716948494e-05,0.0,-4.19308837822177e-11,4.19308837822177e-11,210.642366158119,8.664604583566226e-05,9.3976188541933e-05,0.0,-0.3179999900187916,0.3179999900187916,210.642366158119,657115.6919943596,712706.8242888934,1.0,0.31799999006072244,210.642366158119,129.99988297090144,337.82088970538695,0.31799999006072244,0.0,9.545730598639395e-11,91.78068265981548,337.82088970538695,429.6015723652024,1.8708216990387457e-08,1.861275968440106e-08,0.27945187048193765,-86266.79327816522,-626440.0311979221,6.266611681146664e-06,626440.0312041886,0,0,-1.5889012667749383e-11,1.5889012667749383e-11,1.5485689751083098e-05,-1.588901266774939e-11,1.588901266774939e-11,1.5485689751083098e-05,-7.774879366429804e-12,7.774879366429804e-12,1.720261002692075e-05,-7.774879366429807e-12,7.774879366429807e-12,1.7202610026920758e-05,1.5549758732859608e-11,3.1778025335498766e-11,-0.04800922360359867,-0.08260265893665866,-6.537659955600772e-05,-4.7728652993197077e-11,4.7728652993197077e-11,4.660886716948516e-05,-4.7728652993196973e-11,4.7728652993196973e-11,4.660886716948494e-05,-4.19308837822177e-11,4.19308837822177e-11,9.3976188541933e-05,-0.3179999900187916,0.3179999900187916,712706.8242888934,0.31799999006072244,9.545730598639395e-11,-0.310701035304135,-0.19347358759004882,-626440.0311979221,-86266.79327816522
8,8,-1.7635264067925302e-11,119991162.48336068,129.999926354028,-0.10918021422265577,123517.5154158618,337.9299517165047,-0.050120963245615,232201.15232190632,429.5444684824244,-0.10918021420476628,0.10918021420476628,-0.05012096328113975,0.05012096328113975,-1.7762376946926736e-11,1.7762376946926736e-11,91.61451676591963,1.596373040610489e-05,1.7314241221371888e-05,0.0,-1.7762376946926723e-11,1.7762376946926723e-11,91.61451676591963,1.596373040610489e-05,1.7314241221371895e-05,0.0,-8.817632033962651e-12,8.817632033962651e-12,207.93002536247675,1.79861489386046e-05,1.9507753729506084e-05,0.0,-8.817632033962651e-12,8.817632033962651e-12,207.93002536247675,1.79861489386046e-05,1.9507753729506077e-05,0.0,1.7635264067925302e-11,207.93002536247675,129.999926354028,337.9299517165047,2.0870845433052773e-08,2.085321016898485e-08,3.552475389385346e-11,91.61451676591963,337.9299517165047,429.5444684824244,2.034280888313907e-08,2.0307284129245216e-08,0.2358591708815945,0.0,-7.364398990175594e-05,5.910905249543853e-06,7.955489515129981e-05,0,0,-1.9995002786800062e-08,119985956.50809938,129.99988297090084,-0.25652042654616064,120621.68992252513,337.7698258571695,-0.3299937548458047,232437.4018442305,429.55394082401915,-0.2565204265537426,0.2565204265537426,-0.32999377483322556,0.32999377483322556,-9.993710422676197e-09,9.993710422676197e-09,91.78411496684963,0.008998358529191067,0.009759607949231093,0.0,-9.993710422676197e-09,9.993710422676197e-09,91.78411496684963,0.008998358529191067,0.009759607949231093,0.0,-9.997501393400031e-09,9.997501393400031e-09,207.76994288626872,0.020377138679353833,0.022101018090405457,0.0,-9.997501393400031e-09,9.997501393400031e-09,207.76994288626872,0.020377138679353833,0.022101018090405457,0.0,1.9995002786800062e-08,207.76994288626872,129.99988297090084,337.7698258571695,6.356657773336882e-08,4.357157494656876e-08,1.9987420845352395e-08,91.78411496684963,337.7698258571695,429.55394082401915,3.0799913928844524e-08,1.0812493083492126e-08,0.4971078908988494,-153457.2074509541,153457.14372970202,153457.14373330591,3.603906941297119e-06,0,0,-1.7762376946926736e-11,1.7762376946926736e-11,1.7314241221371888e-05,-1.7762376946926723e-11,1.7762376946926723e-11,1.7314241221371895e-05,-8.817632033962651e-12,8.817632033962651e-12,1.9507753729506084e-05,-8.817632033962651e-12,8.817632033962651e-12,1.9507753729506077e-05,1.7635264067925302e-11,3.552475389385346e-11,-0.05012096328113975,-0.10918021420476628,-7.364398990175594e-05,-9.993710422676197e-09,9.993710422676197e-09,0.009759607949231093,-9.993710422676197e-09,9.993710422676197e-09,0.009759607949231093,-9.997501393400031e-09,9.997501393400031e-09,0.022101018090405457,-9.997501393400031e-09,9.997501393400031e-09,0.022101018090405457,1.9995002786800062e-08,1.9987420845352395e-08,-0.32999377483322556,-0.2565204265537426,153457.14372970202,-153457.2074509541
9,9,-1.241429567726722e-11,119991162.48336063,129.999926354028,-0.11784073598006341,123093.28876633357,337.9064939297821,-0.05055947145801926,232019.13822465745,429.5371706911432,-0.11784073596654658,0.11784073596654658,-0.05055947148395037,0.05055947148395037,-1.2965554743506893e-11,1.2965554743506893e-11,91.63067676136116,1.1654697471992563e-05,1.2640669709319486e-05,0.0,-1.2965554743506867e-11,1.2965554743506867e-11,91.63067676136116,1.1654697471992539e-05,1.2640669709319459e-05,0.0,-6.2071478386336064e-12,6.2071478386336064e-12,207.9065675757541,1.2659871723348103e-05,1.373088039408689e-05,0.0,-6.207147838633613e-12,6.207147838633613e-12,207.9065675757541,1.265987172334811e-05,1.373088039408689e-05,0.0,1.241429567726722e-11,207.9065675757541,129.999926354028,337.9064939297821,2.0867613191346957e-08,2.085519889566969e-08,2.593110948701376e-11,91.63067676136116,337.9064939297821,429.5371706911432,2.03448407505808e-08,2.0318909641093786e-08,0.3846877203897489,0.0,-5.274310020681266e-05,3.6570562735211287e-06,5.6400156480333806e-05,0,0,-0.31799999002014323,119984811.7081353,129.99987343090112,0.045777907116151165,120786.49038814327,337.77893856656334,-0.3140867841319349,231306.68942135555,429.50860530668336,-0.2722220828356481,0.2722220828356481,-0.31408678420027886,0.31408678420027886,-3.41719740877552e-11,3.41719740877552e-11,91.72966674012002,3.075026702685553e-05,3.335169959528799e-05,0.0,-3.417197408775507e-11,3.417197408775507e-11,91.72966674012002,3.075026702685542e-05,3.335169959528788e-05,0.0,-0.31799999000531376,0.31799999000531376,210.60042455857564,656984.851795518,712564.9151795206,1.0,-1.4829453158089592e-11,1.4829453158089592e-11,210.60042455857564,3.063750437545832e-05,3.3229397370345264e-05,0.0,0.31799999002014323,210.60042455857564,129.99987343090112,337.77893856656334,0.31799999002014323,0.0,6.834394817551025e-11,91.72966674012002,337.77893856656334,429.50860530668336,1.9065836917290725e-08,1.8997492969115213e-08,0.6902159686444646,-213069.6716492352,-499495.2436302182,3.677905501125528e-06,499495.24363389605,0,0,-1.2965554743506893e-11,1.2965554743506893e-11,1.2640669709319486e-05,-1.2965554743506867e-11,1.2965554743506867e-11,1.2640669709319459e-05,-6.2071478386336064e-12,6.2071478386336064e-12,1.373088039408689e-05,-6.207147838633613e-12,6.207147838633613e-12,1.373088039408689e-05,1.241429567726722e-11,2.593110948701376e-11,-0.05055947148395037,-0.11784073596654658,-5.274310020681266e-05,-3.41719740877552e-11,3.41719740877552e-11,3.335169959528799e-05,-3.417197408775507e-11,3.417197408775507e-11,3.335169959528788e-05,-0.31799999000531376,0.31799999000531376,712564.9151795206,-1.4829453158089592e-11,1.4829453158089592e-11,3.3229397370345264e-05,0.31799999002014323,6.834394817551025e-11,-0.31408678420027886,-0.2722220828356481,-499495.2436302182,-213069.6716492352
10,10,-1.4096733859889385e-11,119991162.48336057,129.999926354028,-0.10455218727166755,122716.90089215557,337.8856814077794,-0.049708151316496724,231840.18887991807,429.52999578003715,-0.10455218725669659,0.10455218725669659,-0.04970815134556442,0.04970815134556442,-1.4533849777271681e-11,1.4533849777271681e-11,91.64431437225775,1.3066377487911487e-05,1.4171776017257571e-05,0.0,-1.4533849777271674e-11,1.4533849777271674e-11,91.64431437225775,1.3066377487911474e-05,1.4171776017257564e-05,0.0,-7.048366929944693e-12,7.048366929944693e-12,207.88575505375138,1.4374152345850685e-05,1.5590186926085347e-05,0.0,-7.048366929944693e-12,7.048366929944693e-12,207.88575505375138,1.4374152345850685e-05,1.5590186926085347e-05,0.0,1.4096733859889385e-11,207.88575505375138,129.999926354028,337.8856814077794,2.0868630795070435e-08,2.0854534061210546e-08,2.906769955454335e-11,91.64431437225775,337.8856814077794,429.52999578003715,2.034433150308544e-08,2.0315263803530898e-08,0.5137134929205837,0.0,-5.9523925886685835e-05,3.6977240852277276e-06,6.322164997191358e-05,0,0,-0.3179999900212793,119983666.90817124,129.99986389090142,0.08343175533508293,121086.84470734956,337.7955467819335,-0.27150251622064303,230329.28036296123,429.4694164338856,-0.23456823461458334,0.23456823461458334,-0.2715025162922561,0.2715025162922561,-3.5806515001125756e-11,3.5806515001125756e-11,91.67386965195203,3.2201538747556263e-05,3.492574701470309e-05,0.0,-3.580651500112582e-11,3.580651500112582e-11,91.67386965195203,3.220153874755628e-05,3.4925747014703115e-05,0.0,-1.5643948047514652e-11,1.5643948047514652e-11,210.61704231396573,3.232279308559082e-05,3.505725931192062e-05,0.0,-0.3179999900056354,0.3179999900056354,210.61704231396573,657036.692211913,712621.1412276713,1.0,0.3179999900212793,210.61704231396573,129.99986389090142,337.7955467819335,0.3179999900212793,3.413384433218648e-40,7.161303000225161e-11,91.67386965195203,337.7955467819335,429.4694164338856,1.9179117180164467e-08,1.9107504150162218e-08,0.8271725442451721,-255348.16695993996,-457272.97437263996,3.6800186458607635e-06,457272.97437631997,0,0,-1.4533849777271681e-11,1.4533849777271681e-11,1.4171776017257571e-05,-1.4533849777271674e-11,1.4533849777271674e-11,1.4171776017257564e-05,-7.048366929944693e-12,7.048366929944693e-12,1.5590186926085347e-05,-7.048366929944693e-12,7.048366929944693e-12,1.5590186926085347e-05,1.4096733859889385e-11,2.906769955454335e-11,-0.04970815134556442,-0.10455218725669659,-5.9523925886685835e-05,-3.5806515001125756e-11,3.5806515001125756e-11,3.492574701470309e-05,-3.580651500112582e-11,3.580651500112582e-11,3.4925747014703115e-05,-1.5643948047514652e-11,1.5643948047514652e-11,3.505725931192062e-05,-0.3179999900056354,0.3179999900056354,712621.1412276713,0.3179999900212793,7.161303000225161e-11,-0.2715025162922561,-0.23456823461458334,-457272.97437263996,-255348.16695993996
11,11,-1.4880244343356698e-11,119991162.48336053,129.999926354028,-0.08646839798109807,122405.61465942362,337.86846870776344,-0.0490673449295752,231663.54643817162,429.52291336339607,-0.08646839796549013,0.08646839796549013,-0.04906734496006338,0.04906734496006338,-1.5244091837494165e-11,1.5244091837494165e-11,91.65444465563266,1.3706421850102024e-05,1.4865967299459899e-05,0.0,-1.5244091837494153e-11,1.5244091837494153e-11,91.65444465563266,1.3706421850102018e-05,1.4865967299459892e-05,0.0,-7.440122171678346e-12,7.440122171678346e-12,207.86854235373545,1.5171825710952548e-05,1.6455342419688244e-05,0.0,-7.440122171678349e-12,7.440122171678349e-12,207.86854235373545,1.5171825710952548e-05,1.6455342419688244e-05,0.0,1.4880244343356698e-11,207.86854235373545,129.999926354028,337.86846870776344,2.086908218083338e-08,2.0854201936490026e-08,3.048818367498833e-11,91.65444465563266,337.86846870776344,429.52291336339607,2.0344339469969017e-08,2.031385128629403e-08,0.6112149495870927,-7.923743106893668e-41,-6.264261943829627e-05,3.7142726487444836e-06,6.635689208704077e-05,0,0,-0.31799999002252655,119982522.10820715,129.99985435090173,0.10539653843823239,121466.2722457272,337.816527383416,-0.23403776616367516,229486.744404772,429.4356352506548,-0.21260345150928933,0.21260345150928933,-0.23403776623868,0.23403776623868,-3.750241918280624e-11,3.750241918280624e-11,91.61910786723885,3.3706553626314814e-05,3.6558084193400025e-05,0.0,-3.750241918280634e-11,3.750241918280634e-11,91.61910786723885,3.370655362631492e-05,3.6558084193400134e-05,0.0,-0.31799999000599044,0.31799999000599044,210.63803245546995,657102.1726362223,712692.1612106534,1.0,-1.6536161083443533e-11,1.6536161083443533e-11,210.63803245546995,3.416964690682862e-05,3.706035456272083e-05,0.0,0.31799999002252655,210.63803245546995,129.99985435090173,337.816527383416,0.31799999002252655,2.9214266699620484e-41,7.500483836561255e-11,91.61910786723885,337.816527383416,429.4356352506548,1.909728906495325e-08,1.902228422658764e-08,0.9073690875066988,-280104.84011232154,-432587.32120850834,3.695383188732082e-06,432587.3212122037,0,0,-1.5244091837494165e-11,1.5244091837494165e-11,1.4865967299459899e-05,-1.5244091837494153e-11,1.5244091837494153e-11,1.4865967299459892e-05,-7.440122171678346e-12,7.440122171678346e-12,1.6455342419688244e-05,-7.440122171678349e-12,7.440122171678349e-12,1.6455342419688244e-05,1.4880244343356698e-11,3.048818367498833e-11,-0.04906734496006338,-0.08646839796549013,-6.264261943829627e-05,-3.750241918280624e-11,3.750241918280624e-11,3.6558084193400025e-05,-3.750241918280634e-11,3.750241918280634e-11,3.6558084193400134e-05,-0.31799999000599044,0.31799999000599044,712692.1612106534,-1.6536161083443533e-11,1.6536161083443533e-11,3.706035456272083e-05,0.31799999002252655,7.500483836561255e-11,-0.23403776623868,-0.21260345150928933,-432587.32120850834,-280104.84011232154
12,12,-1.568825168273985e-11,119991162.48336047,129.999926354028,-0.08445424224327845,122101.57938734781,337.8516569525933,-0.047157662029014974,231493.77885486715,429.51610659178885,-0.08445424222702769,0.08445424222702769,-0.04715766206095399,0.04715766206095399,-1.5969508307393574e-11,1.5969508307393574e-11,91.66444963919555,1.436023302422303e-05,1.5575090047964235e-05,0.0,-1.5969508307393594e-11,1.5969508307393594e-11,91.66444963919555,1.4360233024223057e-05,1.557509004796427e-05,0.0,-7.844125841369925e-12,7.844125841369925e-12,207.85173059856533,1.5994372436690188e-05,1.734747552786354e-05,0.0,-7.844125841369922e-12,7.844125841369922e-12,207.85173059856533,1.5994372436690188e-05,1.734747552786354e-05,0.0,1.568825168273985e-11,207.85173059856533,129.999926354028,337.8516569525933,2.086955037130587e-08,2.0853862119623126e-08,3.1939016614787174e-11,91.66444963919555,337.8516569525933,429.51610659178885,2.0344399442407232e-08,2.0312460425792442e-08,0.6484390389437005,0.0,-6.58451311516556e-05,3.7294157553577138e-06,6.957454690701331e-05,0,0,-0.70083440189485,119979999.10436033,129.99983332586967,0.08240722250777535,121762.93824675519,337.83293165171847,0.238338733068803,230344.7638438197,429.4700372386107,-0.18251025895222833,0.18251025895222833,-0.19757818736604332,0.19757818736604332,-0.43591691199673377,0.43591691199673377,96.92166083280233,414470.45065009204,449534.11133415624,1.0,-8.438112560060412e-09,8.438112560060412e-09,96.92166083280233,0.008022970018266299,0.008701702839768219,0.0,-0.35041720094792445,0.35041720094792445,221.53670948858164,761552.9844692441,825979.3757800913,1.0,-0.3504172009469256,0.3504172009469256,221.53670948858164,761552.9844670733,825979.3757777369,1.0,0.70083440189485,221.53670948858164,129.99983332586967,337.83293165171847,0.70083440189485,9.215312081932067e-41,0.4359169204348463,96.92166083280233,337.83293165171847,429.4700372386107,0.4359169204348463,0.0,0.9075888237412905,-280172.6726879005,-1821320.1989057867,6.629176055446301e-06,1821320.198912416,0,0,-1.5969508307393574e-11,1.5969508307393574e-11,1.5575090047964235e-05,-1.5969508307393594e-11,1.5969508307393594e-11,1.557509004796427e-05,-7.844125841369925e-12,7.844125841369925e-12,1.734747552786354e-05,-7.844125841369922e-12,7.844125841369922e-12,1.734747552786354e-05,1.568825168273985e-11,3.1939016614787174e-11,-0.04715766206095399,-0.08445424222702769,-6.58451311516556e-05,-0.43591691199673377,0.43591691199673377,449534.11133415624,-8.438112560060412e-09,8.438112560060412e-09,0.008701702839768219,-0.35041720094792445,0.35041720094792445,825979.3757800913,-0.3504172009469256,0.3504172009469256,825979.3757777369,0.70083440189485,0.4359169204348463,-0.19757818736604332,-0.18251025895222833,-1821320.1989057867,-280172.6726879005
13,13,-5.2857292592289184e-11,119991162.48336028,129.999926354028,-0.060925547206629974,121882.24741740395,337.8395289012837,-0.04760177127795703,231322.41247826652,429.50923571712616,-0.06092554717676036,0.06092554717676036,-0.04760177136068394,0.04760177136068394,-4.136345429940957e-11,4.136345429940957e-11,91.66970681584252,3.7197319897457106e-05,4.034416474778428e-05,0.0,-4.136345429940957e-11,4.136345429940957e-11,91.66970681584252,3.719731989745709e-05,4.034416474778427e-05,0.0,-2.6428646296144592e-11,2.6428646296144592e-11,207.83960254725568,5.38855387455412e-05,5.8444185190391774e-05,0.0,-2.6428646296144592e-11,2.6428646296144592e-11,207.83960254725568,5.38855387455412e-05,5.844418519039175e-05,0.0,5.2857292592289184e-11,207.83960254725568,129.999926354028,337.8395289012837,2.0887861954825285e-08,2.0835004662233e-08,8.272690859881911e-11,91.66970681584252,337.8395289012837,429.50923571712616,2.0354119006862416e-08,2.0271392098263597e-08,0.6048769083203855,0.0,-0.00019757669987635206,6.4109854559794254e-06,0.00020398768533233145,0,0,-0.7498261999586282,119977299.73004048,129.9998108310837,0.05318690342812085,121954.41109909643,337.84351922168463,0.38723485498853083,231738.80932177842,429.52593100227176,-0.1491393164504477,0.1491393164504477,-0.16026512509152888,0.16026512509152888,-0.27374999004002987,0.27374999004002987,100.01863248648611,268598.7775370011,291321.88453036995,1.0,-0.27374999004002987,0.27374999004002987,100.01863248648611,268598.7775370011,291321.88453036995,1.0,-0.37491309997981165,0.37491309997981165,223.53018570162965,822121.1135811218,891671.489784297,1.0,-0.3749130999788166,0.3749130999788166,223.53018570162965,822121.1135789398,891671.4897819303,1.0,0.7498261999586282,223.53018570162965,129.9998108310837,337.84351922168463,0.7498261999586282,2.624510691560432e-41,0.5474999800800597,100.01863248648611,337.84351922168463,429.52593100227176,0.5474999800800597,8.63313070762876e-41,0.8371170424435377,-258418.03358367228,-2107568.715043295,6.633306294457737e-06,2107568.7150499285,0,0,-4.136345429940957e-11,4.136345429940957e-11,4.034416474778428e-05,-4.136345429940957e-11,4.136345429940957e-11,4.034416474778427e-05,-2.6428646296144592e-11,2.6428646296144592e-11,5.8444185190391774e-05,-2.6428646296144592e-11,2.6428646296144592e-11,5.844418519039175e-05,5.2857292592289184e-11,8.272690859881911e-11,-0.04760177136068394,-0.06092554717676036,-0.00019757669987635206,-0.27374999004002987,0.27374999004002987,291321.88453036995,-0.27374999004002987,0.27374999004002987,291321.88453036995,-0.37491309997981165,0.37491309997981165,891671.489784297,-0.3749130999788166,0.3749130999788166,891671.4897819303,0.7498261999586282,0.5474999800800597,-0.16026512509152888,-0.1491393164504477,-2107568.715043295,-258418.03358367228
14,14,-5.57027659149776e-11,119991162.48336008,129.99992635402802,-0.05758870760454813,121674.92807002757,337.82806509286985,-0.04408245164197617,231163.7156523554,429.5028728236471,-0.057588707574316916,0.057588707574316916,-0.04408245172791015,0.04408245172791015,-4.296699048343748e-11,4.296699048343748e-11,91.67480773077726,3.8641497701624324e-05,4.191051811456e-05,0.0,-4.296699048343748e-11,4.296699048343748e-11,91.67480773077726,3.8641497701624324e-05,4.1910518114560014e-05,0.0,-2.7851382957488787e-11,2.7851382957488787e-11,207.82813873884183,5.678323360814891e-05,6.158702126697282e-05,0.0,-2.7851382957488826e-11,2.7851382957488826e-11,207.82813873884183,5.678323360814902e-05,6.158702126697293e-05,0.0,5.57027659149776e-11,207.82813873884183,129.99992635402802,337.82806509286985,2.0889352493019642e-08,2.0833649727104666e-08,8.593398096687496e-11,91.67480773077726,337.82806509286985,429.5028728236471,2.0355796997705896e-08,2.026986301673902e-08,0.49767636182026426,0.0,-0.0002069950787630657,6.362102270830415e-06,0.00021335718103389606,0,0,-0.7192187507883779,119974710.54253764,129.99978925452115,0.13350300099838072,122435.0219026906,337.870094793351,0.2860366952894267,232768.54142482035,429.5672177491618,-0.1374907396255787,0.1374907396255787,-0.16218831487499166,0.16218831487499166,-0.4482250017254166,0.4482250017254166,97.28430935309378,427767.5979282114,463956.17996552214,1.0,-8.439001807123043e-09,8.439001807123043e-09,97.28430935309378,0.00805383795649343,0.008735182165394177,0.0,-0.35960937539845633,0.35960937539845633,222.3022950992779,784230.9168997905,850575.8317785147,1.0,-0.35960937538992155,0.35960937538992155,222.3022950992779,784230.9168811779,850575.8317583275,1.0,0.7192187507883778,222.3022950992779,129.99978925452115,337.870094793351,0.7192187507883778,0.0,0.4482250101644184,97.28430935309378,337.870094793351,429.5672177491618,0.4482250101644184,8.411833360299519e-41,0.7025998704330214,-216892.5821688133,-1948215.2700687333,6.574764225328628e-06,1948215.2700753082,0,0,-4.296699048343748e-11,4.296699048343748e-11,4.191051811456e-05,-4.296699048343748e-11,4.296699048343748e-11,4.1910518114560014e-05,-2.7851382957488787e-11,2.7851382957488787e-11,6.158702126697282e-05,-2.7851382957488826e-11,2.7851382957488826e-11,6.158702126697293e-05,5.57027659149776e-11,8.593398096687496e-11,-0.04408245172791015,-0.057588707574316916,-0.0002069950787630657,-0.4482250017254166,0.4482250017254166,463956.17996552214,-8.439001807123043e-09,8.439001807123043e-09,0.008735182165394177,-0.35960937539845633,0.35960937539845633,850575.8317785147,-0.35960937538992155,0.35960937538992155,850575.8317583275,0.7192187507883778,0.4482250101644184,-0.16218831487499166,-0.1374907396255787,-1948215.2700687333,-216892.5821688133
