,t,B0w.Q,B0w.W,B0w.z,B1w.Q,B1w.W,B1w.z,B4w.Q,B4w.W,B4w.z,Irrigation1w.Qin,Irrigation1w.Qout,Irrigation4w.Qin,Irrigation4w.Qout,Pump4w.Qin,Pump4w.Qout,Pump4w.H,Pump4w.Ph,Pump4w.Pe,Pump4w.PumpOn,Pump5w.Qin,Pump5w.Qout,Pump5w.H,Pump5w.Ph,Pump5w.Pe,Pump5w.PumpOn,Pump7w.Qin,Pump7w.Qout,Pump7w.H,Pump7w.Ph,Pump7w.Pe,Pump7w.PumpOn,Pump8w.Qin,Pump8w.Qout,Pump8w.H,Pump8w.Ph,Pump8w.Pe,Pump8w.PumpOn,Pipe0w.Q,Pipe0w.H,Pipe0w.zlow,Pipe0w.zhigh,Pipe0w.Qp,Pipe0w.Qn,Pipe2w.Q,Pipe2w.H,Pipe2w.zlow,Pipe2w.zhigh,Pipe2w.Qp,Pipe2w.Qn,PVw.forecast,PVw.P,Gridw.P,Gridw.Psell,Gridw.Pbuy,EBgw.P_bal,EBpvw.P_bal,B0s.Q,B0s.W,B0s.z,B1s.Q,B1s.W,B1s.z,B4s.Q,B4s.W,B4s.z,Irrigation1s.Qin,Irrigation1s.Qout,Irrigation4s.Qin,Irrigation4s.Qout,Pump4s.Qin,Pump4s.Qout,Pump4s.H,Pump4s.Ph,Pump4s.Pe,Pump4s.PumpOn,Pump5s.Qin,Pump5s.Qout,Pump5s.H,Pump5s.Ph,Pump5s.Pe,Pump5s.PumpOn,Pump7s.Qin,Pump7s.Qout,Pump7s.H,Pump7s.Ph,Pump7s.Pe,Pump7s.PumpOn,Pump8s.Qin,Pump8s.Qout,Pump8s.H,Pump8s.Ph,Pump8s.Pe,Pump8s.PumpOn,Pipe0s.Q,Pipe0s.H,Pipe0s.zlow,Pipe0s.zhigh,Pipe0s.Qp,Pipe0s.Qn,Pipe2s.Q,Pipe2s.H,Pipe2s.zlow,Pipe2s.zhigh,Pipe2s.Qp,Pipe2s.Qn,PVs.forecast,PVs.P,Grids.P,Grids.Psell,Grids.Pbuy,EBgs.P_bal,EBpvs.P_bal,p4r1w_expanded.Q,p4c2_Qw_expanded.Q,p4ebw_expanded.P,p5r1w_expanded.Q,p5c0_Qw_expanded.Q,p5ebw_expanded.P,p7r0w_expanded.Q,p7c0_Qw_expanded.Q,p7ebw_expanded.P,p8r0w_expanded.Q,p8c2_Qw_expanded.Q,p8ebw_expanded.P,c0r1_Qw_expanded.Q,c2r4_Qw_expanded.Q,r4i4w_expanded.Q,r1i1w_expanded.Q,gridebw_expanded.P,p4r1s_expanded.Q,p4c2_Qs_expanded.Q,p4ebs_expanded.P,p5r1s_expanded.Q,p5c2_Qs_expanded.Q,p5ebs_expanded.P,p7r0s_expanded.Q,p7c0_Qs_expanded.Q,p7ebs_expanded.P,p8r0s_expanded.Q,p8c0_Qs_expanded.Q,p8ebs_expanded.P,c0r1_Qs_expanded.Q,c2r4_Qs_expanded.Q,r4i4s_expanded.Q,r1i1s_expanded.Q,gridebs_expanded.P,pvebs_expanded.P
15,15,-3.578694451955896e-11,119991162.48335995,129.999926354028,-0.049690501336980594,121496.04226521445,337.8181735288635,-0.0398605653593594,231020.2176170617,429.49711932033796,-0.049690501309281744,0.049690501309281744,-0.0398605654228452,0.0398605654228452,-3.1742900000364986e-11,3.1742900000364986e-11,91.67894579147448,2.8548626518736046e-05,3.096380316565732e-05,0.0,-3.174290000036504e-11,3.174290000036504e-11,91.67894579147448,2.8548626518736086e-05,3.0963803165657376e-05,0.0,-1.789347225977948e-11,1.789347225977948e-11,207.8182471748355,3.647936830124355e-05,3.9565475380958304e-05,0.0,-1.789347225977948e-11,1.789347225977948e-11,207.8182471748355,3.6479368301243535e-05,3.956547538095829e-05,0.0,3.578694451955896e-11,207.8182471748355,129.999926354028,337.8181735288635,2.0880062243657457e-08,2.0844275299137894e-08,6.348580000073002e-11,91.67894579147448,337.8181735288635,429.49711932033796,2.034937989473853e-08,2.02858940947378e-08,0.32599011824461455,0.0,-0.00014105855709323136,6.0954187794452765e-06,0.00014715397587267663,0,0,-0.6359999800736869,119972420.94260937,129.99977017452176,0.1333193987472921,122914.97173818086,337.8966338165147,0.17755119746424797,233407.72573569164,429.592845619538,-0.159710796406339,0.159710796406339,-0.1654185874558078,0.1654185874558078,-8.4319526272148e-09,8.4319526272148e-09,94.96745408539046,0.00785546613569774,0.008520028346743754,0.0,-0.3429697764881031,0.3429697764881031,94.96745408539046,319521.1813778566,346552.2574597143,1.0,-0.3179999900368434,0.3179999900368434,219.182301334832,683756.7021755514,741601.6292576479,1.0,-0.3179999900368434,0.3179999900368434,219.182301334832,683756.7021755514,741601.6292576479,1.0,0.6359999800736869,219.182301334832,129.99977017452176,337.8966338165147,0.6359999800736869,0.0,0.34296978492005575,94.96745408539046,337.8966338165147,429.592845619538,0.34296978492005575,2.899910286648046e-40,0.5186243614651183,-160099.34198266795,-1669656.1825123709,6.391636197447104e-06,1669656.1825187625,0,0,-3.1742900000364986e-11,3.1742900000364986e-11,3.096380316565732e-05,-3.174290000036504e-11,3.174290000036504e-11,3.0963803165657376e-05,-1.789347225977948e-11,1.789347225977948e-11,3.9565475380958304e-05,-1.789347225977948e-11,1.789347225977948e-11,3.956547538095829e-05,3.578694451955896e-11,6.348580000073002e-11,-0.0398605654228452,-0.049690501309281744,-0.00014105855709323136,-8.4319526272148e-09,8.4319526272148e-09,0.008520028346743754,-0.3429697764881031,0.3429697764881031,346552.2574597143,-0.3179999900368434,0.3179999900368434,741601.6292576479,-0.3179999900368434,0.3179999900368434,741601.6292576479,0.6359999800736869,0.34296978492005575,-0.1654185874558078,-0.159710796406339,-1669656.1825123709,-160099.34198266795
16,16,-1.9914654507498193e-11,119991162.48335987,129.999926354028,-0.05733097148074755,121289.65076788375,337.80676102629883,-0.04002425020224586,230876.1303163336,429.49134219063825,-0.057330971461220674,0.057330971461220674,-0.04002425024168739,0.04002425024168739,-1.9720762769638386e-11,1.9720762769638386e-11,91.68458116433942,1.7737361671751077e-05,1.923791938367796e-05,0.0,-1.972076276963843e-11,1.972076276963843e-11,91.68458116433942,1.773736167175111e-05,1.9237919383678e-05,0.0,-9.957327253749096e-12,9.957327253749096e-12,207.8068346722708,2.029885845889803e-05,2.2016115465182236e-05,0.0,-9.957327253749093e-12,9.957327253749093e-12,207.8068346722708,2.0298858458898024e-05,2.201611546518225e-05,0.0,1.9914654507498186e-11,207.8068346722708,129.999926354028,337.80676102629883,2.087187869061309e-08,2.0851964036105595e-08,3.944152553927681e-11,91.68458116433942,337.80676102629883,429.49134219063825,2.034453101625155e-08,2.0305089490712273e-08,0.11821470325038548,0.0,-8.250806969772043e-05,5.98985953579657e-06,8.849792923351705e-05,0,0,-1.999474344445818e-08,119972420.9425374,129.99977017452116,-0.16413658591130156,122324.08002890016,337.86396021690024,-0.180748801996035,232757.03004850593,429.5667562045728,-0.16413658591946778,0.16413658591946778,-0.18074882198261222,0.18074882198261222,-9.993288614400606e-09,9.993288614400606e-09,91.70279598767262,0.008990006694183013,0.009750549559851426,0.0,-9.993288614400606e-09,9.993288614400606e-09,91.70279598767262,0.008990006694183013,0.009750549559851426,0.0,-9.99737172222909e-09,9.99737172222909e-09,207.86419004237914,0.020386117596574577,0.02211075661233685,0.0,-9.99737172222909e-09,9.99737172222909e-09,207.86419004237914,0.020386117596574577,0.02211075661233685,0.0,1.999474344445818e-08,207.86419004237914,129.99977017452116,337.86396021690024,5.3928225242020944e-08,3.393348179756276e-08,1.998657722880121e-08,91.70279598767262,337.86396021690024,429.5667562045728,3.1095117472591117e-08,1.1108540243789905e-08,0.32243077805000214,-99534.38217544192,99534.31845282958,99534.31845634506,3.515482553453123e-06,0,0,-1.9720762769638386e-11,1.9720762769638386e-11,1.923791938367796e-05,-1.972076276963843e-11,1.972076276963843e-11,1.9237919383678e-05,-9.957327253749096e-12,9.957327253749096e-12,2.2016115465182236e-05,-9.957327253749093e-12,9.957327253749093e-12,2.201611546518225e-05,1.9914654507498186e-11,3.944152553927681e-11,-0.04002425024168739,-0.057330971461220674,-8.250806969772043e-05,-9.993288614400606e-09,9.993288614400606e-09,0.009750549559851426,-9.993288614400606e-09,9.993288614400606e-09,0.009750549559851426,-9.99737172222909e-09,9.99737172222909e-09,0.02211075661233685,-9.99737172222909e-09,9.99737172222909e-09,0.02211075661233685,1.999474344445818e-08,1.998657722880121e-08,-0.18074882198261222,-0.16413658591946778,99534.31845282958,-99534.38217544192
17,17,-8.742646313777084e-12,119991162.48335984,129.999926354028,-0.059195824790954754,121076.54579863632,337.79497729954875,-0.03902340549132135,230735.64605656484,429.48570952359995,-0.05919582478106694,0.05919582478106694,-0.0390234055099518,0.0390234055099518,-9.315227095474121e-12,9.315227095474121e-12,91.69073222405119,8.378917133547584e-06,9.087762617730568e-06,0.0,-9.315227095474124e-12,9.315227095474124e-12,91.69073222405119,8.378917133547584e-06,9.087762617730568e-06,0.0,-4.37132315688854e-12,4.37132315688854e-12,207.79505094552076,8.910808710422231e-06,9.664651529742118e-06,0.0,-4.371323156888542e-12,4.371323156888542e-12,207.79505094552076,8.910808710422231e-06,9.664651529742118e-06,0.0,8.742646313777084e-12,207.79505094552076,129.999926354028,337.79497729954875,2.0865305420907605e-08,2.0856562774593828e-08,1.8630454190948248e-11,91.69073222405119,337.79497729954875,429.48570952359995,2.0351040674380512e-08,2.0332410220189568e-08,0.0,-5.913622237301492e-42,-3.750482829494537e-05,3.518255735945369e-06,4.102308403089073e-05,0,0,-1.9992452763337264e-08,119972420.94246542,129.99977017452056,-0.17459104248876922,121695.5522759406,337.82920551680166,-0.1905717977037437,232070.97157677243,429.53924893118534,-0.174591042501634,0.174591042501634,-0.19057181768333167,0.19057181768333167,-9.989793993122272e-09,9.989793993122272e-09,91.71004341438375,0.008987573164345806,0.009747910156557274,0.0,-9.989793993122272e-09,9.989793993122272e-09,91.71004341438375,0.008987573164345806,0.009747910156557274,0.0,-9.996226381668632e-09,9.996226381668632e-09,207.82943534228116,0.020380373928511514,0.022104527037431147,0.0,-9.996226381668632e-09,9.996226381668632e-09,207.82943534228116,0.020380373928511514,0.022104527037431147,0.0,1.9992452763337264e-08,207.82943534228116,129.99977017452056,337.82920551680166,3.7705059602566726e-08,1.7712606839229462e-08,1.9979587986244544e-08,91.71004341438375,337.82920551680166,429.53924893118534,3.1771476189405454e-08,1.179188820316091e-08,0.11917990763987955,-36790.8378530739,36790.77414819951,36790.77415164605,3.4465378381807392e-06,0,0,-9.315227095474121e-12,9.315227095474121e-12,9.087762617730568e-06,-9.315227095474124e-12,9.315227095474124e-12,9.087762617730568e-06,-4.37132315688854e-12,4.37132315688854e-12,9.664651529742118e-06,-4.371323156888542e-12,4.371323156888542e-12,9.664651529742118e-06,8.742646313777084e-12,1.8630454190948248e-11,-0.0390234055099518,-0.05919582478106694,-3.750482829494537e-05,-9.989793993122272e-09,9.989793993122272e-09,0.009747910156557274,-9.989793993122272e-09,9.989793993122272e-09,0.009747910156557274,-9.996226381668632e-09,9.996226381668632e-09,0.022104527037431147,-9.996226381668632e-09,9.996226381668632e-09,0.022104527037431147,1.9992452763337264e-08,1.9979587986244544e-08,-0.19057181768333167,-0.174591042501634,36790.77414819951,-36790.8378530739
18,18,-7.0191813585093034e-12,119991162.48335981,129.999926354028,-0.06950460298495541,120826.32922789047,337.78114147156026,-0.03711378441253886,230602.0364326797,429.48035249267207,-0.06950460297681736,0.06950460297681736,-0.03711378442769609,0.03711378442769609,-7.578615895859894e-12,7.578615895859894e-12,91.69921102111181,6.817489894217047e-06,7.39424066617901e-06,0.0,-7.578615895859894e-12,7.578615895859894e-12,91.69921102111181,6.81748989421705e-06,7.394240666179013e-06,0.0,-3.50959067925465e-12,3.50959067925465e-12,207.78121511753224,7.153717025993153e-06,7.758912175697561e-06,0.0,-3.5095906792546517e-12,3.5095906792546517e-12,207.78121511753224,7.153717025993156e-06,7.758912175697561e-06,0.0,7.0191813585093034e-12,207.78121511753224,129.999926354028,337.78114147156026,2.086455755604599e-08,2.0857538374687485e-08,1.5157231791719787e-11,91.69921102111181,337.78114147156026,429.48035249267207,2.035853901427455e-08,2.0343381782482827e-08,0.0,-5.913622237301492e-42,-3.030630568375315e-05,3.4028669687813723e-06,3.370917265253452e-05,0,0,-1.9989242061363053e-08,119972420.94239345,129.99977017451997,-0.18201639712355952,121040.29324629578,337.7929726997861,-0.2203765467333409,231277.6160085324,429.5074396184108,-0.18201639714443693,0.18201639714443693,-0.22037656670170555,0.22037656670170555,-9.984182328812534e-09,9.984182328812534e-09,91.7144669186247,0.00898295774667156,0.009742904280554838,0.0,-9.984182328812534e-09,9.984182328812534e-09,91.7144669186247,0.00898295774667156,0.009742904280554838,0.0,-9.994621030681526e-09,9.994621030681526e-09,207.79320252526617,0.020373548400638573,0.0220971240787837,0.0,-9.994621030681526e-09,9.994621030681526e-09,207.79320252526617,0.020373548400638573,0.0220971240787837,0.0,1.9989242061363053e-08,207.79320252526617,129.99977017451997,337.7929726997861,3.253271691737111e-08,1.2543474856008058e-08,1.996836465762507e-08,91.7144669186247,337.7929726997861,429.5074396184108,3.181412671104154e-08,1.1845762053416473e-08,0.006622110122458065,-2044.2454123221996,2044.1817322654808,2044.1817356505896,3.3851086306104594e-06,0,0,-7.578615895859894e-12,7.578615895859894e-12,7.39424066617901e-06,-7.578615895859894e-12,7.578615895859894e-12,7.394240666179013e-06,-3.50959067925465e-12,3.50959067925465e-12,7.758912175697561e-06,-3.5095906792546517e-12,3.5095906792546517e-12,7.758912175697561e-06,7.0191813585093034e-12,1.5157231791719787e-11,-0.03711378442769609,-0.06950460297681736,-3.030630568375315e-05,-9.984182328812534e-09,9.984182328812534e-09,0.009742904280554838,-9.984182328812534e-09,9.984182328812534e-09,0.009742904280554838,-9.994621030681526e-09,9.994621030681526e-09,0.0220971240787837,-9.994621030681526e-09,9.994621030681526e-09,0.0220971240787837,1.9989242061363053e-08,1.996836465762507e-08,-0.22037656670170555,-0.18201639714443693,2044.1817322654808,-2044.2454123221996
19,19,-7.283270939992633e-12,119991162.4833598,129.999926354028,-0.05834847919785688,120616.27470277819,337.7695264203708,-0.035452161756934615,230474.40865035474,429.4752353015799,-0.05834847918944802,0.05834847918944802,-0.035452161772626736,0.035452161772626736,-7.84606146440229e-12,7.84606146440229e-12,91.70570888120913,7.05857584583309e-06,7.655722175523958e-06,0.0,-7.84606146440229e-12,7.84606146440229e-12,91.70570888120913,7.058575845833093e-06,7.655722175523965e-06,0.0,-3.641635469996316e-12,3.641635469996316e-12,207.7696000663428,7.422453434307762e-06,8.0503833343902e-06,0.0,-3.641635469996316e-12,3.641635469996316e-12,207.7696000663428,7.422453434307762e-06,8.050383334390197e-06,0.0,7.283270939992633e-12,207.7696000663428,129.999926354028,337.7695264203708,2.0864648735440177e-08,2.0857365464500183e-08,1.569212292880458e-11,91.70570888120913,337.7695264203708,429.4752353015799,2.0357226571705458e-08,2.0341534448776655e-08,0.0,-5.913622237301492e-42,-3.141221101982831e-05,3.4219344958260787e-06,3.483414551565439e-05,0,0,-1.2977099452908665e-11,119972420.9423934,129.99977017451997,-0.1544459704400505,120484.2877527116,337.76222814778873,-0.2398167178001405,230414.2758244519,429.47282429705217,-0.1544459704259259,0.1544459704259259,-0.23981671782724223,0.23981671782724223,-1.3550866984992886e-11,1.3550866984992886e-11,91.7105961492634,1.2191456858663963e-05,1.3222838241501042e-05,0.0,-1.355086698499288e-11,1.355086698499288e-11,91.7105961492634,1.2191456858663956e-05,1.3222838241501035e-05,0.0,-6.4885497264543294e-12,6.4885497264543294e-12,207.7624579732688,1.322463576082248e-05,1.4343422734080774e-05,0.0,-6.488549726454333e-12,6.488549726454333e-12,207.7624579732688,1.3224635760822477e-05,1.4343422734080781e-05,0.0,1.2977099452908659e-11,207.7624579732688,129.99977017451997,337.76222814778873,2.087494531396389e-08,2.0861968214510983e-08,2.7101733969985772e-11,91.7105961492634,337.76222814778873,429.47282429705217,2.0316516659938034e-08,2.028941492596805e-08,0.0,-3.3336484460558588e-09,-5.512918830271758e-05,3.5448631974694425e-06,5.867405150018702e-05,0,0,-7.84606146440229e-12,7.84606146440229e-12,7.655722175523958e-06,-7.84606146440229e-12,7.84606146440229e-12,7.655722175523965e-06,-3.641635469996316e-12,3.641635469996316e-12,8.0503833343902e-06,-3.641635469996316e-12,3.641635469996316e-12,8.050383334390197e-06,7.283270939992633e-12,1.569212292880458e-11,-0.035452161772626736,-0.05834847918944802,-3.141221101982831e-05,-1.3550866984992886e-11,1.3550866984992886e-11,1.3222838241501042e-05,-1.355086698499288e-11,1.355086698499288e-11,1.3222838241501035e-05,-6.4885497264543294e-12,6.4885497264543294e-12,1.4343422734080774e-05,-6.488549726454333e-12,6.488549726454333e-12,1.4343422734080781e-05,1.2977099452908659e-11,2.7101733969985772e-11,-0.23981671782724223,-0.1544459704259259,-5.512918830271758e-05,-3.3336484460558588e-09
20,20,-8.54052758114532e-12,119991162.48335977,129.999926354028,-0.05936851844681029,120402.54803636967,337.757708316621,-0.03384881684640178,230352.5529097077,429.47034953847094,-0.05936851843713819,0.05936851843713819,-0.033848816864614405,0.033848816864614405,-9.106314313257963e-12,9.106314313257963e-12,91.71264122184992,8.19296018860688e-06,8.886073957274274e-06,0.0,-9.106314313257967e-12,9.106314313257967e-12,91.71264122184992,8.192960188606883e-06,8.886073957274274e-06,0.0,-4.270263790572662e-12,4.270263790572662e-12,207.75778196259301,8.703241033886197e-06,9.439523897924292e-06,0.0,-4.27026379057266e-12,4.27026379057266e-12,207.75778196259301,8.703241033886194e-06,9.439523897924292e-06,0.0,8.54052758114532e-12,207.75778196259301,129.999926354028,337.757708316621,2.0865156311496425e-08,2.0856615783915274e-08,1.8212628626515927e-11,91.71264122184992,337.757708316621,429.47034953847094,2.035219641960792e-08,2.0333983790981405e-08,0.0,-5.913622237301492e-42,-3.665119571039713e-05,3.492240822910477e-06,4.01434365333076e-05,0,0,-3.42503250644985e-11,119972420.94239329,129.99977017451994,-0.16855872596573598,119877.47633923496,337.728674261596,-0.2282041189188121,229592.7409963442,429.4398851467535,-0.1685587259378006,0.1685587259378006,-0.2282041189809978,0.2282041189809978,-3.109285755529712e-11,3.109285755529712e-11,91.71121088515748,2.7973839076508224e-05,3.0340389453913466e-05,0.0,-3.109285755529713e-11,3.109285755529713e-11,91.71121088515748,2.7973839076508224e-05,3.0340389453913466e-05,0.0,-1.712516253224925e-11,1.712516253224925e-11,207.72890408707607,3.4898008114519816e-05,3.7850334180607176e-05,0.0,-1.7125162532249244e-11,1.7125162532249244e-11,207.72890408707607,3.4898008114519816e-05,3.7850334180607176e-05,0.0,3.42503250644985e-11,207.72890408707607,129.99977017451994,337.728674261596,2.088596631565025e-08,2.0851715990585754e-08,6.218571511059424e-11,91.71121088515748,337.728674261596,429.4398851467535,2.0320157489081962e-08,2.025797177397137e-08,0.0,-3.3338998736745214e-09,-0.0001363781133691676,5.83549405102742e-06,0.00014221360742019506,0,0,-9.106314313257963e-12,9.106314313257963e-12,8.886073957274274e-06,-9.106314313257967e-12,9.106314313257967e-12,8.886073957274274e-06,-4.270263790572662e-12,4.270263790572662e-12,9.439523897924292e-06,-4.27026379057266e-12,4.27026379057266e-12,9.439523897924292e-06,8.54052758114532e-12,1.8212628626515927e-11,-0.033848816864614405,-0.05936851843713819,-3.665119571039713e-05,-3.109285755529712e-11,3.109285755529712e-11,3.0340389453913466e-05,-3.109285755529713e-11,3.109285755529713e-11,3.0340389453913466e-05,-1.712516253224925e-11,1.712516253224925e-11,3.7850334180607176e-05,-1.7125162532249244e-11,1.7125162532249244e-11,3.7850334180607176e-05,3.42503250644985e-11,6.218571511059424e-11,-0.2282041189809978,-0.1685587259378006,-0.0001363781133691676,-3.3338998736745214e-09
21,21,-2.070519550691569e-11,119991162.4833597,129.999926354028,-0.036456126604661486,120271.3059805929,337.7504512332745,-0.03135194792546837,230239.685897176,429.46582417525764,-0.036456126584618755,0.036456126584618755,-0.0313519479662163,0.0313519479662163,-2.037396627881698e-11,2.037396627881698e-11,91.71537294198316,1.8331024031888077e-05,1.9881804806820052e-05,0.0,-2.0373966278816992e-11,2.0373966278816992e-11,91.71537294198316,1.8331024031888083e-05,1.9881804806820052e-05,0.0,-1.0352597753457845e-11,1.0352597753457845e-11,207.75052487924648,2.109893222421852e-05,2.2883874429738095e-05,0.0,-1.0352597753457845e-11,1.0352597753457845e-11,207.75052487924648,2.109893222421852e-05,2.2883874429738095e-05,0.0,2.070519550691569e-11,207.75052487924648,129.999926354028,337.7504512332745,2.0872203880825385e-08,2.0851498685318468e-08,4.074793255763396e-11,91.71537294198316,337.7504512332745,429.46582417525764,2.0345266648927154e-08,2.030451871636952e-08,0.0,-5.913622237301492e-42,-8.553135847311634e-05,5.901678592103785e-06,9.143303706522009e-05,0,0,-4.705804527671105e-11,119972420.94239312,129.99977017451994,-0.1255887281872895,119425.35691776071,337.7036741325992,-0.17786748914855854,228952.41803540938,429.41421162260303,-0.12558872815645775,0.12558872815645775,-0.17786748922644835,0.17786748922644835,-3.894490723280084e-11,3.894490723280084e-11,91.71053749000382,3.5037968657961754e-05,3.80021352038631e-05,0.0,-3.894490723280084e-11,3.894490723280084e-11,91.71053749000382,3.5037968657961754e-05,3.800213520386307e-05,0.0,-2.352902263835553e-11,2.352902263835553e-11,207.70390395807925,4.7942155309598525e-05,5.1997999251191446e-05,0.0,-2.352902263835553e-11,2.352902263835553e-11,207.70390395807925,4.79421553095985e-05,5.199799925119142e-05,0.0,4.705804527671106e-11,207.70390395807925,129.99977017451994,337.7036741325992,2.0891425057217087e-08,2.0844367011940378e-08,7.78898144656017e-11,91.71053749000382,337.7036741325992,429.41421162260303,2.0323393522858634e-08,2.024550370839303e-08,0.0,-3.3338957221991943e-09,-0.00017999693501438685,5.855109740154447e-06,0.0001858520447545413,0,0,-2.037396627881698e-11,2.037396627881698e-11,1.9881804806820052e-05,-2.0373966278816992e-11,2.0373966278816992e-11,1.9881804806820052e-05,-1.0352597753457845e-11,1.0352597753457845e-11,2.2883874429738095e-05,-1.0352597753457845e-11,1.0352597753457845e-11,2.2883874429738095e-05,2.070519550691569e-11,4.074793255763396e-11,-0.0313519479662163,-0.036456126584618755,-8.553135847311634e-05,-3.894490723280084e-11,3.894490723280084e-11,3.80021352038631e-05,-3.894490723280084e-11,3.894490723280084e-11,3.800213520386307e-05,-2.352902263835553e-11,2.352902263835553e-11,5.1997999251191446e-05,-2.352902263835553e-11,2.352902263835553e-11,5.199799925119142e-05,4.705804527671106e-11,7.78898144656017e-11,-0.17786748922644835,-0.12558872815645775,-0.00017999693501438685,-3.3338957221991943e-09
22,22,-3.222949228480373e-11,119991162.48335958,129.999926354028,-0.03920929372636263,120130.15252317798,337.7426460949059,-0.03371552860737365,230118.30999418948,429.46095765107106,-0.03920929370018122,0.03920929370018122,-0.03371552866578457,0.03371552866578457,-2.9205455108988505e-11,2.9205455108988505e-11,91.71831155616516,2.6277802052558652e-05,2.850086990516124e-05,0.0,-2.9205455108988505e-11,2.9205455108988505e-11,91.71831155616516,2.6277802052558652e-05,2.850086990516124e-05,0.0,-1.6114746142401866e-11,1.6114746142401866e-11,207.7427197408779,3.284114488922553e-05,3.56194630034984e-05,0.0,-1.611474614240186e-11,1.611474614240186e-11,207.7427197408779,3.2841144889225515e-05,3.56194630034984e-05,0.0,3.222949228480373e-11,207.7427197408779,129.999926354028,337.7426460949059,2.08781545087459e-08,2.08459250164611e-08,5.841091021797698e-11,91.71831155616516,337.7426460949059,429.46095765107106,2.0349148579180112e-08,2.0290737668962136e-08,0.0,-5.913622237301492e-42,-0.00012824066581731925,5.925520457229336e-06,0.0001341661862745486,0,0,-0.40181509569620194,119970974.40804861,129.99975812006707,0.03111915971100376,119537.38589272033,337.7098688207554,0.13825397287918123,229450.1323377744,429.43416730269166,-0.09694594588410142,0.09694594588410142,-0.13549601722191557,0.13549601722191557,-8.531230673358178e-12,8.531230673358178e-12,93.80835365934082,7.850948284057833e-06,8.515128290734978e-06,0.0,-0.27374999009256556,0.27374999009256556,93.80835365934082,251921.1520303239,273233.35361206497,1.0,-0.40181508717656267,0.40181508717656267,212.21471555519707,836509.2401677271,907276.8331537171,1.0,-8.519639302611661e-09,8.519639302611661e-09,212.21471555519707,0.01773640967443226,0.019236886848625012,0.0,0.40181509569620194,212.21471555519707,129.99975812006707,337.7098688207554,0.40181509569620194,1.9398019488546576e-40,0.2737499901010968,93.80835365934082,337.7098688207554,429.43416730269166,0.2737499901010968,0.0,0.0,-3.333738997285088e-09,-1180510.2060111808,1.0142313836605086e-05,1180510.206021323,0,0,-2.9205455108988505e-11,2.9205455108988505e-11,2.850086990516124e-05,-2.9205455108988505e-11,2.9205455108988505e-11,2.850086990516124e-05,-1.6114746142401866e-11,1.6114746142401866e-11,3.56194630034984e-05,-1.611474614240186e-11,1.611474614240186e-11,3.56194630034984e-05,3.222949228480373e-11,5.841091021797698e-11,-0.03371552866578457,-0.03920929370018122,-0.00012824066581731925,-8.531230673358178e-12,8.531230673358178e-12,8.515128290734978e-06,-0.27374999009256556,0.27374999009256556,273233.35361206497,-0.40181508717656267,0.40181508717656267,907276.8331537171,-8.519639302611661e-09,8.519639302611661e-09,0.019236886848625012,0.40181509569620194,0.2737499901010968,-0.13549601722191557,-0.09694594588410142,-1180510.2060111808,-3.333738997285088e-09
23,23,-1.3580303974800985e-10,119991162.48335908,129.999926354028,-0.03615381199235942,120000.0,337.7354491913575,-0.03286452616266977,230000.0,429.456213961203,-0.03615381201174397,0.03615381201174397,-0.032864526279088264,0.032864526279088264,-5.820924545575315e-11,5.820924545575315e-11,91.72076476984552,5.2375555761901614e-05,5.680645961160702e-05,0.0,-5.820924545575312e-11,5.820924545575312e-11,91.72076476984552,5.2375555761901654e-05,5.6806459611606936e-05,0.0,-6.790151987400499e-11,6.790151987400499e-11,207.73552283732948,0.00013837552135557404,0.00015008191036396364,0.0,-6.790151987400485e-11,6.790151987400485e-11,207.73552283732948,0.00013837552135557415,0.00015008191036396364,0.0,1.3580303974800985e-10,207.73552283732948,129.999926354028,337.7354491913575,2.0881979529576087e-08,2.0746176489828078e-08,1.164184909115063e-10,91.72076476984552,337.7354491913575,429.456213961203,2.0337591775386406e-08,2.0221173284474902e-08,0.0,-5.913622237301492e-42,-0.00041377673995114124,8.740027200462383e-06,0.0004225167671516036,0,0,-0.5050712500026798,119969156.15154861,129.99974296792956,0.12850358535650774,120000.0,337.73544919135736,0.15274037839672405,230000.0,429.456213961203,-0.08356916459683643,0.08356916459683643,-0.14025812165261167,0.14025812165261167,-8.43147786853276e-09,8.43147786853276e-09,94.10820101572222,0.007783952610434436,0.008442464870319345,0.0,-0.29299849161785785,0.29299849161785785,94.10820101572222,270496.63288493705,293380.29597064754,1.0,-8.545903818703546e-09,8.545903818703546e-09,214.8529116188894,0.018012261838242165,0.019536075746466555,0.0,-0.5050712414567761,0.5050712414567761,214.8529116188894,1064542.2229271831,1154601.1094654915,1.0,0.5050712500026798,214.8529116188894,129.99974296792956,337.73544919135736,0.5050712500026798,1.5520357103501784e-40,0.2929985000493357,94.10820101572222,337.73544919135736,429.456213961203,0.2929985000493357,0.0,0.0,-3.3336651720013117e-09,-1447981.4334146762,1.0146591737781209e-05,1447981.433424823,0,0,-5.820924545575315e-11,5.820924545575315e-11,5.680645961160702e-05,-5.820924545575312e-11,5.820924545575312e-11,5.6806459611606936e-05,-6.790151987400499e-11,6.790151987400499e-11,0.00015008191036396364,-6.790151987400485e-11,6.790151987400485e-11,0.00015008191036396364,1.3580303974800985e-10,1.164184909115063e-10,-0.032864526279088264,-0.03615381201174397,-0.00041377673995114124,-8.43147786853276e-09,8.43147786853276e-09,0.008442464870319345,-0.29299849161785785,0.29299849161785785,293380.29597064754,-8.545903818703546e-09,8.545903818703546e-09,0.019536075746466555,-0.5050712414567761,0.5050712414567761,1154601.1094654915,0.5050712500026798,0.2929985000493357,-0.14025812165261167,-0.08356916459683643,-1447981.4334146762,-3.3336651720013117e-09
