,t,B0w.Q,B0w.W,B0w.z,B1w.Q,B1w.W,B1w.z,B4w.Q,B4w.W,B4w.z,Irrigation1w.Qin,Irrigation1w.Qout,Irrigation4w.Qin,Irrigation4w.Qout,Pump4w.Qin,Pump4w.Qout,Pump4w.H,Pump4w.Hfix,Pump4w.Ph,Pump4w.Pe,Pump4w.PumpOn,Pump5w.Qin,Pump5w.Qout,Pump5w.H,Pump5w.Hfix,Pump5w.Ph,Pump5w.Pe,Pump5w.PumpOn,Pump7w.Qin,Pump7w.Qout,Pump7w.H,Pump7w.Hfix,Pump7w.Ph,Pump7w.Pe,Pump7w.PumpOn,Pump8w.Qin,Pump8w.Qout,Pump8w.H,Pump8w.Hfix,Pump8w.Ph,Pump8w.Pe,Pump8w.PumpOn,Pipe0w.Q,Pipe0w.H,Pipe0w.zlow,Pipe0w.zhigh,Pipe0w.Qp,Pipe0w.Qn,Pipe2w.Q,Pipe2w.H,Pipe2w.zlow,Pipe2w.zhigh,Pipe2w.Qp,Pipe2w.Qn,PVw.forecast,PVw.P,Gridw.P,Gridw.Psell,Gridw.Pbuy,EBgw.P_bal,EBpvw.P_bal,B0s.Q,B0s.W,B0s.z,B1s.Q,B1s.W,B1s.z,B4s.Q,B4s.W,B4s.z,Irrigation1s.Qin,Irrigation1s.Qout,Irrigation4s.Qin,Irrigation4s.Qout,Pump4s.Qin,Pump4s.Qout,Pump4s.H,Pump4s.Hfix,Pump4s.Ph,Pump4s.Pe,Pump4s.PumpOn,Pump5s.Qin,Pump5s.Qout,Pump5s.H,Pump5s.Hfix,Pump5s.Ph,Pump5s.Pe,Pump5s.PumpOn,Pump7s.Qin,Pump7s.Qout,Pump7s.H,Pump7s.Hfix,Pump7s.Ph,Pump7s.Pe,Pump7s.PumpOn,Pump8s.Qin,Pump8s.Qout,Pump8s.H,Pump8s.Hfix,Pump8s.Ph,Pump8s.Pe,Pump8s.PumpOn,Pipe0s.Q,Pipe0s.H,Pipe0s.zlow,Pipe0s.zhigh,Pipe0s.Qp,Pipe0s.Qn,Pipe2s.Q,Pipe2s.H,Pipe2s.zlow,Pipe2s.zhigh,Pipe2s.Qp,Pipe2s.Qn,PVs.forecast,PVs.P,Grids.P,Grids.Psell,Grids.Pbuy,EBgs.P_bal,EBpvs.P_bal,p4r1w_expanded.Q,p4c2_Qw_expanded.Q,p4ebw_expanded.P,p5r1w_expanded.Q,p5c0_Qw_expanded.Q,p5ebw_expanded.P,p7r0w_expanded.Q,p7c0_Qw_expanded.Q,p7ebw_expanded.P,p8r0w_expanded.Q,p8c2_Qw_expanded.Q,p8ebw_expanded.P,c0r1_Qw_expanded.Q,c2r4_Qw_expanded.Q,r4i4w_expanded.Q,r1i1w_expanded.Q,gridebw_expanded.P,pvebw_expanded.P,p4r1s_expanded.Q,p4c2_Qs_expanded.Q,p4ebs_expanded.P,p5r1s_expanded.Q,p5c2_Qs_expanded.Q,p5ebs_expanded.P,p7r0s_expanded.Q,p7c0_Qs_expanded.Q,p7ebs_expanded.P,p8r0s_expanded.Q,p8c0_Qs_expanded.Q,p8ebs_expanded.P,c0r1_Qs_expanded.Q,c2r4_Qs_expanded.Q,r4i4s_expanded.Q,r1i1s_expanded.Q,gridebs_expanded.P,pvebs_expanded.P
7,7,-8.645068788138044e-13,119991450.57496066,129.99992875479134,-0.08260266780458353,127112.92054622008,338.1287611190331,-0.028207047394064013,229105.99719239317,429.4203693249445,-0.08260265893665866,0.08260265893665866,-0.02820705626285339,0.02820705626285339,-3.7102398325601325e-13,3.7102398325600896e-13,88.0,88,3.2029758426617333e-07,3.4739434302188e-07,0.0,-8.868418355196774e-09,8.868418355196774e-09,88.0,88,0.00765592819767427,0.008303609758865805,0.0,-4.322534394081064e-13,4.3225343940810177e-13,206.0,206,8.735236855597577e-07,9.474226524509302e-07,0.0,-4.322534394057024e-13,4.322534394057155e-13,206.0,206,8.735236855597577e-07,9.474226524509303e-07,0.0,8.645068788136416e-13,206.0,129.99992875479134,338.1287611190331,4.399407047086823e-09,4.398542540208008e-09,8.86878937918003e-09,88.0,338.1287611190331,429.4203693249445,1.426096429875912e-08,5.392174919579088e-09,0.07477177315670108,-0.008303609758865805,-2.2422396479237405e-06,3.212953408748515e-07,2.563534988798592e-06,0,0,-0.31799999000770907,119984300.66730416,129.99986917222753,0.1245263924077869,126144.53785059246,338.07521400037575,-0.31070102529426175,230681.84583637308,429.48355242267326,-0.19347358759004882,0.19347358759004882,-0.310701035304135,0.310701035304135,-1.0011341455772558e-11,1.0011341455772551e-11,88.00000000000001,88,8.64259085193921e-06,9.37374278952192e-06,0.0,-9.999861933265147e-09,9.999861933265147e-09,88.00000000000001,88,0.008632680809749138,0.00936299437066067,0.0,-0.3179999900019273,0.3179999900019273,208.8213594226928,206,651434.9159464167,706545.4619809292,1.0,-5.781731129954278e-12,5.781731129954471e-12,208.8213594226928,206,1.1844093242404934e-05,1.2846088115406654e-05,0.0,0.317999990007709,208.8213594226928,129.99986917222753,338.07521400037575,0.317999990007709,0.0,1.000987327472092e-08,88.00000000000001,338.07521400037575,429.48355242267326,2.228684995253782e-08,1.2276976677816904e-08,0.27945187048193765,-0.00936299437066067,-706545.462003149,3.3224153324220745e-07,706545.4620034812,0,0,-3.710239832560025e-13,3.710239832534943e-13,3.4739434302188e-07,-8.868418355196774e-09,8.868418355196781e-09,0.008303609758865805,-4.322534394080935e-13,4.322534394080872e-13,9.474226524509302e-07,-4.322534394057089e-13,4.3225343940639314e-13,9.474226524509303e-07,8.645068788136416e-13,8.86878937918003e-09,-0.02820705626285339,-0.08260265893665866,-2.2422396479237405e-06,-0.008303609758865805,-1.0011341455772558e-11,1.001134145577272e-11,9.37374278952192e-06,-9.999861933265147e-09,9.999861933265145e-09,0.00936299437066067,-0.3179999900019273,0.3179999900019273,706545.4619809292,-5.7817311299544816e-12,5.781731129954471e-12,1.2846088115406654e-05,0.317999990007709,1.000987327472092e-08,-0.310701035304135,-0.19347358759004882,-706545.462003149,-0.00936299437066067
8,8,-9.813901629679056e-13,119991450.57496065,129.99992875479134,-0.1091802229857085,126719.87174347152,338.10702732414615,-0.029600503971951287,228999.43537809415,429.41609676643907,-0.10918021420476628,0.10918021420476628,-0.02960051275387489,0.02960051275387489,-3.8862744554022304e-13,3.8862744554021425e-13,88.00000000000001,88,3.354943011863732e-07,3.6387668241472155e-07,0.0,-8.781534976242232e-09,8.781534976242232e-09,88.00000000000001,88,0.007580923514290396,0.00822225977688763,0.0,-4.906950814811567e-13,4.906950814811443e-13,206.0,206,9.916260623700357e-07,1.0755163366269366e-06,0.0,-4.90695081486766e-13,4.906950814867612e-13,206.0,206,9.916260623700355e-07,1.0755163366269366e-06,0.0,9.813901629679843e-13,206.0,129.99992875479134,338.10702732414615,4.39546014854758e-09,4.394478758384614e-09,8.781923603687774e-09,88.00000000000001,338.10702732414615,429.41609676643907,1.7233785160791852e-08,8.451861557104059e-09,0.2358591708815945,-0.00822225977688763,-2.514909355668595e-06,3.259349933722231e-07,2.840844349040818e-06,0,0,-2.166550814756132e-12,119984300.66730416,129.99986917222753,-0.25652043655334306,125221.06427900042,338.0241501501663,-0.3299937648314585,229493.86828297982,429.4359208800487,-0.2565204265537426,0.2565204265537426,-0.32999377483322556,0.32999377483322556,-1.9051386938285126e-12,1.9051386938285365e-12,88.00000000000001,88,1.6446681316083658e-06,1.7838049149765354e-06,0.0,-9.999861933300471e-09,9.999861933300471e-09,88.00000000000001,88,0.00863268080977963,0.009362994370693743,0.0,-1.083275407378039e-12,1.083275407378066e-12,206.0,206,2.1891479397540388e-06,2.3743470062408232e-06,0.0,-1.083275407378039e-12,1.0832754073780661e-12,206.0,206,2.1891479397540388e-06,2.374347006240823e-06,0.0,2.1665508147561492e-12,206.0,129.99986917222753,338.0241501501663,4.6903606917953975e-09,4.6881941409806445e-09,1.00017670719943e-08,88.00000000000001,338.0241501501663,429.4359208800487,2.7652299908908983e-08,1.765053283691467e-08,0.4971078908988494,-0.009362994370693743,-6.532498927458181e-06,1.9299250927293072e-07,6.725491436731113e-06,0,0,-3.8862744554022304e-13,3.8862744554063996e-13,3.6387668241472155e-07,-8.781534976242232e-09,8.781534976242226e-09,0.00822225977688763,-4.906950814811567e-13,4.90695081479646e-13,1.0755163366269366e-06,-4.90695081486766e-13,4.906950814864223e-13,1.0755163366269366e-06,9.813901629679843e-13,8.781923603687774e-09,-0.02960051275387489,-0.10918021420476628,-2.514909355668595e-06,-0.00822225977688763,-1.9051386938285425e-12,1.905138693827434e-12,1.7838049149765354e-06,-9.999861933300471e-09,9.99986193330047e-09,0.009362994370693743,-1.083275407378065e-12,1.0832754073780722e-12,2.3743470062408232e-06,-1.083275407378065e-12,1.0832754073780722e-12,2.374347006240823e-06,2.1665508147561492e-12,1.00017670719943e-08,-0.32999377483322556,-0.2565204265537426,-6.532498927458181e-06,-0.009362994370693743
9,9,-6.91509347104616e-13,119991450.57496066,129.99992875479134,-0.11784074473642958,126295.64506242037,338.0835695356804,-0.034170916707445216,228876.42007794735,429.4111645111994,-0.11784073596654658,0.11784073596654658,-0.034170925478019726,0.034170925478019726,-3.3877913286266666e-13,3.3877913286266767e-13,88.00000000000001,88,2.9246124981747864e-07,3.1720309090832827e-07,0.0,-8.770235729636952e-09,8.770235729636952e-09,88.00000000000001,88,0.00757116910068099,0.00821168015258242,0.0,-3.4575467355055024e-13,3.4575467355054636e-13,206.0,206,6.9872178959456e-07,7.578327435949675e-07,0.0,-3.4575467355407707e-13,3.4575467355406965e-13,206.0,206,6.9872178959456e-07,7.578327435949675e-07,0.0,6.915093471047379e-13,206.0,129.99992875479134,338.0835695356804,4.406350488657383e-09,4.405658979310277e-09,8.770574508769818e-09,88.00000000000001,338.0835695356804,429.4111645111994,1.7936897733799095e-08,9.166323225029272e-09,0.3846877203897489,-0.00821168015258242,-1.8328685780982634e-06,1.9679169437661375e-07,2.0296602724748773e-06,0,0,-3.146009939997506e-12,119984300.66730413,129.99986917222753,-0.6378521337652144,122924.79659744566,337.89717708614063,0.05154326673243349,229679.4240432166,429.443360673063,-0.2722220828356481,0.2722220828356481,-0.31408678420027886,0.31408678420027886,-1.4182069799690167e-12,1.4182069799690518e-12,91.71778914257406,88,1.2760338738309348e-06,1.3839846787754175e-06,0.0,-0.36563005093129414,0.36563005093129414,91.71778914257406,88,328976.19097110454,356807.1485586817,1.0,-1.573004969998754e-12,1.573004969998792e-12,206.0,206,3.178822823671759e-06,3.447747097257873e-06,0.0,-1.573004969998809e-12,1.5730049699987918e-12,206.0,206,3.1788228236717584e-06,3.447747097257873e-06,0.0,3.146009939997584e-12,206.0,129.99986917222753,337.89717708614063,4.691975659049653e-09,4.688829649109662e-09,0.36563005093271234,91.71778914257406,337.89717708614063,429.443360673063,0.36563005093271234,0.0,0.6902159686444646,-356807.1485586817,-8.279478873291164e-06,1.959700827294667e-07,8.475448956020629e-06,0,0,-3.38779132862672e-13,3.387791328643042e-13,3.1720309090832827e-07,-8.770235729636952e-09,8.770235729636949e-09,0.00821168015258242,-3.457546735505438e-13,3.4575467355136076e-13,7.578327435949675e-07,-3.4575467355406414e-13,3.4575467355390026e-13,7.578327435949675e-07,6.915093471047379e-13,8.770574508769818e-09,-0.034170925478019726,-0.11784073596654658,-1.8328685780982634e-06,-0.00821168015258242,-1.4182069799689866e-12,1.4182069799690433e-12,1.3839846787754175e-06,-0.36563005093129414,0.36563005093129414,356807.1485586817,-1.5730049699987282e-12,1.5730049699987048e-12,3.447747097257873e-06,-1.5730049699988348e-12,1.573004969998708e-12,3.447747097257873e-06,3.146009939997584e-12,0.36563005093271234,-0.31408678420027886,-0.2722220828356481,-8.279478873291164e-06,-356807.1485586817
10,10,-7.853099460537868e-13,119991450.57496065,129.99992875479134,-0.10455219600825481,125919.25715679066,338.0627570119386,-0.06866152165504756,228629.23859998918,429.4012538566843,-0.10455218725669659,0.10455218725669659,-0.0686615304073911,0.0686615304073911,-3.573125826714253e-13,3.573125826714209e-13,88.00000000000001,88,3.084608063683789e-07,3.345561891197168e-07,0.0,-8.75198622863465e-09,8.75198622863465e-09,88.00000000000001,88,0.007555414671455722,0.008194592919149373,0.0,-3.926549730274699e-13,3.9265497302746993e-13,206.0,206,7.935007287902788e-07,8.606298576901072e-07,0.0,-3.926549730263204e-13,3.9265497302631696e-13,206.0,206,7.935007287902788e-07,8.606298576901072e-07,0.0,7.853099460537001e-13,206.0,129.99992875479134,338.0627570119386,4.40170282770541e-09,4.400917517759359e-09,8.75234354121732e-09,88.00000000000001,338.0627570119386,429.4012538566843,1.942741806760324e-08,1.067507452638593e-08,0.5137134929205837,-0.008194592919149373,-2.055815904499931e-06,1.985729728960513e-07,2.2543888773959826e-06,0,0,-3.4513280032423465e-12,119984300.66730411,129.99986917222753,-0.6659004708939072,120527.55490222758,337.76462062258156,0.15982971999051915,230254.81103518244,429.46643061235204,-0.23456823461458334,0.23456823461458334,-0.2715025162922561,0.2715025162922561,-1.2692740118952213e-12,1.269274011895147e-12,93.17398092095682,88,1.160163096289959e-06,1.2583113842624285e-06,0.0,-0.43133223628150597,0.43133223628150597,93.17398092095682,88,394253.5166436283,427606.85102345806,1.0,-1.725664001621217e-12,1.7256640016211733e-12,206.0,206,3.4873253543161643e-06,3.782348540473063e-06,0.0,-1.7256640016212138e-12,1.725664001621173e-12,206.0,206,3.487325354316164e-06,3.782348540473063e-06,0.0,3.451328003242336e-12,206.0,129.99986917222753,337.76462062258156,4.692006008640343e-09,4.688554680637103e-09,0.4313322362827752,93.17398092095682,337.76462062258156,429.46643061235204,0.4313322362827752,1.0217683473777864e-32,0.8271725442451721,-427606.85102345806,-8.823008465208555e-06,1.9578990289768824e-07,9.018798368106243e-06,0,0,-3.5731258267141996e-13,3.573125826704053e-13,3.345561891197168e-07,-8.75198622863465e-09,8.751986228634652e-09,0.008194592919149373,-3.926549730274699e-13,3.9265497302801025e-13,8.606298576901072e-07,-3.9265497302631393e-13,3.9265497302716403e-13,8.606298576901072e-07,7.853099460537001e-13,8.75234354121732e-09,-0.0686615304073911,-0.10455218725669659,-2.055815904499931e-06,-0.008194592919149373,-1.2692740118951611e-12,1.2692740118951553e-12,1.2583113842624285e-06,-0.43133223628150597,0.43133223628150597,427606.85102345806,-1.7256640016211654e-12,1.7256640016211523e-12,3.782348540473063e-06,-1.7256640016211621e-12,1.725664001621149e-12,3.782348540473063e-06,3.451328003242336e-12,0.4313322362827752,-0.2715025162922561,-0.23456823461458334,-8.823008465208555e-06,-427606.85102345806
11,11,-8.289334670657864e-13,119991450.57496065,129.99992875479134,-0.38168290404378996,124545.19870223301,337.986777885669,0.21795999675678487,229413.8945883136,429.43271436285863,-0.08646839796549013,0.08646839796549013,-0.07725450932234389,0.07725450932234389,-3.552767566342624e-13,3.5527675663424783e-13,90.4236861239201,88,3.1515050676728776e-07,3.4181182946560504e-07,0.0,-0.2952145060787735,0.2952145060787735,90.4236861239201,88,261871.90545349897,284025.9278237516,1.0,-4.1446673353064023e-13,4.1446673353063225e-13,206.0,206,8.37579243124586e-07,9.084373569680976e-07,0.0,-4.1446673353515095e-13,4.1446673353515413e-13,206.0,206,8.37579243124586e-07,9.084373569680976e-07,0.0,8.289334670657634e-13,206.0,129.99992875479134,337.986777885669,4.3981282628989505e-09,4.397299329431879e-09,0.29521450607912875,90.4236861239201,337.986777885669,429.43271436285863,0.29521450607912875,2.5536642556106772e-27,0.6112149495870927,-284025.9278237516,-2.1586865434018e-06,1.9928797437808175e-07,2.3579745177798818e-06,0,0,-3.80722315730991e-12,119984300.66730411,129.99986917222753,-0.6810809082698119,118075.66363245627,337.62904228836493,0.2344396905256499,231098.7939210748,429.5002698096407,-0.21260345150928933,0.21260345150928933,-0.23403776623868,0.23403776623868,-1.20597220137384e-12,1.2059722013738895e-12,94.10349205567418,88,1.113299577573938e-06,1.2074832728567657e-06,0.0,-0.4684774567631239,0.4684774567631239,94.10349205567418,88,432477.42702786427,469064.45447707624,1.0,-1.903611578654955e-12,1.903611578654955e-12,206.0,206,3.846932494840653e-06,4.172377977050599e-06,0.0,-1.903611578654955e-12,1.903611578654955e-12,206.0,206,3.846932494840653e-06,4.172377977050599e-06,0.0,3.807223157310019e-12,206.0,129.99986917222753,337.62904228836493,4.692036310207453e-09,4.688229087050144e-09,0.4684774567643299,94.10349205567418,337.62904228836493,429.5002698096407,0.4684774567643299,1.260578382634886e-32,0.9073690875066988,-469064.45447707624,-9.552239226957965e-06,1.9631340367875355e-07,9.74855263063672e-06,0,0,-3.5527675663425707e-13,3.5527675663424844e-13,3.4181182946560504e-07,-0.2952145060787735,0.2952145060787735,284025.9278237516,-4.1446673353063376e-13,4.1446673353007194e-13,9.084373569680976e-07,-4.1446673353516387e-13,4.144667335343071e-13,9.084373569680976e-07,8.289334670657634e-13,0.29521450607912875,-0.07725450932234389,-0.08646839796549013,-2.1586865434018e-06,-284025.9278237516,-1.2059722013739004e-12,1.2059722013739026e-12,1.2074832728567657e-06,-0.4684774567631239,0.4684774567631239,469064.45447707624,-1.903611578654955e-12,1.9036115786551745e-12,4.172377977050599e-06,-1.903611578654955e-12,1.9036115786549625e-12,4.172377977050599e-06,3.807223157310019e-12,0.4684774567643299,-0.23403776623868,-0.21260345150928933,-9.552239226957965e-06,-469064.45447707624
12,12,-8.740225193287863e-13,119991450.57496065,129.99992875479134,-0.38460554265998376,123160.61874865706,337.9102169687924,0.23346640705918623,230254.37365372668,429.46641307569615,-0.08445424222702769,0.08445424222702769,-0.06668489337464388,0.06668489337464388,-3.6225068299550456e-13,3.6225068299550784e-13,90.50542523584646,88,3.2162724713456423e-07,3.4883649363835603e-07,0.0,-0.3001513004334679,0.3001513004334679,90.50542523584646,88,266491.79980618577,289036.659225798,1.0,-4.3701125966503747e-13,4.370112596650254e-13,206.0,206,8.831385742022012e-07,9.578509481585698e-07,0.0,-4.3701125966377084e-13,4.370112596637738e-13,206.0,206,8.831385742022014e-07,9.578509481585698e-07,0.0,8.740225193288478e-13,206.0,129.99992875479134,337.9102169687924,4.396228219481093e-09,4.395354196961763e-09,0.3001513004338301,90.50542523584646,337.9102169687924,429.46641307569615,0.3001513004338301,0.0,0.6484390389437005,-289036.659225798,-2.2645383899554954e-06,1.9992803651555533e-07,2.4644664264710505e-06,0,0,-0.7483147567039096,119981606.73417997,129.99984672278484,0.09722662101866072,118425.67946812343,337.648396557673,0.270999689366977,232074.39280279592,429.5393861040408,-0.18251025895222833,0.18251025895222833,-0.19757818736604332,0.19757818736604332,-1.2678237167408604e-11,1.2678237167408588e-11,94.10610895073442,88,1.1704306763839953e-05,1.2694475882689755e-05,0.0,-0.46857787672034207,0.46857787672034207,94.10610895073442,88,432582.159448959,469178.0471246844,1.0,-0.37415737835195895,0.37415737835195895,221.6233018053132,206,813464.7570706251,882282.8167794198,1.0,-0.37415737835195056,0.37415737835195056,221.6233018053132,206,813464.757070607,882282.8167794003,1.0,0.7483147567039095,221.6233018053132,129.99984672278484,337.648396557673,0.7483147567039095,0.0,0.4685778767330203,94.10610895073442,337.648396557673,429.5393861040408,0.4685778767330203,1.9900927850946732e-40,0.9075888237412905,-469178.0471246844,-1764565.6335715146,3.5201089180600377e-07,1764565.6335718667,0,0,-3.6225068299550456e-13,3.622506829955097e-13,3.4883649363835603e-07,-0.3001513004334679,0.3001513004334679,289036.659225798,-4.370112596650181e-13,4.3701125966479023e-13,9.578509481585698e-07,-4.370112596637644e-13,4.370112596639432e-13,9.578509481585698e-07,8.740225193288478e-13,0.3001513004338301,-0.06668489337464388,-0.08445424222702769,-2.2645383899554954e-06,-289036.659225798,-1.267823716740859e-11,1.2678237167408572e-11,1.2694475882689755e-05,-0.46857787672034207,0.46857787672034207,469178.0471246844,-0.37415737835195895,0.37415737835195895,882282.8167794198,-0.37415737835195056,0.37415737835195056,882282.8167794003,0.7483147567039095,0.4685778767330203,-0.19757818736604332,-0.18251025895222833,-1764565.6335715146,-469178.0471246844
13,13,-2.8721935922304316e-12,119991450.57496063,129.99992875479134,-0.35510312138554107,121882.24751166912,337.83952890649607,0.23580695480492736,231103.27869102443,429.50044962491614,-0.06092554717676036,0.06092554717676036,-0.058370619406725555,0.058370619406725555,-4.919318928121098e-13,4.919318928121051e-13,90.4066897806871,88,4.362892924595867e-07,4.7319879876310925e-07,0.0,-0.294177574211161,0.294177574211161,90.4066897806871,88,260903.03894296158,282975.0964674204,1.0,-1.436096796115236e-12,1.4360967961152158e-12,206.0,206,2.902150571397395e-06,3.147668732535136e-06,0.0,-1.4360967961152392e-12,1.4360967961152158e-12,206.0,206,2.902150571397395e-06,3.147668732535136e-06,0.0,2.87219359223026e-12,206.0,129.99992875479134,337.83952890649607,4.374759541527162e-09,4.371887347934928e-09,0.29417757421165297,90.4066897806871,337.83952890649607,429.50044962491614,0.29417757421165297,4.705509695978663e-27,0.6048769083203855,-282975.0964674204,-6.768536263833381e-06,3.466281055037463e-07,7.1151643693371275e-06,0,0,-0.7947575700920771,119978745.60692765,129.99982288005774,0.2096263348163787,119180.3342734624,337.6901255049056,0.2757267937337219,233067.0092602373,429.5791847121605,-0.1491393164504477,0.1491393164504477,-0.16026512509152888,0.16026512509152888,-9.98550117026238e-09,9.98550117026238e-09,93.2863737907425,88,0.0091381248195851,0.009911198285884057,0.0,-0.43599190883974964,0.43599190883974964,93.2863737907425,88,398993.34198386694,432747.6594185108,1.0,-0.3973787850460386,0.3973787850460386,223.62274470660068,206,871745.3884276622,945493.913695946,1.0,-0.3973787850460386,0.3973787850460386,223.62274470660068,206,871745.3884276622,945493.913695946,1.0,0.7947575700920771,223.62274470660068,129.99982288005774,337.6901255049056,0.7947575700920771,5.788893325672736e-33,0.4359919188252508,93.2863737907425,337.6901255049056,429.5791847121605,0.4359919188252508,0.0,0.8371170424435377,-432747.6594185108,-1890987.8373030901,3.522360991897298e-07,1890987.8373034424,0,0,-4.919318928121098e-13,4.919318928121159e-13,4.7319879876310925e-07,-0.294177574211161,0.294177574211161,282975.0964674204,-1.4360967961152101e-12,1.4360967961162108e-12,3.147668732535136e-06,-1.4360967961152134e-12,1.436096796116214e-12,3.147668732535136e-06,2.87219359223026e-12,0.29417757421165297,-0.058370619406725555,-0.06092554717676036,-6.768536263833381e-06,-282975.0964674204,-9.98550117026238e-09,9.98550117026238e-09,0.009911198285884057,-0.43599190883974964,0.43599190883974964,432747.6594185108,-0.3973787850460386,0.3973787850460386,945493.913695946,-0.3973787850460386,0.3973787850460386,945493.913695946,0.7947575700920771,0.4359919188252508,-0.16026512509152888,-0.1491393164504477,-1890987.8373030901,-432747.6594185108
14,14,-3.0283977237240773e-12,119991450.57496063,129.99992875479134,-0.057588716319279566,121674.92813291971,337.82806509634753,-0.04733886602765612,230932.85877332487,429.4936166981906,-0.057588707574316916,0.057588707574316916,-0.04733887477564717,0.04733887477564717,-5.094798678425982e-13,5.094798678425773e-13,88.00000000000001,88,4.3982378031111047e-07,4.770322996866709e-07,0.0,-8.747481569442238e-09,8.747481569442238e-09,88.00000000000001,88,0.007551525889268096,0.008190375151049995,0.0,-1.5141988618620078e-12,1.5141988618621162e-12,206.0,206,3.059983911982676e-06,3.318854568310929e-06,0.0,-1.514198861862095e-12,1.5141988618621162e-12,206.0,206,3.059983911982676e-06,3.318854568310929e-06,0.0,3.0283977237243197e-12,206.0,129.99992875479134,337.82806509634753,4.375773399531079e-09,4.372745001807352e-09,8.74799104931008e-09,88.00000000000001,337.82806509634753,429.4936166981906,1.9893549864098803e-08,1.1145558814788716e-08,0.49767636182026426,-0.008190375151049995,-7.114741436308529e-06,3.4353580956447266e-07,7.458277245873001e-06,0,0,-0.7653871290932697,119975990.2132629,129.99979991844387,0.25620946951797263,120102.6883637271,337.7411274529356,0.2094986050747266,233821.20423850633,429.6094238948387,-0.1374907396255787,0.1374907396255787,-0.16218831487499166,0.16218831487499166,-9.996022353847016e-09,9.996022353847016e-09,91.8419839393001,88,0.009006114885138033,0.009768020482796132,0.0,-0.3716869099536959,0.3716869099536959,91.8419839393001,88,334878.7041334153,363209.00665229425,1.0,-0.3826935645466346,0.3826935645466346,222.3443070609477,206,834730.3045271522,905347.4018732671,1.0,-0.38269356454663506,0.38269356454663506,222.3443070609477,206,834730.3045271533,905347.4018732683,1.0,0.7653871290932696,222.3443070609477,129.99979991844387,337.7411274529356,0.7653871290932696,0.0,0.37168691994971825,91.8419839393001,337.7411274529356,429.6094238948387,0.37168691994971825,3.1392728096731337e-32,0.7025998704330214,-363209.00665229425,-1810694.813514556,3.4904400630672496e-07,1810694.813514905,0,0,-5.094798678425768e-13,5.094798678436554e-13,4.770322996866709e-07,-8.747481569442238e-09,8.747481569442234e-09,0.008190375151049995,-1.5141988618620336e-12,1.514198861861289e-12,3.318854568310929e-06,-1.5141988618620175e-12,1.5141988618612729e-12,3.318854568310929e-06,3.0283977237243197e-12,8.74799104931008e-09,-0.04733887477564717,-0.057588707574316916,-7.114741436308529e-06,-0.008190375151049995,-9.996022353847016e-09,9.996022353847016e-09,0.009768020482796132,-0.3716869099536959,0.3716869099536959,363209.00665229425,-0.3826935645466346,0.3826935645466346,905347.4018732671,-0.38269356454663506,0.38269356454663506,905347.4018732683,0.7653871290932696,0.37168691994971825,-0.16218831487499166,-0.1374907396255787,-1810694.813514556,-363209.00665229425
