,t,B0w.Q,B0w.W,B0w.z,B1w.Q,B1w.W,B1w.z,B4w.Q,B4w.W,B4w.z,Irrigation1w.Qin,Irrigation1w.Qout,Irrigation4w.Qin,Irrigation4w.Qout,Pump4w.Qin,Pump4w.Qout,Pump4w.H,Pump4w.Hfix,Pump4w.Ph,Pump4w.Pe,Pump4w.PumpOn,Pump5w.Qin,Pump5w.Qout,Pump5w.H,Pump5w.Hfix,Pump5w.Ph,Pump5w.Pe,Pump5w.PumpOn,Pump7w.Qin,Pump7w.Qout,Pump7w.H,Pump7w.Hfix,Pump7w.Ph,Pump7w.Pe,Pump7w.PumpOn,Pump8w.Qin,Pump8w.Qout,Pump8w.H,Pump8w.Hfix,Pump8w.Ph,Pump8w.Pe,Pump8w.PumpOn,Pipe0w.Q,Pipe0w.H,Pipe0w.zlow,Pipe0w.zhigh,Pipe0w.Qp,Pipe0w.Qn,Pipe2w.Q,Pipe2w.H,Pipe2w.zlow,Pipe2w.zhigh,Pipe2w.Qp,Pipe2w.Qn,PVw.forecast,PVw.P,Gridw.P,Gridw.Psell,Gridw.Pbuy,EBgw.P_bal,EBpvw.P_bal,B0s.Q,B0s.W,B0s.z,B1s.Q,B1s.W,B1s.z,B4s.Q,B4s.W,B4s.z,Irrigation1s.Qin,Irrigation1s.Qout,Irrigation4s.Qin,Irrigation4s.Qout,Pump4s.Qin,Pump4s.Qout,Pump4s.H,Pump4s.Hfix,Pump4s.Ph,Pump4s.Pe,Pump4s.PumpOn,Pump5s.Qin,Pump5s.Qout,Pump5s.H,Pump5s.Hfix,Pump5s.Ph,Pump5s.Pe,Pump5s.PumpOn,Pump7s.Qin,Pump7s.Qout,Pump7s.H,Pump7s.Hfix,Pump7s.Ph,Pump7s.Pe,Pump7s.PumpOn,Pump8s.Qin,Pump8s.Qout,Pump8s.H,Pump8s.Hfix,Pump8s.Ph,Pump8s.Pe,Pump8s.PumpOn,Pipe0s.Q,Pipe0s.H,Pipe0s.zlow,Pipe0s.zhigh,Pipe0s.Qp,Pipe0s.Qn,Pipe2s.Q,Pipe2s.H,Pipe2s.zlow,Pipe2s.zhigh,Pipe2s.Qp,Pipe2s.Qn,PVs.forecast,PVs.P,Grids.P,Grids.Psell,Grids.Pbuy,EBgs.P_bal,EBpvs.P_bal,p4r1w_expanded.Q,p4c2_Qw_expanded.Q,p4ebw_expanded.P,p5r1w_expanded.Q,p5c0_Qw_expanded.Q,p5ebw_expanded.P,p7r0w_expanded.Q,p7c0_Qw_expanded.Q,p7ebw_expanded.P,p8r0w_expanded.Q,p8c2_Qw_expanded.Q,p8ebw_expanded.P,c0r1_Qw_expanded.Q,c2r4_Qw_expanded.Q,r4i4w_expanded.Q,r1i1w_expanded.Q,gridebw_expanded.P,pvebw_expanded.P,p4r1s_expanded.Q,p4c2_Qs_expanded.Q,p4ebs_expanded.P,p5r1s_expanded.Q,p5c2_Qs_expanded.Q,p5ebs_expanded.P,p7r0s_expanded.Q,p7c0_Qs_expanded.Q,p7ebs_expanded.P,p8r0s_expanded.Q,p8c0_Qs_expanded.Q,p8ebs_expanded.P,c0r1_Qs_expanded.Q,c2r4_Qs_expanded.Q,r4i4s_expanded.Q,r1i1s_expanded.Q,gridebs_expanded.P,pvebs_expanded.P
15,15,-1.9739153437544332e-12,119991450.57496062,129.99992875479134,-0.049690510077325424,121496.04229664133,337.81817353060126,-0.04045949847473663,230787.20457881578,429.4877767444352,-0.049690501309281744,0.049690501309281744,-0.04045950724475422,0.04045950724475422,-4.718992794420903e-13,4.718992794420885e-13,88.00000000000001,88,4.073812099566168e-07,4.4184513010479043e-07,0.0,-8.769545694812056e-09,8.769545694812056e-09,88.00000000000001,88,0.007570573407417353,0.008211034064443984,0.0,-9.869576718771932e-13,9.869576718772683e-13,206.0,206,1.994503280789896e-06,2.1632356624619267e-06,0.0,-9.869576718771964e-13,9.869576718772683e-13,206.0,206,1.994503280789896e-06,2.1632356624619267e-06,0.0,1.973915343754427e-12,206.0,129.99992875479134,337.81817353060126,4.379951391532033e-09,4.377977476188283e-09,8.770017594091501e-09,88.00000000000001,337.81817353060126,429.4877767444352,1.7989066364176437e-08,9.21904877008493e-09,0.32599011824461455,-0.008211034064443984,-4.768316455028644e-06,3.31162931375629e-07,5.099479386404273e-06,0,0,-0.6359999800225234,119973700.61333482,129.99978083844445,0.19684606590282927,120811.33420097729,337.7803123153919,0.11402453025754737,234231.6925474335,429.625882279366,-0.159710796406339,0.159710796406339,-0.1654185874558078,0.1654185874558078,-9.993817891933462e-09,9.993817891933462e-09,90.17163996239898,88,0.008840369287739824,0.009588253023578984,0.0,-0.2794431077195373,0.2794431077195373,90.17163996239898,88,247190.84276574053,268102.8663402826,1.0,-0.3179999900112617,0.3179999900112617,217.28543769102333,206,677839.2844204663,735183.605662111,1.0,-0.3179999900112617,0.3179999900112617,217.28543769102333,206,677839.2844204663,735183.605662111,1.0,0.6359999800225234,217.28543769102333,129.99978083844445,337.7803123153919,0.6359999800225234,0.0,0.27944311771335517,90.17163996239898,337.7803123153919,429.625882279366,0.27944311771335517,8.274795144665398e-32,0.5186243614651183,-268102.8663402826,-1470367.220912475,3.390586797994203e-07,1470367.220912814,0,0,-4.718992794420903e-13,4.718992794453216e-13,4.4184513010479043e-07,-8.769545694812056e-09,8.76954569481206e-09,0.008211034064443984,-9.86957671877219e-13,9.869576718775696e-13,2.1632356624619267e-06,-9.869576718772223e-13,9.869576718775729e-13,2.1632356624619267e-06,1.973915343754427e-12,8.770017594091501e-09,-0.04045950724475422,-0.049690501309281744,-4.768316455028644e-06,-0.008211034064443984,-9.993817891933462e-09,9.993817891933462e-09,0.009588253023578984,-0.2794431077195373,0.2794431077195373,268102.8663402826,-0.3179999900112617,0.3179999900112617,735183.605662111,-0.3179999900112617,0.3179999900112617,735183.605662111,0.6359999800225234,0.27944311771335517,-0.1654185874558078,-0.159710796406339,-1470367.220912475,-268102.8663402826
16,16,-1.1067169597459472e-12,119991450.5749606,129.99992875479134,-0.057330980286530824,121289.65076760983,337.8067610262837,-0.03949044782884358,230645.03896663195,429.48207666416255,-0.057330971461220674,0.057330971461220674,-0.03949045665526044,0.03949045665526044,-4.047142401769303e-13,4.047142401769475e-13,87.99999999999999,88,3.493817092597041e-07,3.789389471363385e-07,0.0,-8.82601215209684e-09,8.82601215209684e-09,87.99999999999999,88,0.007619319770662161,0.008263904306575013,0.0,-5.53358479869659e-13,5.533584798696785e-13,206.0,206,1.1182600176380846e-06,1.2128633596942348e-06,0.0,-5.533584798763023e-13,5.533584798762686e-13,206.0,206,1.1182600176380846e-06,1.212863359694235e-06,0.0,1.1067169597458787e-12,206.0,129.99992875479134,337.8067610262837,4.390091205711394e-09,4.388984488751648e-09,8.82641686633702e-09,87.99999999999999,337.8067610262837,429.48207666416255,1.5341138606978667e-08,6.514721740641645e-09,0.11821470325038548,-0.008263904306575013,-2.8046656665248083e-06,3.2952271212296546e-07,3.1341883786477744e-06,0,0,-1.7767333125644938e-12,119973700.61333482,129.99978083844445,-0.16413659591918786,120220.4424556682,337.74763871378525,-0.18074881198111542,233580.9968243015,429.59979286295953,-0.16413658591946778,0.16413658591946778,-0.18074882198261222,0.18074882198261222,-1.6348730067904123e-12,1.6348730067904846e-12,88.00000000000001,88,1.4113531693022535e-06,1.5307518105230514e-06,0.0,-9.99986193332159e-09,9.99986193332159e-09,88.00000000000001,88,0.008632680809797863,0.009362994370713517,0.0,-8.883666562822625e-13,8.883666562822728e-13,206.0,206,1.795264641014594e-06,1.947141693074397e-06,0.0,-8.883666562822868e-13,8.883666562822727e-13,206.0,206,1.795264641014594e-06,1.947141693074397e-06,0.0,1.776733312564602e-12,206.0,129.99978083844445,337.74763871378525,4.6926007189624e-09,4.690823985649836e-09,1.0001496806328384e-08,88.00000000000001,337.74763871378525,429.59979286295953,2.342069986448517e-08,1.3419203058156774e-08,0.32243077805000214,-0.009362994370713517,-5.425035196671846e-06,1.8903618083482214e-07,5.614071377506668e-06,0,0,-4.0471424017695177e-13,4.0471424017373306e-13,3.789389471363385e-07,-8.82601215209684e-09,8.826012152096836e-09,0.008263904306575013,-5.533584798696849e-13,5.533584798711865e-13,1.2128633596942348e-06,-5.533584798762635e-13,5.533584798779626e-13,1.212863359694235e-06,1.106716959745879e-12,8.82641686633702e-09,-0.03949045665526044,-0.057330971461220674,-2.8046656665248083e-06,-0.008263904306575013,-1.6348730067904725e-12,1.6348730067926785e-12,1.5307518105230514e-06,-9.99986193332159e-09,9.999861933321592e-09,0.009362994370713517,-8.883666562822367e-13,8.883666562823353e-13,1.947141693074397e-06,-8.883666562822609e-13,8.883666562823337e-13,1.947141693074397e-06,1.776733312564602e-12,1.0001496806328384e-08,-0.18074882198261222,-0.16413658591946778,-5.425035196671846e-06,-0.009362994370713517
17,17,-4.835920470072132e-13,119991450.5749606,129.99992875479134,-0.05919582478087592,121076.54579839867,337.7949772995356,-0.0378899812137111,230508.63503426258,429.47660759641775,-0.05919582478106694,0.05919582478106694,-0.037889981214003665,0.037889981214003665,-2.8547147135807324e-13,2.854714713580737e-13,88.0,88,2.4644181179408813e-07,2.672904683233061e-07,0.0,-7.091194441496011e-15,7.091194441496011e-15,88.0,88,6.121686337239307e-09,6.639573033882111e-09,0.0,-2.417960235126931e-13,2.4179602351269747e-13,206.0,206,4.886359120652197e-07,5.299738742572883e-07,0.0,-2.417960234945476e-13,2.417960234945287e-13,206.0,206,4.886359120652197e-07,5.299738742572883e-07,0.0,4.835920470093463e-13,206.0,129.99992875479134,337.7949772995356,4.503202155598777e-09,4.502718563551767e-09,2.9256266580025676e-13,88.0,337.7949772995356,429.47660759641775,5.011599047633105e-09,5.011306484967305e-09,0.0,-6.639573033882111e-09,-1.3272382168378826e-06,1.9039548063765056e-07,1.5176336974755332e-06,0,0,-1.0875342021648479e-12,119973700.61333482,129.99978083844445,-0.1745910525014986,119591.91466666282,337.7128840116935,-0.19057180768237955,232894.93831664493,429.57228558813176,-0.174591042501634,0.174591042501634,-0.19057181768333167,0.19057181768333167,-1.0902018445229714e-12,1.0902018445230556e-12,88.00000000000001,88,9.41149448339902e-07,1.0207694667460978e-06,0.0,-9.999861934346274e-09,9.999861934346274e-09,88.00000000000001,88,0.008632680810682454,0.009362994371672944,0.0,-5.437671010824876e-13,5.437671010824795e-13,206.0,206,1.0988771838920833e-06,1.1918407634404374e-06,0.0,-5.437671010823858e-13,5.437671010823942e-13,206.0,206,1.0988771838920833e-06,1.1918407634404376e-06,0.0,1.0875342021649018e-12,206.0,129.99978083844445,337.7128840116935,4.694983883597513e-09,4.693896349395349e-09,1.0000952136190797e-08,88.00000000000001,337.7128840116935,429.57228558813176,1.781728207052426e-08,7.816329934333461e-09,0.11917990763987955,-0.009362994371672944,-3.4044509936269723e-06,1.8887614945499184e-07,3.5933271430819643e-06,0,0,-2.8547147135806784e-13,2.854714713580737e-13,2.672904683233061e-07,-7.091194441496011e-15,7.0911944419546056e-15,6.639573033882111e-09,-2.4179602351269954e-13,2.417960235136708e-13,5.299738742572883e-07,-2.417960234945282e-13,2.417960234958839e-13,5.299738742572883e-07,4.835920470093463e-13,2.9256266580025676e-13,-0.037889981214003665,-0.05919582478106694,-1.3272382168378826e-06,-6.639573033882111e-09,-1.0902018445230617e-12,1.0902018445224389e-12,1.0207694667460978e-06,-9.999861934346274e-09,9.999861934346277e-09,0.009362994371672944,-5.437671010824746e-13,5.437671010825196e-13,1.1918407634404374e-06,-5.437671010823729e-13,5.437671010823094e-13,1.1918407634404376e-06,1.0875342021649018e-12,1.0000952136190797e-08,-0.19057181768333167,-0.174591042501634,-3.4044509936269723e-06,-0.009362994371672944
18,18,-3.86562422023384e-13,119991450.57496062,129.99992875479134,-0.06950460297669021,120826.3292276826,337.7811414715488,-0.03542155541190848,230381.11743477974,429.4714948230679,-0.06950460297681736,0.06950460297681736,-0.03542155541216789,0.03542155541216789,-2.52320116436664e-13,2.523201164366661e-13,88.0,88,2.1782291011825212e-07,2.362504448137225e-07,0.0,-7.091194473495837e-15,7.091194473495837e-15,88.0,88,6.121686365061191e-09,6.639573064057691e-09,0.0,-1.9328121100968757e-13,1.9328121100967762e-13,206.0,206,3.905942680899114e-07,4.2363803480467623e-07,0.0,-1.932812110137136e-13,1.9328121101371283e-13,206.0,206,3.9059426808991146e-07,4.236380348046762e-07,0.0,3.8656242202338406e-13,206.0,129.99992875479134,337.7811414715488,4.451036196500191e-09,4.450649634078167e-09,2.594113109101942e-13,88.0,337.7811414715488,429.4714948230679,5.02277889193353e-09,5.022519480622621e-09,0.0,-6.639573064057691e-09,-1.0835265144230749e-06,1.8473704741864834e-07,1.2682635618417232e-06,0,0,-8.513285548252347e-13,119973700.6133348,129.99978083844445,-0.18201640714432807,118936.65560094324,337.6766511926832,-0.22037655670096312,232101.58271252146,429.54047627391844,-0.18201639714443693,0.18201639714443693,-0.22037656670170555,0.22037656670170555,-8.804986047909104e-13,8.804986047909044e-13,88.0,88,7.601168355443498e-07,8.244217305253251e-07,0.0,-9.99986194234542e-09,9.99986194234542e-09,88.0,88,0.008632680817587954,0.009362994379162642,0.0,-4.256642774132147e-13,4.2566427741320015e-13,206.0,206,8.602079116519334e-07,9.329803814012293e-07,0.0,-4.256642774120256e-13,4.256642774120345e-13,206.0,206,8.602079116519335e-07,9.329803814012293e-07,0.0,8.513285548252725e-13,206.0,129.99978083844445,337.6766511926832,4.69514854714287e-09,4.694297218588041e-09,1.000074244095021e-08,88.0,337.6766511926832,429.54047627391844,1.149115438525099e-08,1.4904119443007812e-09,0.006622110122458065,-0.009362994379162642,-2.6903824933277844e-06,1.878037710737666e-07,2.8781862644015508e-06,0,0,-2.52320116436664e-13,2.5232011643694345e-13,2.362504448137225e-07,-7.091194473495837e-15,7.091194473294668e-15,6.639573064057691e-09,-1.9328121100967787e-13,1.9328121101015528e-13,4.2363803480467623e-07,-1.932812110137136e-13,1.9328121101439044e-13,4.236380348046762e-07,3.8656242202338406e-13,2.594113109101942e-13,-0.03542155541216789,-0.06950460297681736,-1.0835265144230749e-06,-6.639573064057691e-09,-8.804986047909104e-13,8.804986047912073e-13,8.244217305253251e-07,-9.99986194234542e-09,9.999861942345418e-09,0.009362994379162642,-4.2566427741320176e-13,4.2566427741330506e-13,9.329803814012293e-07,-4.2566427741203854e-13,4.256642774120345e-13,9.329803814012293e-07,8.513285548252725e-13,1.000074244095021e-08,-0.22037656670170555,-0.18201639714443693,-2.6903824933277844e-06,-0.009362994379162642
19,19,-4.013943068273695e-13,119991450.57496062,129.99992875479134,-0.058348479189311554,120616.27470260108,337.769526420361,-0.03503505385618996,230254.99124089745,429.4664378376369,-0.05834847918944802,0.05834847918944802,-0.03503505385645489,0.03503505385645489,-2.5783469211741685e-13,2.578346921174104e-13,88.0,88,2.2258353301149106e-07,2.4141381020769094e-07,0.0,-7.091194469727421e-15,7.091194469727421e-15,88.0,88,6.121686361774471e-09,6.639573060492918e-09,0.0,-2.006971534105603e-13,2.006971534105596e-13,206.0,206,4.055808494531622e-07,4.39892461445946e-07,0.0,-2.0069715341681585e-13,2.006971534168164e-13,206.0,206,4.055808494531622e-07,4.39892461445946e-07,0.0,4.0139430682734675e-13,206.0,129.99992875479134,337.769526420361,4.4569621617011416e-09,4.456560767394314e-09,2.6492588658714093e-13,88.0,337.769526420361,429.4664378376369,5.021686287273933e-09,5.021421361387344e-09,0.0,-6.639573060492918e-09,-1.1211987330995828e-06,1.8566965541592927e-07,1.3068683885155121e-06,0,0,-7.793242480788621e-13,119973700.61333482,129.99978083844445,-0.1544459704259675,118380.65010740975,337.6459066406886,-0.2398167178264213,231238.24252834634,429.505860952556,-0.1544459704259259,0.1544459704259259,-0.23981671782724223,0.23981671782724223,-8.137577850706016e-13,8.137577850705971e-13,88.0,88,7.025008206947962e-07,7.619314758078052e-07,0.0,-7.167602286041337e-15,7.167602286041337e-15,88.0,88,6.18764770140074e-09,6.71111464360167e-09,0.0,-3.896621240393446e-13,3.896621240393284e-13,206.0,206,7.874525999861895e-07,8.540700650609431e-07,0.0,-3.8966212403956434e-13,3.896621240395467e-13,206.0,206,7.874525999861895e-07,8.540700650609431e-07,0.0,7.79324248078887e-13,206.0,129.99978083844445,337.6459066406886,4.671351224565225e-09,4.670571900317146e-09,8.209253873564151e-13,88.0,337.6459066406886,429.505860952556,4.9191537434984905e-09,4.918332818111134e-09,0.0,-6.71111464360167e-09,-2.4700716059296916e-06,1.862229460607418e-07,2.656294551990433e-06,0,0,-2.578346921174061e-13,2.5783469211727604e-13,2.4141381020769094e-07,-7.091194469727421e-15,7.091194469561546e-15,6.639573060492918e-09,-2.0069715341055706e-13,2.0069715341054835e-13,4.39892461445946e-07,-2.0069715341681261e-13,2.006971534173246e-13,4.39892461445946e-07,4.0139430682734675e-13,2.6492588658714093e-13,-0.03503505385645489,-0.05834847918944802,-1.1211987330995828e-06,-6.639573060492918e-09,-8.137577850706016e-13,8.137577850700889e-13,7.619314758078052e-07,-7.167602286041337e-15,7.167602285024898e-15,6.71111464360167e-09,-3.8966212403931877e-13,3.8966212403934553e-13,8.540700650609431e-07,-3.896621240395385e-13,3.896621240395573e-13,8.540700650609431e-07,7.79324248078887e-13,8.209253873564151e-13,-0.23981671782724223,-0.1544459704259259,-2.4700716059296916e-06,-6.71111464360167e-09
20,20,-4.720398086019215e-13,119991450.5749606,129.99992875479134,-0.0593685184369551,120402.54803622804,337.75770831661316,-0.03381773055755172,230133.24741089024,429.46155656154565,-0.05936851843713819,0.05936851843713819,-0.03381773055784067,0.03381773055784067,-2.8186107030077713e-13,2.818610703007548e-13,88.0,88,2.433250247699035e-07,2.639100051734311e-07,0.0,-7.091194436044646e-15,7.091194436044646e-15,88.0,88,6.121686332779655e-09,6.63957302904518e-09,0.0,-2.360199042990083e-13,2.360199042990154e-13,206.0,206,4.769631838043139e-07,5.173136483777809e-07,0.0,-2.3601990430292365e-13,2.3601990430291906e-13,206.0,206,4.769631838043139e-07,5.173136483777809e-07,0.0,4.720398086039152e-13,206.0,129.99992875479134,337.75770831661316,4.51314900949019e-09,4.512676969681581e-09,2.8895226473693956e-13,88.0,337.75770831661316,429.46155656154565,5.009386690025685e-09,5.009097737760949e-09,0.0,-6.63957302904518e-09,-1.298537301928993e-06,1.889899239163126e-07,1.4875272258453056e-06,0,0,-2.3885393501407474e-12,119973700.6133348,129.99978083844445,-0.16855872593746785,117773.83869403487,337.61235275450156,-0.22820411897894205,230416.70770002215,429.4729218022487,-0.1685587259378006,0.1685587259378006,-0.2282041189809978,0.2282041189809978,-2.0485939093529115e-12,2.048593909352827e-12,88.0,88,1.76851015006684e-06,1.9181238070139265e-06,0.0,-7.167602294194565e-15,7.167602294194565e-15,88.0,88,6.187647708375032e-09,6.711114651165979e-09,0.0,-1.1942696750703602e-12,1.1942696750703735e-12,206.0,206,2.413451815562715e-06,2.6176266980072834e-06,0.0,-1.194269675070357e-12,1.1942696750703735e-12,206.0,206,2.413451815562715e-06,2.6176266980072834e-06,0.0,2.3885393501407555e-12,206.0,129.99978083844445,337.61235275450156,4.660596068970041e-09,4.658207529619903e-09,2.0557615116468987e-12,88.0,337.61235275450156,429.4729218022487,4.918953323725668e-09,4.916897562214018e-09,0.0,-6.711114651165979e-09,-7.153377203028493e-06,3.093793624357162e-07,7.46275656546421e-06,0,0,-2.8186107030076103e-13,2.818610703008657e-13,2.639100051734311e-07,-7.091194436044646e-15,7.0911944361555116e-15,6.63957302904518e-09,-2.360199042990018e-13,2.3601990430020937e-13,5.173136483777809e-07,-2.3601990430292365e-13,2.3601990430359665e-13,5.173136483777809e-07,4.720398086039152e-13,2.8895226473693956e-13,-0.03381773055784067,-0.05936851843713819,-1.298537301928993e-06,-6.63957302904518e-09,-2.0485939093528513e-12,2.048593909352658e-12,1.9181238070139265e-06,-7.167602294194565e-15,7.167602294025158e-15,6.711114651165979e-09,-1.194269675070386e-12,1.1942696750703965e-12,2.6176266980072834e-06,-1.1942696750703828e-12,1.1942696750703933e-12,2.6176266980072834e-06,2.3885393501407555e-12,2.0557615116468987e-12,-0.2282041189809978,-0.1685587259378006,-7.153377203028493e-06,-6.711114651165979e-09
21,21,-1.1495114342907192e-12,119991450.5749606,129.99992875479134,-0.036456126583885994,120271.30598052604,337.7504512332708,-0.03304891362668142,230014.2713218342,429.45678625705546,-0.036456126584618755,0.036456126584618755,-0.033048913627098164,0.033048913627098164,-4.096547660321285e-13,4.096547660321326e-13,88.0,88,3.53646766421416e-07,3.835648225828807e-07,0.0,-7.091194434155922e-15,7.091194434155922e-15,88.0,88,6.121686331127801e-09,6.639573027253579e-09,0.0,-5.747557171453698e-13,5.747557171453596e-13,206.0,206,1.1615008385503714e-06,1.2597622977769754e-06,0.0,-5.747557171453956e-13,5.747557171453596e-13,206.0,206,1.1615008385503714e-06,1.2597622977769754e-06,0.0,1.1495114342905936e-12,206.0,129.99992875479134,337.7504512332708,4.494750095736458e-09,4.4936005843021705e-09,4.167459604661961e-13,88.0,337.7504512332708,429.45678625705546,5.0076625845282145e-09,5.007245838567753e-09,0.0,-6.639573027253579e-09,-2.903089418136832e-06,3.240735121538793e-07,3.2271629302907112e-06,0,0,-3.5909252813431954e-12,119973700.61333479,129.99978083844445,-0.12558872815559116,117321.71927267475,337.587352625511,-0.177867489223724,229776.38473881673,429.4472482780874,-0.12558872815645775,0.12558872815645775,-0.17786748922644835,0.17786748922644835,-2.71717675137218e-12,2.7171767513721784e-12,88.0,88,2.3456843459238937e-06,2.5441261886376287e-06,0.0,-7.167602298614669e-15,7.167602298614669e-15,88.0,88,6.187647712346995e-09,6.711114655473964e-09,0.0,-1.795462640671612e-12,1.7954626406715977e-12,206.0,206,3.6283786320276046e-06,3.93533474189545e-06,0.0,-1.7954626406716153e-12,1.7954626406715979e-12,206.0,206,3.628378632027605e-06,3.93533474189545e-06,0.0,3.5909252813431938e-12,206.0,129.99978083844445,337.587352625511,4.659190730979711e-09,4.6555998056983714e-09,2.7243443536724814e-12,88.0,337.587352625511,429.4472482780874,4.919018997555627e-09,4.916294653201956e-09,0.0,-6.711114655473964e-09,-1.0414795672428529e-05,3.094447152299212e-07,1.0724240387658451e-05,0,0,-4.096547660321285e-13,4.0965476603267595e-13,3.835648225828807e-07,-7.091194434155922e-15,7.091194434155922e-15,6.639573027253579e-09,-5.747557171453569e-13,5.74755717146137e-13,1.2597622977769754e-06,-5.747557171453569e-13,5.74755717146137e-13,1.2597622977769754e-06,1.1495114342905936e-12,4.167459604661961e-13,-0.033048913627098164,-0.036456126584618755,-2.903089418136832e-06,-6.639573027253579e-09,-2.7171767513722406e-12,2.71717675137328e-12,2.5441261886376287e-06,-7.167602298614669e-15,7.167602299292294e-15,6.711114655473964e-09,-1.795462640671612e-12,1.7954626406715658e-12,3.93533474189545e-06,-1.7954626406716153e-12,1.795462640671569e-12,3.93533474189545e-06,3.5909252813431938e-12,2.7243443536724814e-12,-0.17786748922644835,-0.12558872815645775,-1.0414795672428529e-05,-6.711114655473964e-09
22,22,-1.777659392934158e-12,119991450.57496059,129.99992875479134,-0.039209293698871765,120130.1525232101,337.7426460949077,-0.0339633023818703,229892.0034332595,429.4518839690201,-0.03920929370018122,0.03920929370018122,-0.0339633023823385,0.0339633023823385,-4.611134954336567e-13,4.611134954336436e-13,88.0,88,3.9807005833889636e-07,4.317462671788464e-07,0.0,-7.091194336311253e-15,7.091194336311253e-15,88.0,88,6.1216862465344294e-09,6.639572935503719e-09,0.0,-8.888296964670577e-13,8.88829696467079e-13,206.0,206,1.7962003804024613e-06,1.9481565947965957e-06,0.0,-8.888296964670577e-13,8.888296964670789e-13,206.0,206,1.7962003804024613e-06,1.9481565947965957e-06,0.0,1.7776593929341913e-12,206.0,129.99992875479134,337.7426460949077,4.638475331238498e-09,4.6366976718455645e-09,4.682046897709717e-13,88.0,337.7426460949077,429.4518839690201,4.927200449084586e-09,4.926732244394824e-09,0.0,-6.639572935503719e-09,-4.328059456772038e-06,3.221250622666672e-07,4.650184519038705e-06,0,0,-0.6359999800016399,119971411.01340678,129.99976175844506,0.5390540241216517,119262.31375951268,337.6946585942377,-0.13549600722602878,229288.59911280303,429.4276906847888,-0.09694594588410142,0.09694594588410142,-0.13549601722191557,0.13549601722191557,-9.99587962042057e-09,9.99587962042057e-09,88.0,88,0.008629242958716669,0.00935926568190528,0.0,-7.167607126971024e-15,7.167607126971024e-15,88.0,88,6.1876518806680475e-09,6.7111191764295534e-09,0.0,-0.31799999000081997,0.31799999000081997,217.2854376902822,206,677839.2843958971,735183.6056354633,1.0,-0.31799999000081997,0.31799999000081997,217.2854376902822,206,677839.2843958971,735183.6056354633,1.0,0.6359999800016399,217.2854376902822,129.99976175844506,337.6946585942377,0.6359999800016399,0.0,9.995886788027696e-09,88.0,337.6946585942377,429.4276906847888,1.150719590510869e-08,1.5113091170809922e-09,0.0,-6.7111191764295534e-09,-1470367.2206301922,5.435699243054637e-07,1470367.2206307359,0,0,-4.61113495433646e-13,4.611134954331353e-13,4.317462671788464e-07,-7.091194336311253e-15,7.091194337835912e-15,6.639572935503719e-09,-8.888296964670706e-13,8.888296964671867e-13,1.9481565947965957e-06,-8.888296964670706e-13,8.888296964671867e-13,1.9481565947965957e-06,1.7776593929341913e-12,4.682046897709717e-13,-0.0339633023823385,-0.03920929370018122,-4.328059456772038e-06,-6.639572935503719e-09,-9.99587962042057e-09,9.995879620420578e-09,0.00935926568190528,-7.167607126971024e-15,7.167607125788883e-15,6.7111191764295534e-09,-0.31799999000081997,0.31799999000081997,735183.6056354633,-0.31799999000081997,0.31799999000081997,735183.6056354633,0.6359999800016399,9.995886788027696e-09,-0.13549601722191557,-0.09694594588410142,-1470367.2206301922,-6.7111191764295534e-09
23,23,-9.596809409651538e-12,119991450.57496056,129.99992875479134,-0.03615381200272159,120000.0,337.7354491913572,-0.03389048082198929,229770.0,429.44699219210224,-0.03615381201174397,0.03615381201174397,-0.033890480822563726,0.033890480822563726,-5.673430640809756e-13,5.673430640809497e-13,88.0,88,4.897759203583309e-07,5.312103257682548e-07,0.0,-7.0911943369217606e-15,7.0911943369217606e-15,88.0,88,6.121686247230225e-09,6.639572936258378e-09,0.0,-4.7984047048257835e-12,4.798404704825769e-12,206.0,206,9.696904131794203e-06,1.0517249600644472e-05,0.0,-4.7984047048257835e-12,4.798404704825769e-12,206.0,206,9.696904131794203e-06,1.0517249600644474e-05,0.0,9.596809409651514e-12,206.0,129.99992875479134,337.7354491913572,4.635988230914734e-09,4.6263914215050815e-09,5.744342584180671e-13,88.0,337.7354491913572,429.44699219210224,4.927051676422696e-09,4.926477242164278e-09,0.0,-6.639572936258378e-09,-2.15657095270572e-05,4.723215261703451e-07,2.2038031053227543e-05,0,0,-0.5624616279118454,119969386.1515463,129.99974488459623,0.204912511246533,120000.0,337.7354491913572,0.13372183041586422,229770.0,429.44699219210224,-0.08356916459683643,0.08356916459683643,-0.14025812165261167,0.14025812165261167,-0.2739799520684689,0.2739799520684689,90.0875580431067,88,242132.23322758084,262616.3050190682,1.0,-6.996631191044041e-15,6.996631191044041e-15,90.0875580431067,88,6.183335395772126e-09,6.7064375225294215e-09,0.0,-0.5624616195032185,0.5624616195032185,214.8265300121635,206,1185358.7610122322,1285638.5694275836,1.0,-8.408626846702003e-09,8.408626846702003e-09,214.8265300121635,206,0.017720746012188735,0.019219898060942226,0.0,0.5624616279118454,214.8265300121635,129.99974488459623,337.7354491913572,0.5624616279118454,0.0,0.2739799520684759,90.0875580431067,337.7354491913572,429.44699219210224,0.2739799520684759,0.0,0.0,-6.7064375225294215e-09,-1548254.8936665503,5.438031831645058e-07,1548254.8936670942,0,0,-5.673430640809542e-13,5.673430640812038e-13,5.312103257682548e-07,-7.0911943369217606e-15,7.091194337260573e-15,6.639572936258378e-09,-4.7984047048257835e-12,4.798404704825903e-12,1.0517249600644472e-05,-4.7984047048257835e-12,4.7984047048256914e-12,1.0517249600644472e-05,9.596809409651514e-12,5.744342584180671e-13,-0.033890480822563726,-0.03615381201174397,-2.15657095270572e-05,-6.639572936258378e-09,-0.2739799520684689,0.2739799520684689,262616.3050190682,-6.996631191044041e-15,6.996631191044041e-15,6.7064375225294215e-09,-0.5624616195032185,0.5624616195032185,1285638.5694275836,-8.408626846702003e-09,8.408626846702003e-09,0.019219898060942226,0.5624616279118454,0.2739799520684759,-0.14025812165261167,-0.08356916459683643,-1548254.8936665503,-6.7064375225294215e-09
