,t,B0w.Q,B0w.W,B0w.z,B1w.Q,B1w.W,B1w.z,B4w.Q,B4w.W,B4w.z,Irrigation1w.Qin,Irrigation1w.Qout,Irrigation4w.Qin,Irrigation4w.Qout,Pump4w.Qin,Pump4w.Qout,Pump4w.H,Pump4w.Hfix,Pump4w.Ph,Pump4w.Pe,Pump4w.PumpOn,Pump5w.Qin,Pump5w.Qout,Pump5w.H,Pump5w.Hfix,Pump5w.Ph,Pump5w.Pe,Pump5w.PumpOn,Pump7w.Qin,Pump7w.Qout,Pump7w.H,Pump7w.Hfix,Pump7w.Ph,Pump7w.Pe,Pump7w.PumpOn,Pump8w.Qin,Pump8w.Qout,Pump8w.H,Pump8w.Hfix,Pump8w.Ph,Pump8w.Pe,Pump8w.PumpOn,Pipe0w.Q,Pipe0w.H,Pipe0w.zlow,Pipe0w.zhigh,Pipe0w.Qp,Pipe0w.Qn,Pipe2w.Q,Pipe2w.H,Pipe2w.zlow,Pipe2w.zhigh,Pipe2w.Qp,Pipe2w.Qn,PVw.forecast,PVw.P,Gridw.P,Gridw.Psell,Gridw.Pbuy,EBgw.P_bal,B0s.Q,B0s.W,B0s.z,B1s.Q,B1s.W,B1s.z,B4s.Q,B4s.W,B4s.z,Irrigation1s.Qin,Irrigation1s.Qout,Irrigation4s.Qin,Irrigation4s.Qout,Pump4s.Qin,Pump4s.Qout,Pump4s.H,Pump4s.Hfix,Pump4s.Ph,Pump4s.Pe,Pump4s.PumpOn,Pump5s.Qin,Pump5s.Qout,Pump5s.H,Pump5s.Hfix,Pump5s.Ph,Pump5s.Pe,Pump5s.PumpOn,Pump7s.Qin,Pump7s.Qout,Pump7s.H,Pump7s.Hfix,Pump7s.Ph,Pump7s.Pe,Pump7s.PumpOn,Pump8s.Qin,Pump8s.Qout,Pump8s.H,Pump8s.Hfix,Pump8s.Ph,Pump8s.Pe,Pump8s.PumpOn,Pipe0s.Q,Pipe0s.H,Pipe0s.zlow,Pipe0s.zhigh,Pipe0s.Qp,Pipe0s.Qn,Pipe2s.Q,Pipe2s.H,Pipe2s.zlow,Pipe2s.zhigh,Pipe2s.Qp,Pipe2s.Qn,PVs.forecast,PVs.P,Grids.P,Grids.Psell,Grids.Pbuy,EBgs.P_bal,p4r1w_expanded.Q,p4c2_Qw_expanded.Q,p4ebw_expanded.P,p5r1w_expanded.Q,p5c0_Qw_expanded.Q,p5ebw_expanded.P,p7r0w_expanded.Q,p7c0_Qw_expanded.Q,p7ebw_expanded.P,p8r0w_expanded.Q,p8c2_Qw_expanded.Q,p8ebw_expanded.P,c0r1_Qw_expanded.Q,c2r4_Qw_expanded.Q,r4i4w_expanded.Q,r1i1w_expanded.Q,gridebw_expanded.P,pvebw_expanded.P,p4r1s_expanded.Q,p4c2_Qs_expanded.Q,p4ebs_expanded.P,p5r1s_expanded.Q,p5c2_Qs_expanded.Q,p5ebs_expanded.P,p7r0s_expanded.Q,p7c0_Qs_expanded.Q,p7ebs_expanded.P,p8r0s_expanded.Q,p8c0_Qs_expanded.Q,p8ebs_expanded.P,c0r1_Qs_expanded.Q,c2r4_Qs_expanded.Q,r4i4s_expanded.Q,r1i1s_expanded.Q,gridebs_expanded.P,pvebs_expanded.P
7,7,-1.6679358242671315e-08,119992595.37586145,129.99993829479885,-0.08260265887401387,125968.11919817133,338.06545885857366,-0.028207039646139936,229105.99763965115,429.42036934287717,-0.08260265893665866,0.08260265893665866,-0.02820705626285339,0.02820705626285339,-8.308356727538469e-09,8.308356727538469e-09,88.00000000005221,88,0.00717243819575367,0.007779217132053873,0.0,-8.308356727538469e-09,8.308356727538469e-09,88.00000000005221,88,0.007172438195753669,0.007779217132053871,0.0,-8.339679121335656e-09,8.339679121335656e-09,206.00000000005232,206,0.016853323949146667,0.018279093220332613,0.0,-8.339679121335657e-09,8.339679121335657e-09,206.00000000005232,206,0.01685332394914667,0.018279093220332613,0.0,1.6679358242671315e-08,206.00000000005232,129.99993829479885,338.06545885857366,5.6054196895540774e-05,5.6037517537298104e-05,1.661671345507694e-08,88.00000000005221,338.06545885857366,429.42036934287717,5.645345813030525e-05,5.643684141685017e-05,0.07477177315670108,-38653.262204686434,38653.21008806573,38653.2200406471,0.009952581372754128,0,-0.31800004358040307,119985306.73473826,129.9998775561228,0.12452643926010036,123719.66836371069,337.941129846736,-0.3107010185738811,232100.64788915243,429.5404387925039,-0.19347358759004882,0.19347358759004882,-0.310701035304135,0.310701035304135,-8.365126957869423e-09,8.365126957869423e-09,88.00000000005261,88,0.007221446800193833,0.007832371800644071,0.0,-8.365126957869426e-09,8.365126957869426e-09,88.00000000005261,88,0.007221446800193836,0.007832371800644073,0.0,-0.31800003523365705,0.31800003523365705,208.821360373308,206,651435.0115708327,706545.5656950463,1.0,-8.346746022196366e-09,8.346746022196366e-09,208.821360373308,206,0.017098622607326256,0.018545143825733464,0.0,0.31800004358040307,208.821360373308,129.9998775561228,337.941129846736,0.31800004358040307,1.476292334938172e-34,1.673025391573885e-08,88.00000000005261,337.941129846736,429.5404387925039,5.656054716232497e-05,5.654381690840923e-05,0.27945187048193765,-144462.6416804797,-562082.9582244541,0.011605115927222472,562082.96982957,0,-8.308356727538469e-09,8.308356727538469e-09,0.007779217132053873,-8.308356727538469e-09,8.308356727538469e-09,0.007779217132053871,-8.339679121335656e-09,8.339679121335656e-09,0.018279093220332613,-8.339679121335657e-09,8.339679121335657e-09,0.018279093220332613,1.6679358242671315e-08,1.661671345507694e-08,-0.02820705626285339,-0.08260265893665866,38653.21008806573,-38653.262204686434,-8.365126957869423e-09,8.365126957869423e-09,0.007832371800644071,-8.365126957869426e-09,8.365126957869426e-09,0.007832371800644073,-0.31800003523365705,0.31800003523365705,706545.5656950463,-8.346746022196366e-09,8.346746022196366e-09,0.018545143825733464,0.31800004358040307,1.673025391573885e-08,-0.310701035304135,-0.19347358759004882,-562082.9582244541,-144462.6416804797
8,8,-1.672651999414378e-08,119992595.37580124,129.99993829479834,-0.10918021411775487,125575.07042734741,338.0437250654519,-0.0296004961143663,228999.43585363944,429.41609678550594,-0.10918021420476628,0.10918021420476628,-0.02960051275387489,0.02960051275387489,-8.319754293788433e-09,8.319754293788433e-09,88.00000000005232,88,0.007182277486745956,0.007789888814258086,0.0,-8.319754293788433e-09,8.319754293788433e-09,88.00000000005232,88,0.007182277486745956,0.007789888814258086,0.0,-8.363259997071892e-09,8.363259997071892e-09,206.00000000005252,206,0.016900977597687033,0.018330778305517388,0.0,-8.36325999707189e-09,8.36325999707189e-09,206.00000000005252,206,0.01690097759768703,0.018330778305517388,0.0,1.6726519994143784e-08,206.00000000005252,129.99993829479834,338.0437250654519,5.604578544653953e-05,5.602905892654539e-05,1.6639508587576867e-08,88.00000000005232,338.0437250654519,429.41609678550594,5.6449348732474024e-05,5.643270922388645e-05,0.2358591708815945,-121927.39288065594,121927.3406393217,121927.35082968613,0.010190364439456156,0,-1.6402910350379492e-08,119985306.7346792,129.99987755612233,-0.5302704210745371,121810.69484784236,337.8355723725788,-0.056243763909520586,231898.17033907818,429.53232052627123,-0.2565204265537426,0.2565204265537426,-0.32999377483322556,0.32999377483322556,-8.313117719558002e-09,8.313117719558002e-09,90.08405549444905,88,0.007346506501621401,0.007968011390044903,0.0,-0.27375000261058724,0.27375000261058724,90.08405549444905,88,241919.60728668928,262385.6912003138,1.0,-8.201455175189743e-09,8.201455175189743e-09,206.0000000000509,206,0.01657399270533803,0.017976130916852528,0.0,-8.20145517518975e-09,8.20145517518975e-09,206.0000000000509,206,0.01657399270533804,0.01797613091685254,0.0,1.6402910350379492e-08,206.0000000000509,129.99987755612233,337.8355723725788,5.575474984104025e-05,5.573834693068987e-05,0.27375001092370493,90.08405549444905,337.8355723725788,429.53232052627123,0.27375001092370493,8.944777325788344e-38,0.4971078908988494,-256979.92322141284,-5405.811899174207,0.00668190294711612,5405.818581077154,0,-8.319754293788433e-09,8.319754293788433e-09,0.007789888814258086,-8.319754293788433e-09,8.319754293788433e-09,0.007789888814258086,-8.363259997071892e-09,8.363259997071892e-09,0.018330778305517388,-8.36325999707189e-09,8.36325999707189e-09,0.018330778305517388,1.6726519994143784e-08,1.6639508587576867e-08,-0.02960051275387489,-0.10918021420476628,121927.3406393217,-121927.39288065594,-8.313117719558002e-09,8.313117719558002e-09,0.007968011390044903,-0.27375000261058724,0.27375000261058724,262385.6912003138,-8.201455175189743e-09,8.201455175189743e-09,0.017976130916852528,-8.20145517518975e-09,8.20145517518975e-09,0.01797613091685254,1.6402910350379492e-08,0.27375001092370493,-0.32999377483322556,-0.2565204265537426,-5405.811899174207,-256979.92322141284
9,9,-1.682924872374969e-08,119992595.37574065,129.99993829479783,-0.11784073582483139,125150.84377837802,338.02026727876023,-0.03417090879048619,228876.42058199368,429.41116453140893,-0.11784073596654658,0.11784073596654658,-0.034170925478019726,0.034170925478019726,-8.343766767035864e-09,8.343766767035864e-09,88.00000000005255,88,0.0072030069746510375,0.007812371989860127,0.0,-8.343766767035865e-09,8.343766767035865e-09,88.00000000005255,88,0.0072030069746510375,0.007812371989860127,0.0,-8.414624361874844e-09,8.414624361874844e-09,206.00000000005306,206,0.017004777787942817,0.018443359856770952,0.0,-8.414624361874846e-09,8.414624361874846e-09,206.00000000005306,206,0.017004777787942817,0.018443359856770952,0.0,1.682924872374969e-08,206.00000000005306,129.99993829479783,338.02026727876023,5.603720079990868e-05,5.6020371551184936e-05,1.668753353407173e-08,88.00000000005255,338.02026727876023,429.41116453140893,5.6447503263447887e-05,5.643081572991381e-05,0.3846877203897489,-198864.3112043874,198864.2586929237,198864.26505950114,0.006366577430005188,0,-1.6863002181189788e-08,119985306.73461851,129.99987755612182,-0.6378520757680315,119514.42737507744,337.70859932009824,0.05154322559510667,232083.72595122055,429.5397603133478,-0.2722220828356481,0.2722220828356481,-0.31408678420027886,0.31408678420027886,-8.404592608746349e-09,8.404592608746349e-09,91.71778830599129,88,0.007562044834185771,0.008201783985017105,0.0,-0.36563000139079294,0.36563000139079294,91.71778830599129,88,328976.1433962832,356807.0969590925,1.0,-8.431501090594897e-09,8.431501090594897e-09,206.00000000005318,206,0.017038883293944068,0.018480350644190964,0.0,-8.43150109059489e-09,8.43150109059489e-09,206.00000000005318,206,0.017038883293944054,0.018480350644190947,0.0,1.6863002181189788e-08,206.00000000005318,129.99987755612182,337.70859932009824,5.57310213608875e-05,5.5714158358706304e-05,0.36563000979538557,91.71778830599129,337.70859932009824,429.5397603133478,0.36563000979538557,5.96012370065363e-38,0.6902159686444646,-356807.1433696867,0.0012481089728895028,0.014290029994266897,0.013041921021377394,0,-8.343766767035864e-09,8.343766767035864e-09,0.007812371989860127,-8.343766767035865e-09,8.343766767035865e-09,0.007812371989860127,-8.414624361874844e-09,8.414624361874844e-09,0.018443359856770952,-8.414624361874846e-09,8.414624361874846e-09,0.018443359856770952,1.682924872374969e-08,1.668753353407173e-08,-0.034170925478019726,-0.11784073596654658,198864.2586929237,-198864.3112043874,-8.404592608746349e-09,8.404592608746349e-09,0.008201783985017105,-0.36563000139079294,0.36563000139079294,356807.0969590925,-8.431501090594897e-09,8.431501090594897e-09,0.018480350644190964,-8.43150109059489e-09,8.43150109059489e-09,0.018480350644190947,1.6863002181189788e-08,0.36563000979538557,-0.31408678420027886,-0.2722220828356481,0.0012481089728895028,-356807.1433696867
10,10,-1.688667399989395e-08,119992595.37567985,129.99993829479735,-0.10455218708565261,124774.45590486967,337.9994547567945,-0.06866151369176107,228629.23913270334,429.40125387804324,-0.10455218725669659,0.10455218725669659,-0.0686615304073911,0.0686615304073911,-8.357815013867619e-09,8.357815013867619e-09,88.0000000000527,88,0.007215134545175976,0.007825525537067219,0.0,-8.357815013867617e-09,8.357815013867617e-09,88.0000000000527,88,0.007215134545175975,0.007825525537067219,0.0,-8.443336999946974e-09,8.443336999946974e-09,206.00000000005335,206,0.017062802009717305,0.01850629285218797,0.0,-8.443336999946974e-09,8.443336999946974e-09,206.00000000005335,206,0.017062802009717305,0.018506292852187967,0.0,1.688667399989395e-08,206.00000000005335,129.99993829479735,337.9994547567945,5.602978890008594e-05,5.601290222608604e-05,1.6715630027735234e-08,88.0000000000527,337.9994547567945,429.40125387804324,5.644530618478693e-05,5.64285905547592e-05,0.5137134929205837,-265564.1841387238,265564.131475087,265564.13795103924,0.00647595222909568,0,-0.3180000094826275,119984161.93458436,129.99986801612155,0.08343175820469144,119814.78170461433,337.7252075360397,-0.2715024996289034,231106.3169525565,429.5005714429449,-0.23456823461458334,0.23456823461458334,-0.2715025162922561,0.2715025162922561,-8.331676350476031e-09,8.331676350476031e-09,88.0000000000523,88,0.007192569559843211,0.007801051583344047,0.0,-8.331676350475996e-09,8.331676350475996e-09,88.0000000000523,88,0.007192569559843181,0.0078010515833440135,0.0,-0.31800000121782496,0.31800000121782496,208.82135976826353,206,651434.9400006395,706545.488070108,1.0,-8.264802565334645e-09,8.264802565334645e-09,208.82135976826353,206,0.016930758310077534,0.018363078427415983,0.0,0.3180000094826275,208.82135976826353,129.99986801612155,337.7252075360397,0.3180000094826275,4.4264709148151764e-38,1.6663352700952025e-08,88.0000000000523,337.7252075360397,429.5005714429449,5.6562484181200516e-05,5.6545820828499566e-05,0.8271725442451721,-427606.84727716376,-278938.67475812585,0.006822640951642107,278938.6815807668,0,-8.357815013867619e-09,8.357815013867619e-09,0.007825525537067219,-8.357815013867617e-09,8.357815013867617e-09,0.007825525537067219,-8.443336999946974e-09,8.443336999946974e-09,0.01850629285218797,-8.443336999946974e-09,8.443336999946974e-09,0.018506292852187967,1.688667399989395e-08,1.6715630027735234e-08,-0.0686615304073911,-0.10455218725669659,265564.131475087,-265564.1841387238,-8.331676350476031e-09,8.331676350476031e-09,0.007801051583344047,-8.331676350475996e-09,8.331676350475996e-09,0.0078010515833440135,-0.31800000121782496,0.31800000121782496,706545.488070108,-8.264802565334645e-09,8.264802565334645e-09,0.018363078427415983,0.3180000094826275,1.6663352700952025e-08,-0.2715025162922561,-0.23456823461458334,-278938.67475812585,-427606.84727716376
11,11,-1.6912857362100386e-08,119992595.37561896,129.99993829479683,-0.3602202131529292,123477.66313751912,337.92774806841516,0.19649732277795254,229336.629494704,429.42961644607635,-0.08646839796549013,0.08646839796549013,-0.07725450932234389,0.07725450932234389,-8.370011965006963e-09,8.370011965006963e-09,90.0840832236639,88,0.007396787627652159,0.00802254623389605,0.0,-0.27375182373028445,0.27375182373028445,90.0840832236639,88,241921.29112152898,262387.51748538937,1.0,-8.456428681050191e-09,8.456428681050191e-09,206.00000000005346,206,0.01708925846439157,0.018534987488494113,0.0,-8.456428681050193e-09,8.456428681050193e-09,206.00000000005346,206,0.017089258464391573,0.018534987488494116,0.0,1.6912857362100382e-08,206.00000000005346,129.99993829479683,337.92774806841516,5.602532020894775e-05,5.6008407351585646e-05,0.2737518321002964,90.0840832236639,337.92774806841516,429.42961644607635,0.2737518321002964,4.5555290031461405e-23,0.6112149495870927,-315967.56228870415,53579.99971079364,53580.006231206724,0.006520413077094743,0,-0.31800001022988017,119983017.13454755,129.99985847612123,0.1053965420515769,120194.20925600002,337.7461881382414,-0.23403774956966605,230263.7810541057,429.46679026210927,-0.21260345150928933,0.21260345150928933,-0.23403776623868,0.23403776623868,-8.334506979761544e-09,8.334506979761544e-09,88.00000000005232,88,0.007195013185492814,0.007803701936543184,0.0,-8.334506979761542e-09,8.334506979761542e-09,88.00000000005232,88,0.007195013185492813,0.007803701936543181,0.0,-8.271421911306175e-09,8.271421911306175e-09,208.82135978152309,206,0.016944318289868074,0.01837778556384824,0.0,-0.3180000019584583,0.3180000019584583,208.82135978152309,206,651434.941559219,706545.4897605412,1.0,0.31800001022988017,208.82135978152309,129.99985847612123,337.7461881382414,0.31800001022988017,5.54227219313477e-38,1.6669013959523088e-08,88.00000000005232,337.7461881382414,429.46679026210927,5.6563279996932e-05,5.654661098297248e-05,0.9073690875066988,-469064.4506965158,-237481.07304921487,0.006851049143113255,237481.079900264,0,-8.370011965006963e-09,8.370011965006963e-09,0.00802254623389605,-0.27375182373028445,0.27375182373028445,262387.51748538937,-8.456428681050191e-09,8.456428681050191e-09,0.018534987488494113,-8.456428681050193e-09,8.456428681050193e-09,0.018534987488494116,1.6912857362100382e-08,0.2737518321002964,-0.07725450932234389,-0.08646839796549013,53579.99971079364,-315967.56228870415,-8.334506979761544e-09,8.334506979761544e-09,0.007803701936543184,-8.334506979761542e-09,8.334506979761542e-09,0.007803701936543181,-8.271421911306175e-09,8.271421911306175e-09,0.01837778556384824,-0.3180000019584583,0.3180000019584583,706545.4897605412,0.31800001022988017,1.6669013959523088e-08,-0.23403776623868,-0.21260345150928933,-237481.07304921487,-469064.4506965158
12,12,-1.6932646586025644e-08,119992595.375558,129.9999382947963,-0.42649548079452665,121942.27940665882,337.8428483947715,0.2753563621255017,230327.91239835578,429.46936158582537,-0.08445424222702769,0.08445424222702769,-0.06668489337464388,0.06668489337464388,-0.3420412471295802,0.3420412471295802,91.25355365103806,88,306194.4218914047,332098.0714657318,1.0,-8.370565431369915e-09,8.370565431369915e-09,91.25355365103806,88,0.007493308079690358,0.008127232190553535,0.0,-8.466323293012822e-09,8.466323293012822e-09,206.00000000005357,206,0.017109254089922393,0.018556674717920166,0.0,-8.466323293012822e-09,8.466323293012822e-09,206.00000000005357,206,0.017109254089922393,0.018556674717920166,0.0,1.6932646586025644e-08,206.00000000005357,129.9999382947963,337.8428483947715,5.602166510982209e-05,5.600473246323606e-05,0.3420412555001456,91.25355365103806,337.8428483947715,429.46936158582537,0.3420412555001456,0.0,0.6484390389437005,-335210.55509019986,3112.438383886487,3112.4449455878707,0.006561701383913893,0,-0.721761374434608,119980418.79359958,129.99983682328,0.20003352885856934,120914.32995989086,337.78600750815883,0.14163939925776714,230773.68289143365,429.4872345971303,-0.18251025895222833,0.18251025895222833,-0.19757818736604332,0.19757818736604332,-0.33921757821452697,0.33921757821452697,91.20005696159114,88,303488.6586888176,329163.4042178065,1.0,-8.409283470790486e-09,8.409283470790486e-09,91.20005696159114,88,0.00752355516044667,0.008160038134974696,0.0,-0.36088068721809635,0.36088068721809635,220.53421153735775,206,780743.935962232,846793.8567920087,1.0,-0.3608806872165116,0.3608806872165116,220.53421153735775,206,780743.9359588035,846793.8567882902,1.0,0.7217613744346081,220.53421153735775,129.99983682328,337.78600750815883,0.7217613744346081,2.8971803150442277e-37,0.33921758662381046,91.20005696159114,337.78600750815883,429.4872345971303,0.33921758662381046,0.0,0.9075888237412905,-469178.0420169851,-1553573.0839411584,0.012275478697007763,1553573.0962166372,0,-0.3420412471295802,0.3420412471295802,332098.0714657318,-8.370565431369915e-09,8.370565431369915e-09,0.008127232190553535,-8.466323293012822e-09,8.466323293012822e-09,0.018556674717920166,-8.466323293012822e-09,8.466323293012822e-09,0.018556674717920166,1.6932646586025644e-08,0.3420412555001456,-0.06668489337464388,-0.08445424222702769,3112.438383886487,-335210.55509019986,-0.33921757821452697,0.33921757821452697,329163.4042178065,-8.409283470790486e-09,8.409283470790486e-09,0.008160038134974696,-0.36088068721809635,0.36088068721809635,846793.8567920087,-0.3608806872165116,0.3608806872165116,846793.8567882902,0.7217613744346081,0.33921758662381046,-0.19757818736604332,-0.18251025895222833,-1553573.0839411584,-469178.0420169851
13,13,-0.31800000887269103,119991450.57552607,129.99992875479606,0.2570744451416249,122867.74740916867,337.89402252785726,-0.05837060285241976,230117.77822808706,429.46093633009605,-0.06092554717676036,0.06092554717676036,-0.058370619406725555,0.058370619406725555,-8.277152896309783e-09,8.277152896309783e-09,88.00000000005187,88,0.007145500552330513,0.007750000599056956,0.0,-8.277152896309783e-09,8.277152896309783e-09,88.00000000005187,88,0.007145500552330513,0.007750000599056956,0.0,-8.27130289644532e-09,8.27130289644532e-09,208.82135975744058,206,0.016944074481471248,0.018377521129578363,0.0,-0.31800000060138817,0.31800000060138817,208.82135975744058,206,651434.9387040827,706545.4866638641,1.0,0.31800000887269103,208.82135975744058,129.99992875479606,337.89402252785726,0.31800000887269103,3.857090838635631e-38,1.6554305792619566e-08,88.00000000005187,337.89402252785726,429.46093633009605,5.6448808029333275e-05,5.6432253723540656e-05,0.6048769083203855,-312691.11553956947,-393854.405001817,0.011516360726071272,393854.4165181778,0,-0.7692061315529601,119977649.65152599,129.99981374709606,0.07256676003297068,121175.57029600955,337.80045289977863,0.38723492997801284,232167.72863935452,429.5431283716154,-0.1491393164504477,0.1491393164504477,-0.16026512509152888,0.16026512509152888,-0.27375002753477085,0.27375002753477085,96.33622298947463,88,258709.74865740977,280596.2566783186,1.0,-0.27375002753477085,0.27375002753477085,96.33622298947463,88,258709.74865740977,280596.2566783186,1.0,-0.38460306577647296,0.38460306577647296,222.50781823164087,206,839512.2245915191,910533.8661513223,1.0,-0.3846030657764871,0.3846030657764871,222.50781823164087,206,839512.2245915501,910533.8661513559,1.0,0.7692061315529601,222.50781823164087,129.99981374709606,337.80045289977863,0.7692061315529601,1.4969185873752567e-38,0.5475000550695417,96.33622298947463,337.80045289977863,429.5431283716154,0.5475000550695417,2.7964275922092956e-35,0.8371170424435377,-432747.6541896439,-1949512.5914696716,0.012283115337121207,1949512.603752787,0,-8.277152896309783e-09,8.277152896309783e-09,0.007750000599056956,-8.277152896309783e-09,8.277152896309783e-09,0.007750000599056956,-8.27130289644532e-09,8.27130289644532e-09,0.018377521129578363,-0.31800000060138817,0.31800000060138817,706545.4866638641,0.31800000887269103,1.6554305792619566e-08,-0.058370619406725555,-0.06092554717676036,-393854.405001817,-312691.11553956947,-0.27375002753477085,0.27375002753477085,280596.2566783186,-0.27375002753477085,0.27375002753477085,280596.2566783186,-0.38460306577647296,0.38460306577647296,910533.8661513223,-0.3846030657764871,0.3846030657764871,910533.8661513559,0.7692061315529601,0.5475000550695417,-0.16026512509152888,-0.1491393164504477,-1949512.5914696716,-432747.6541896439
14,14,-1.6961750317871824e-08,119991450.57546501,129.99992875479555,-0.05758870736851306,122660.42806264204,337.8825587194904,-0.0473388580197007,229947.35833921615,429.4541034045263,-0.057588707574316916,0.057588707574316916,-0.04733887477564717,0.04733887477564717,-8.377973234125239e-09,8.377973234125239e-09,88.00000000005288,88,0.007232536733560006,0.007844399927939269,0.0,-8.377973234125239e-09,8.377973234125239e-09,88.00000000005288,88,0.0072325367335600065,0.007844399927939269,0.0,-8.480875158935912e-09,8.480875158935912e-09,206.00000000005372,206,0.017138661373691758,0.018588569819622296,0.0,-8.48087515893591e-09,8.48087515893591e-09,206.00000000005372,206,0.017138661373691754,0.018588569819622293,0.0,1.6961750317871824e-08,206.00000000005372,129.99992875479555,337.8825587194904,5.602134458624559e-05,5.6004382835927715e-05,1.6755946468250478e-08,88.00000000005288,337.8825587194904,429.4541034045263,5.6435441744130374e-05,5.641868579766212e-05,0.49767636182026426,-257273.78762666817,257273.73476072866,257273.74620685124,0.011446122542367602,0,-0.7392212320079528,119974988.45509076,129.99979157045908,0.24807070565678707,122068.62483637399,337.84983471717004,0.19147147185059524,232857.02593801665,429.57076550463063,-0.1374907396255787,0.1374907396255787,-0.16218831487499166,0.16218831487499166,-8.410456548542013e-09,8.410456548542013e-09,91.47834255640616,88,0.007547565073305441,0.008186079255211975,0.0,-0.3536597783151304,0.3536597783151304,91.47834255640616,88,317375.18352499214,344224.7109815533,1.0,-0.3696106013586668,0.3696106013586668,221.24590003285275,206,802211.0838625577,870077.0974648132,1.0,-0.36961063064928595,0.36961063064928595,221.24590003285275,206,802211.1474355697,870077.1664160192,1.0,0.7392212320079528,221.24590003285275,129.99979157045908,337.84983471717004,0.7392212320079528,4.81217999867874e-38,0.3536597867255869,91.47834255640616,337.84983471717004,429.57076550463063,0.3536597867255869,0.0,0.7025998704330214,-363209.0015008922,-1721169.9815475729,0.012174874093102868,1721169.993722447,0,-8.377973234125239e-09,8.377973234125239e-09,0.007844399927939269,-8.377973234125239e-09,8.377973234125239e-09,0.007844399927939269,-8.480875158935912e-09,8.480875158935912e-09,0.018588569819622296,-8.48087515893591e-09,8.48087515893591e-09,0.018588569819622293,1.6961750317871824e-08,1.6755946468250478e-08,-0.04733887477564717,-0.057588707574316916,257273.73476072866,-257273.78762666817,-8.410456548542013e-09,8.410456548542013e-09,0.008186079255211975,-0.3536597783151304,0.3536597783151304,344224.7109815533,-0.3696106013586668,0.3696106013586668,870077.0974648132,-0.36961063064928595,0.36961063064928595,870077.1664160192,0.7392212320079528,0.3536597867255869,-0.16218831487499166,-0.1374907396255787,-1721169.9815475729,-363209.0015008922
