,t,B0w.Q,B0w.W,B0w.z,B1w.Q,B1w.W,B1w.z,B4w.Q,B4w.W,B4w.z,Irrigation1w.Qin,Irrigation1w.Qout,Irrigation4w.Qin,Irrigation4w.Qout,Pump4w.Qin,Pump4w.Qout,Pump4w.H,Pump4w.Hfix,Pump4w.Ph,Pump4w.Pe,Pump4w.PumpOn,Pump5w.Qin,Pump5w.Qout,Pump5w.H,Pump5w.Hfix,Pump5w.Ph,Pump5w.Pe,Pump5w.PumpOn,Pump7w.Qin,Pump7w.Qout,Pump7w.H,Pump7w.Hfix,Pump7w.Ph,Pump7w.Pe,Pump7w.PumpOn,Pump8w.Qin,Pump8w.Qout,Pump8w.H,Pump8w.Hfix,Pump8w.Ph,Pump8w.Pe,Pump8w.PumpOn,Pipe0w.Q,Pipe0w.H,Pipe0w.zlow,Pipe0w.zhigh,Pipe0w.Qp,Pipe0w.Qn,Pipe2w.Q,Pipe2w.H,Pipe2w.zlow,Pipe2w.zhigh,Pipe2w.Qp,Pipe2w.Qn,PVw.forecast,PVw.P,Gridw.P,Gridw.Psell,Gridw.Pbuy,EBgw.P_bal,B0s.Q,B0s.W,B0s.z,B1s.Q,B1s.W,B1s.z,B4s.Q,B4s.W,B4s.z,Irrigation1s.Qin,Irrigation1s.Qout,Irrigation4s.Qin,Irrigation4s.Qout,Pump4s.Qin,Pump4s.Qout,Pump4s.H,Pump4s.Hfix,Pump4s.Ph,Pump4s.Pe,Pump4s.PumpOn,Pump5s.Qin,Pump5s.Qout,Pump5s.H,Pump5s.Hfix,Pump5s.Ph,Pump5s.Pe,Pump5s.PumpOn,Pump7s.Qin,Pump7s.Qout,Pump7s.H,Pump7s.Hfix,Pump7s.Ph,Pump7s.Pe,Pump7s.PumpOn,Pump8s.Qin,Pump8s.Qout,Pump8s.H,Pump8s.Hfix,Pump8s.Ph,Pump8s.Pe,Pump8s.PumpOn,Pipe0s.Q,Pipe0s.H,Pipe0s.zlow,Pipe0s.zhigh,Pipe0s.Qp,Pipe0s.Qn,Pipe2s.Q,Pipe2s.H,Pipe2s.zlow,Pipe2s.zhigh,Pipe2s.Qp,Pipe2s.Qn,PVs.forecast,PVs.P,Grids.P,Grids.Psell,Grids.Pbuy,EBgs.P_bal,p4r1w_expanded.Q,p4c2_Qw_expanded.Q,p4ebw_expanded.P,p5r1w_expanded.Q,p5c0_Qw_expanded.Q,p5ebw_expanded.P,p7r0w_expanded.Q,p7c0_Qw_expanded.Q,p7ebw_expanded.P,p8r0w_expanded.Q,p8c2_Qw_expanded.Q,p8ebw_expanded.P,c0r1_Qw_expanded.Q,c2r4_Qw_expanded.Q,r4i4w_expanded.Q,r1i1w_expanded.Q,gridebw_expanded.P,pvebw_expanded.P,p4r1s_expanded.Q,p4c2_Qs_expanded.Q,p4ebs_expanded.P,p5r1s_expanded.Q,p5c2_Qs_expanded.Q,p5ebs_expanded.P,p7r0s_expanded.Q,p7c0_Qs_expanded.Q,p7ebs_expanded.P,p8r0s_expanded.Q,p8c0_Qs_expanded.Q,p8ebs_expanded.P,c0r1_Qs_expanded.Q,c2r4_Qs_expanded.Q,r4i4s_expanded.Q,r1i1s_expanded.Q,gridebs_expanded.P,pvebs_expanded.P
15,15,-1.6438251900016018e-08,119991450.57540584,129.99992875479506,-0.32344049400905106,121496.04228420944,337.81817352991385,0.233290501893267,230787.2041460319,429.4877767270829,-0.049690501309281744,0.049690501309281744,-0.04045950724475422,0.04045950724475422,-8.255633795280811e-09,8.255633795280811e-09,90.08405546726028,88,0.007295706542387155,0.007912913820376524,0.0,-0.2737500008823874,0.2737500008823874,90.08405546726028,88,241919.60568642156,262385.6894646655,1.0,-8.219125950008009e-09,8.219125950008009e-09,206.00000000005107,206,0.01660970286733728,0.01801486211207948,0.0,-8.219125950008009e-09,8.219125950008009e-09,206.00000000005107,206,0.016609702867337275,0.018014862112079477,0.0,1.6438251900016018e-08,206.00000000005107,129.99992875479506,337.81817352991385,5.602751322557089e-05,5.601107497367087e-05,0.2737500091380212,90.08405546726028,337.81817352991385,429.4877767270829,0.2737500091380212,7.381278003698544e-38,0.32599011824461455,-168520.58834806044,-93865.14505924312,0.010844376486706785,93865.1559036196,0,-0.5945388004092926,119972848.11540928,129.99977373429508,0.1610777931518013,122648.50489172047,337.8818994228601,0.10833162339534465,233247.0197822399,429.5864021707961,-0.159710796406339,0.159710796406339,-0.1654185874558078,0.1654185874558078,-0.27375020244916476,0.27375020244916476,90.08405853853759,88,241919.7920638047,262385.89160933264,1.0,-8.401987669942104e-09,8.401987669942104e-09,90.08405853853759,88,0.00742504331254157,0.008053192312951811,0.0,-0.5945387920343476,0.5945387920343476,215.86199114685982,206,1258998.992407936,1365508.668555245,1.0,-8.374945097607315e-09,8.374945097607315e-09,215.86199114685982,206,0.017734835102720878,0.01923517907019618,0.0,0.5945388004092926,215.86199114685982,129.99977373429508,337.8818994228601,0.5945388004092926,0.0,0.2737502108511524,90.08405853853759,337.8818994228601,429.5864021707961,0.2737502108511524,1.5879697744536593e-29,0.5186243614651183,-268102.86151940096,-1359791.7259335478,0.011836279920221633,1359791.737769828,0,-8.255633795280811e-09,8.255633795280811e-09,0.007912913820376524,-0.2737500008823874,0.2737500008823874,262385.6894646655,-8.219125950008009e-09,8.219125950008009e-09,0.01801486211207948,-8.219125950008009e-09,8.219125950008009e-09,0.018014862112079477,1.6438251900016018e-08,0.2737500091380212,-0.04045950724475422,-0.049690501309281744,-93865.14505924312,-168520.58834806044,-0.27375020244916476,0.27375020244916476,262385.89160933264,-8.401987669942104e-09,8.401987669942104e-09,0.008053192312951811,-0.5945387920343476,0.5945387920343476,1365508.668555245,-8.374945097607315e-09,8.374945097607315e-09,0.01923517907019618,0.5945388004092926,0.2737502108511524,-0.1654185874558078,-0.159710796406339,-1359791.7259335478,-268102.86151940096
16,16,-1.6758642055561367e-08,119991450.5753455,129.99992875479455,-0.0573309713679558,121289.6507872848,337.80676102737164,-0.03949043998988326,230645.03856206834,429.4820766479417,-0.057330971461220674,0.057330971461220674,-0.03949045665526044,0.03949045665526044,-8.332688591755612e-09,8.332688591755612e-09,88.00000000005241,88,0.0071934434074950775,0.007801999357369933,0.0,-8.332688591755612e-09,8.332688591755612e-09,88.00000000005241,88,0.007193443407495079,0.0078019993573699336,0.0,-8.379321027780682e-09,8.379321027780682e-09,206.00000000005275,206,0.016933434692205235,0.018365981227988326,0.0,-8.379321027780684e-09,8.379321027780684e-09,206.00000000005275,206,0.016933434692205238,0.01836598122798833,0.0,1.6758642055561367e-08,206.00000000005275,129.99992875479455,337.80676102737164,5.603368437648859e-05,5.601692573443303e-05,1.6665377183511225e-08,88.00000000005241,337.80676102737164,429.4820766479417,5.6429389987581994e-05,5.6412724610398486e-05,0.11821470325038548,-61111.08433683384,61111.03200087267,61111.04239165242,0.010390779756938369,0,-1.6334841903945554e-08,119972848.11535048,129.9997737342946,-0.4378865792151913,121072.11320654578,337.79473219754965,0.09300118764795318,233581.82405777252,429.59982603059495,-0.16413658591946778,0.16413658591946778,-0.18074882198261222,0.18074882198261222,-0.2737500013268023,0.2737500013268023,90.08405547475974,88,241919.6060993016,262385.68991247466,1.0,-8.303763110190084e-09,8.303763110190084e-09,90.08405547475974,88,0.007338239601737342,0.007959045121190176,0.0,-8.167420951972777e-09,8.167420951972777e-09,206.00000000005056,206,0.016505214305007735,0.01790153395337065,0.0,-8.167420951972777e-09,8.167420951972777e-09,206.00000000005056,206,0.01650521430500774,0.01790153395337065,0.0,1.6334841903945554e-08,206.00000000005056,129.9997737342946,337.79473219754965,5.5707602475752135e-05,5.569126763384819e-05,0.2737500096305654,90.08405547475974,337.79473219754965,429.59982603059495,0.2737500096305654,1.3729406675619686e-37,0.32243077805000214,-166680.5889405844,-95705.14473400326,0.0065184219468708785,95705.15125242522,0,-8.332688591755612e-09,8.332688591755612e-09,0.007801999357369933,-8.332688591755612e-09,8.332688591755612e-09,0.0078019993573699336,-8.379321027780682e-09,8.379321027780682e-09,0.018365981227988326,-8.379321027780684e-09,8.379321027780684e-09,0.01836598122798833,1.6758642055561367e-08,1.6665377183511225e-08,-0.03949045665526044,-0.057330971461220674,61111.03200087267,-61111.08433683384,-0.2737500013268023,0.2737500013268023,262385.68991247466,-8.303763110190084e-09,8.303763110190084e-09,0.007959045121190176,-8.167420951972777e-09,8.167420951972777e-09,0.01790153395337065,-8.167420951972777e-09,8.167420951972777e-09,0.01790153395337065,1.6334841903945554e-08,0.2737500096305654,-0.18074882198261222,-0.16413658591946778,-95705.14473400326,-166680.5889405844
17,17,-1.5774941026692796e-08,119991450.57528871,129.99992875479407,-0.0591958252763837,121076.54581628983,337.7949773005249,-0.03788996494374589,230508.63468827083,429.47660758254534,-0.05919582478106694,0.05919582478106694,-0.037889981214003665,0.037889981214003665,-8.135128888697475e-09,8.135128888697475e-09,88.00000000005029,88,0.007022894067038706,0.007617021764684063,0.0,-8.135128888697475e-09,8.135128888697475e-09,88.00000000005029,88,0.007022894067038706,0.007617021764684063,0.0,-7.8874705133464e-09,7.8874705133464e-09,206.00000000004746,206,0.015939473661604718,0.017287932387857613,0.0,-7.887470513346398e-09,7.887470513346398e-09,206.00000000004746,206,0.015939473661604718,0.017287932387857613,0.0,1.5774941026692796e-08,206.00000000004746,129.99992875479407,337.7949773005249,5.60330552721243e-05,5.6017280331097605e-05,1.627025777739495e-08,88.00000000005029,337.7949773005249,429.47660758254534,5.6429280570727165e-05,5.641301031294977e-05,0.0,-3.3765890308458383e-09,-0.049809904928494325,0.005135396787696273,0.054945301716190595,0,-1.6978153892506345e-08,119972848.11528936,129.99977373429405,-0.17459104238694098,120443.5854539528,337.75997749747137,-0.1905718008198708,232895.76557482098,429.57231875675774,-0.174591042501634,0.174591042501634,-0.19057181768333167,0.19057181768333167,-8.431730443077635e-09,8.431730443077635e-09,88.00000000005336,88,0.007278944256904502,0.007894733467358462,0.0,-8.431730443077635e-09,8.431730443077635e-09,88.00000000005336,88,0.007278944256904502,0.007894733467358462,0.0,-8.489076946253174e-09,8.489076946253174e-09,206.00000000005377,206,0.01715523603760975,0.01860654667853552,0.0,-8.489076946253173e-09,8.489076946253173e-09,206.00000000005377,206,0.017155236037609746,0.018606546678535518,0.0,1.697815389250635e-08,206.00000000005377,129.99977373429405,337.75997749747137,5.5721891164792735e-05,5.570491301090023e-05,1.686346088615527e-08,88.00000000005336,337.75997749747137,429.57231875675774,5.655736034952893e-05,5.654049688864277e-05,0.11917990763987955,-61610.04783318356,61609.99483062327,61610.00122156976,0.006390946481191156,0,-8.135128888697475e-09,8.135128888697475e-09,0.007617021764684063,-8.135128888697475e-09,8.135128888697475e-09,0.007617021764684063,-7.8874705133464e-09,7.8874705133464e-09,0.017287932387857613,-7.887470513346398e-09,7.887470513346398e-09,0.017287932387857613,1.5774941026692796e-08,1.627025777739495e-08,-0.037889981214003665,-0.05919582478106694,-0.049809904928494325,-3.3765890308458383e-09,-8.431730443077635e-09,8.431730443077635e-09,0.007894733467358462,-8.431730443077635e-09,8.431730443077635e-09,0.007894733467358462,-8.489076946253174e-09,8.489076946253174e-09,0.01860654667853552,-8.489076946253173e-09,8.489076946253173e-09,0.018606546678535518,1.697815389250635e-08,1.686346088615527e-08,-0.19057181768333167,-0.174591042501634,61609.99483062327,-61610.04783318356
18,18,-1.5452079123220944e-08,119991450.57523309,129.99992875479361,-0.06950460368201122,120826.32924303459,337.7811414723976,-0.0354215392548949,230381.1171469532,429.47149481152763,-0.06950460297681736,0.06950460297681736,-0.03542155541216789,0.03542155541216789,-8.078636496634735e-09,8.078636496634735e-09,88.0000000000497,88,0.006974125314818688,0.007564127239499662,0.0,-8.078636496634734e-09,8.078636496634734e-09,88.0000000000497,88,0.006974125314818687,0.007564127239499661,0.0,-7.726039561610472e-09,7.726039561610472e-09,206.00000000004576,206,0.015613244308479386,0.016934104456051396,0.0,-7.726039561610472e-09,7.726039561610472e-09,206.00000000004576,206,0.015613244308479388,0.0169341044560514,0.0,1.5452079123220947e-08,206.00000000004576,129.99992875479361,337.7811414723976,5.60300445763373e-05,5.601459249721408e-05,1.6157272993269468e-08,88.0000000000497,337.7811414723976,429.47149481152763,5.642418655584319e-05,5.640802928284992e-05,0.0,-3.376589746577834e-09,-0.04899646001451238,0.0049868110766219005,0.05398327109113428,0,-1.6888996313382367e-08,119972848.11522856,129.99977373429357,-0.18201639707973433,119788.32642446575,337.72374468046456,-0.22037654987741184,232102.4099952623,429.5405094435293,-0.18201639714443693,0.18201639714443693,-0.22037656670170555,0.22037656670170555,-8.412146849682129e-09,8.412146849682129e-09,88.00000000005318,88,0.007262038132397998,0.007876397106722341,0.0,-8.412146849682129e-09,8.412146849682129e-09,88.00000000005318,88,0.007262038132397998,0.00787639710672234,0.0,-8.444498156691185e-09,8.444498156691185e-09,206.00000000005335,206,0.017065148544935436,0.018508837901231492,0.0,-8.444498156691183e-09,8.444498156691183e-09,206.00000000005335,206,0.017065148544935432,0.01850883790123149,0.0,1.688899631338237e-08,206.00000000005335,129.99977373429357,337.72374468046456,5.572086579116921e-05,5.570397679485583e-05,1.6824293699364257e-08,88.00000000005318,337.72374468046456,429.5405094435293,5.656191988322599e-05,5.654509558952663e-05,0.006622110122458065,-3423.2944574192907,3423.241686949275,3423.2479643013353,0.006277352060549631,0,-8.078636496634735e-09,8.078636496634735e-09,0.007564127239499662,-8.078636496634734e-09,8.078636496634734e-09,0.007564127239499661,-7.726039561610472e-09,7.726039561610472e-09,0.016934104456051396,-7.726039561610472e-09,7.726039561610472e-09,0.0169341044560514,1.5452079123220947e-08,1.6157272993269468e-08,-0.03542155541216789,-0.06950460297681736,-0.04899646001451238,-3.376589746577834e-09,-8.412146849682129e-09,8.412146849682129e-09,0.007876397106722341,-8.412146849682129e-09,8.412146849682129e-09,0.00787639710672234,-8.444498156691185e-09,8.444498156691185e-09,0.018508837901231492,-8.444498156691183e-09,8.444498156691183e-09,0.01850883790123149,1.688899631338237e-08,1.6824293699364257e-08,-0.22037656670170555,-0.18201639714443693,3423.241686949275,-3423.2944574192907
19,19,-1.551304131667924e-08,119991450.57517724,129.99992875479316,-0.05834847985597061,120616.2747155531,337.76952642107716,-0.03503503767689099,230254.99101131642,429.4664378284319,-0.05834847918944802,0.05834847918944802,-0.03503505385645489,0.03503505385645489,-8.089781950656858e-09,8.089781950656858e-09,88.0000000000498,88,0.006983746962366924,0.0075745628659077266,0.0,-8.089781950656857e-09,8.089781950656857e-09,88.0000000000498,88,0.006983746962366923,0.0075745628659077266,0.0,-7.75652065833962e-09,7.75652065833962e-09,206.0000000000461,206,0.015674842337615506,0.01700091359828146,0.0,-7.756520658339618e-09,7.756520658339618e-09,206.0000000000461,206,0.0156748423376155,0.017000913598281455,0.0,1.551304131667924e-08,206.0000000000461,129.99992875479316,337.76952642107716,5.602713515406143e-05,5.601162211274475e-05,1.6179563901313713e-08,88.0000000000498,337.76952642107716,429.4664378284319,5.6418437714351046e-05,5.640225815044973e-05,0.0,-3.3765897395985237e-09,-0.04915094955178862,0.005011167760312596,0.054162117312101216,0,-1.6143042391593424e-08,119972848.11517045,129.9997737342931,-0.15444597080252062,119232.32092957669,337.69300012839494,-0.2398167013076051,231239.06987055493,429.5058941245512,-0.1544459704259259,0.1544459704259259,-0.23981671782724223,0.23981671782724223,-8.259818561729506e-09,8.259818561729506e-09,88.00000000005154,88,0.007130536167973989,0.007733770247260292,0.0,-8.259818561729507e-09,8.259818561729507e-09,88.00000000005154,88,0.00713053616797399,0.007733770247260293,0.0,-8.071521195796714e-09,8.071521195796714e-09,206.00000000004943,206,0.0163114143237416,0.017691338745923643,0.0,-8.07152119579671e-09,8.07152119579671e-09,206.00000000004943,206,0.016311414323741592,0.017691338745923636,0.0,1.6143042391593424e-08,206.00000000004943,129.9997737342931,337.69300012839494,5.5705802366848875e-05,5.568965932445728e-05,1.651963712345901e-08,88.00000000005154,337.69300012839494,429.5058941245512,5.6564622830449205e-05,5.6548103193325746e-05,0.0,-3.377103152790576e-09,-0.050850214609264706,0.005193765303755626,0.056043979913020334,0,-8.089781950656858e-09,8.089781950656858e-09,0.0075745628659077266,-8.089781950656857e-09,8.089781950656857e-09,0.0075745628659077266,-7.75652065833962e-09,7.75652065833962e-09,0.01700091359828146,-7.756520658339618e-09,7.756520658339618e-09,0.017000913598281455,1.551304131667924e-08,1.6179563901313713e-08,-0.03503505385645489,-0.05834847918944802,-0.04915094955178862,-3.3765897395985237e-09,-8.259818561729506e-09,8.259818561729506e-09,0.007733770247260292,-8.259818561729507e-09,8.259818561729507e-09,0.007733770247260293,-8.071521195796714e-09,8.071521195796714e-09,0.017691338745923643,-8.07152119579671e-09,8.07152119579671e-09,0.017691338745923636,1.6143042391593424e-08,1.651963712345901e-08,-0.23981671782724223,-0.1544459704259259,-0.050850214609264706,-3.377103152790576e-09
20,20,-1.574342114274539e-08,119991450.57512055,129.99992875479268,-0.05936851895609765,120402.54804731114,337.757708317226,-0.033817714295460065,230133.24723985276,429.46155655468795,-0.05936851843713819,0.05936851843713819,-0.03381773055784067,0.03381773055784067,-8.131190299606281e-09,8.131190299606281e-09,88.00000000005022,88,0.007019493961848052,0.007613334015019579,0.0,-8.131190299606281e-09,8.131190299606281e-09,88.00000000005022,88,0.007019493961848052,0.007613334015019579,0.0,-7.871710571372695e-09,7.871710571372695e-09,206.0000000000473,206,0.015907625025267717,0.01725338939833809,0.0,-7.871710571372695e-09,7.871710571372695e-09,206.0000000000473,206,0.015907625025267717,0.01725338939833809,0.0,1.574342114274539e-08,206.0000000000473,129.99992875479268,337.757708317226,5.602420445843084e-05,5.6008461037288095e-05,1.6262380599212563e-08,88.00000000005022,337.757708317226,429.46155655468795,5.6411927556676404e-05,5.639566517607719e-05,0.0,-3.3765894148395536e-09,-0.049733443450125925,0.005104587046075368,0.05483803049620129,0,-1.6552843272720173e-08,119972848.11511086,129.99977373429257,-0.1685587260682631,118625.50951573093,337.65944624218184,-0.22820410229769206,230417.53510228323,429.4729549766517,-0.1685587259378006,0.1685587259378006,-0.2282041189809978,0.2282041189809978,-8.341652877052618e-09,8.341652877052618e-09,88.00000000005241,88,0.007201182095706268,0.007810392728531744,0.0,-8.341652877052618e-09,8.341652877052618e-09,88.00000000005241,88,0.007201182095706268,0.007810392728531745,0.0,-8.276421636360085e-09,8.276421636360085e-09,206.00000000005159,206,0.01672548942805884,0.018140444065139746,0.0,-8.276421636360088e-09,8.276421636360088e-09,206.00000000005159,206,0.01672548942805885,0.01814044406513975,0.0,1.655284327272017e-08,206.00000000005159,129.99977373429257,337.65944624218184,5.569130981871515e-05,5.567475697544243e-05,1.6683305754105236e-08,88.00000000005241,337.65944624218184,429.4729549766517,5.656547515128388e-05,5.6548791845529774e-05,0.0,-3.3770992558823957e-09,-0.05190167021024373,0.00833609915369506,0.06023776936393879,0,-8.131190299606281e-09,8.131190299606281e-09,0.007613334015019579,-8.131190299606281e-09,8.131190299606281e-09,0.007613334015019579,-7.871710571372695e-09,7.871710571372695e-09,0.01725338939833809,-7.871710571372695e-09,7.871710571372695e-09,0.01725338939833809,1.574342114274539e-08,1.6262380599212563e-08,-0.03381773055784067,-0.05936851843713819,-0.049733443450125925,-3.3765894148395536e-09,-8.341652877052618e-09,8.341652877052618e-09,0.007810392728531744,-8.341652877052618e-09,8.341652877052618e-09,0.007810392728531745,-8.276421636360085e-09,8.276421636360085e-09,0.018140444065139746,-8.276421636360088e-09,8.276421636360088e-09,0.01814044406513975,1.655284327272017e-08,1.6683305754105236e-08,-0.2282041189809978,-0.1685587259378006,-0.05190167021024373,-3.3770992558823957e-09
21,21,-1.6406158098831932e-08,119991450.5750615,129.9999287547922,-0.03645612669829656,120271.30599119727,337.7504512338608,-0.03304889710726226,230014.27121026663,429.45678625258216,-0.036456126584618755,0.036456126584618755,-0.033048913627098164,0.033048913627098164,-8.25991795249479e-09,8.25991795249479e-09,88.00000000005157,88,0.007130621970033862,0.007733863308062757,0.0,-8.25991795249479e-09,8.25991795249479e-09,88.00000000005157,88,0.007130621970033862,0.007733863308062757,0.0,-8.203079049415964e-09,8.203079049415964e-09,206.00000000005085,206,0.016577274327806805,0.01797969016031107,0.0,-8.203079049415968e-09,8.203079049415968e-09,206.00000000005085,206,0.01657727432780681,0.017979690160311073,0.0,1.6406158098831932e-08,206.00000000005085,129.9999287547922,337.7504512338608,5.602138793740035e-05,5.600498177930152e-05,1.651983590498958e-08,88.00000000005157,337.7504512338608,429.45678625258216,5.640460717201759e-05,5.63880873361126e-05,0.0,-3.3765880340570628e-09,-0.051427103560159615,0.008287312726162326,0.059714416286321945,0,-1.6615314872241436e-08,119972848.11505103,129.9997737342921,-0.12558872825108405,118173.39009402703,337.6344461131724,-0.1778674725165072,229777.2122012238,429.4472814549019,-0.12558872815645775,0.12558872815645775,-0.17786748922644835,0.17786748922644835,-8.354970584705126e-09,8.354970584705126e-09,88.00000000005257,88,0.007212679006368549,0.007822862262872612,0.0,-8.354970584705123e-09,8.354970584705123e-09,88.00000000005257,88,0.007212679006368547,0.00782286226287261,0.0,-8.307657436120718e-09,8.307657436120718e-09,206.0000000000519,206,0.016788612606363166,0.018208907382172634,0.0,-8.307657436120718e-09,8.307657436120718e-09,206.0000000000519,206,0.016788612606363166,0.018208907382172634,0.0,1.6615314872241436e-08,206.0000000000519,129.9997737342921,337.6344461131724,5.56755053241734e-05,5.5658890009301156e-05,1.670994116941025e-08,88.00000000005257,337.6344461131724,429.4472814549019,5.656601583632765e-05,5.654930589515824e-05,0.0,-3.377096099436996e-09,-0.05206353591299439,0.00844316115872748,0.06050669707172188,0,-8.25991795249479e-09,8.25991795249479e-09,0.007733863308062757,-8.25991795249479e-09,8.25991795249479e-09,0.007733863308062757,-8.203079049415964e-09,8.203079049415964e-09,0.01797969016031107,-8.203079049415968e-09,8.203079049415968e-09,0.017979690160311073,1.6406158098831932e-08,1.651983590498958e-08,-0.033048913627098164,-0.036456126584618755,-0.051427103560159615,-3.3765880340570628e-09,-8.354970584705126e-09,8.354970584705126e-09,0.007822862262872612,-8.354970584705123e-09,8.354970584705123e-09,0.00782286226287261,-8.307657436120718e-09,8.307657436120718e-09,0.018208907382172634,-8.307657436120718e-09,8.307657436120718e-09,0.018208907382172634,1.6615314872241436e-08,1.670994116941025e-08,-0.17786748922644835,-0.12558872815645775,-0.05206353591299439,-3.377096099436996e-09
22,22,-1.655550119034748e-08,119991450.5750019,129.99992875479168,-0.03920929372790323,120130.15253377683,337.742646095492,-0.0339632857991153,229892.0033813898,429.4518839669404,-0.03920929370018122,0.03920929370018122,-0.0339633023823385,0.0339633023823385,-8.291611601995445e-09,8.291611601995445e-09,88.0000000000519,88,0.00715798246377484,0.007763538463964035,0.0,-8.291611601995445e-09,8.291611601995445e-09,88.0000000000519,88,0.00715798246377484,0.007763538463964035,0.0,-8.277750595173742e-09,8.277750595173742e-09,206.0000000000516,206,0.016728175067766988,0.01814335690647179,0.0,-8.27775059517374e-09,8.27775059517374e-09,206.0000000000516,206,0.016728175067766984,0.018143356906471782,0.0,1.655550119034748e-08,206.0000000000516,129.99992875479168,337.742646095492,5.6018194915859574e-05,5.600163941466923e-05,1.658322320399089e-08,88.0000000000519,337.742646095492,429.4518839669404,5.6396259457292585e-05,5.63796762340886e-05,0.0,-3.3765878049526032e-09,-0.05181378736428384,0.008470743829017784,0.06028453119330163,0,-0.4320575265918557,119971292.7079553,129.9997607725663,0.33511156392571945,119379.79172415962,337.70115458651543,-0.13549600043988078,229289.42659964025,429.42772386258275,-0.09694594588410142,0.09694594588410142,-0.13549601722191557,0.13549601722191557,-8.391017393289455e-09,8.391017393289455e-09,88.00000000005285,88,0.007243797495283274,0.007856613335448237,0.0,-8.39101739328951e-09,8.39101739328951e-09,88.00000000005285,88,0.007243797495283321,0.007856613335448289,0.0,-8.368246558372005e-09,8.368246558372005e-09,211.20819640534236,206,0.017338608596815994,0.01880543231758785,0.0,-0.43205751822360916,0.43205751822360916,211.20819640534236,206,895202.6147319666,970935.5908155821,1.0,0.4320575265918557,211.20819640534236,129.9997607725663,337.70115458651543,0.4320575265918557,2.2995608237961e-37,1.6782034786578967e-08,88.00000000005285,337.70115458651543,429.42772386258275,5.658430791256198e-05,5.6567525877775403e-05,0.0,-3.3754560594385053e-09,-970935.6253342377,0.01877108617323161,970935.6441053239,0,-8.291611601995445e-09,8.291611601995445e-09,0.007763538463964035,-8.291611601995445e-09,8.291611601995445e-09,0.007763538463964035,-8.277750595173742e-09,8.277750595173742e-09,0.01814335690647179,-8.27775059517374e-09,8.27775059517374e-09,0.018143356906471782,1.655550119034748e-08,1.658322320399089e-08,-0.0339633023823385,-0.03920929370018122,-0.05181378736428384,-3.3765878049526032e-09,-8.391017393289455e-09,8.391017393289455e-09,0.007856613335448237,-8.39101739328951e-09,8.39101739328951e-09,0.007856613335448289,-8.368246558372005e-09,8.368246558372005e-09,0.01880543231758785,-0.43205751822360916,0.43205751822360916,970935.5908155821,0.4320575265918557,1.6782034786578967e-08,-0.13549601722191557,-0.09694594588410142,-970935.6253342377,-3.3754560594385053e-09
23,23,-1.674623707558832e-08,119991450.5749416,129.9999287547912,-0.03615381193234716,120000.0,337.73544919195547,-0.03389046415572347,229770.0,429.4469921924282,-0.03615381201174397,0.03615381201174397,-0.033890480822563726,0.033890480822563726,-8.333420130458227e-09,8.333420130458227e-09,88.00000000005232,88,0.0071940749302262606,0.007802684306102235,0.0,-8.333420130458227e-09,8.333420130458227e-09,88.00000000005232,88,0.0071940749302262606,0.007802684306102235,0.0,-8.37311853779416e-09,8.37311853779416e-09,206.0000000000526,206,0.01692090032829105,0.018352386473200706,0.0,-8.373118537794161e-09,8.373118537794161e-09,206.0000000000526,206,0.016920900328291053,0.01835238647320071,0.0,1.674623707558832e-08,206.0000000000526,129.9999287547912,337.73544919195547,5.601490965464903e-05,5.599816341757345e-05,1.6666840260916454e-08,88.00000000005232,337.73544919195547,429.4469921924282,5.638696732192752e-05,5.6370300481666605e-05,0.0,-3.3765874419901858e-09,-0.05231013818201844,0.015100480288203648,0.06741061847022209,0,-0.5295990058054718,119969386.15153441,129.9997448845961,0.17227974521231423,120000.0,337.73544919174003,0.13349197434370952,229770.0,429.4469921923018,-0.08356916459683643,0.08356916459683643,-0.14025812165261167,0.14025812165261167,-0.2737500876014589,0.2737500876014589,90.0840567897622,88,241919.68587375706,262385.7764357452,1.0,-8.394862297449858e-09,8.394862297449858e-09,90.0840567897622,88,0.0074187463014551746,0.008046362582923183,0.0,-8.370926155261631e-09,8.370926155261631e-09,213.82525548390882,206,0.017559070306754652,0.019044544801252335,0.0,-0.5295989974345457,0.5295989974345457,213.82525548390882,206,1110900.4975278473,1204881.2337612226,1.0,0.5295990058054718,213.82525548390882,129.9997448845961,337.73544919174003,0.5295990058054718,0.0,0.27375009599632116,90.0840567897622,337.73544919174003,429.4469921923018,0.27375009599632116,5.548875662368152e-32,0.0,-3.374984061902899e-09,-1467267.0372878718,0.01877899599336909,1467267.056066868,0,-8.333420130458227e-09,8.333420130458227e-09,0.007802684306102235,-8.333420130458227e-09,8.333420130458227e-09,0.007802684306102235,-8.37311853779416e-09,8.37311853779416e-09,0.018352386473200706,-8.373118537794161e-09,8.373118537794161e-09,0.01835238647320071,1.674623707558832e-08,1.6666840260916454e-08,-0.033890480822563726,-0.03615381201174397,-0.05231013818201844,-3.3765874419901858e-09,-0.2737500876014589,0.2737500876014589,262385.7764357452,-8.394862297449858e-09,8.394862297449858e-09,0.008046362582923183,-8.370926155261631e-09,8.370926155261631e-09,0.019044544801252335,-0.5295989974345457,0.5295989974345457,1204881.2337612226,0.5295990058054718,0.27375009599632116,-0.14025812165261167,-0.08356916459683643,-1467267.0372878718,-3.374984061902899e-09
