,t,B0w.Q,B0w.W,B0w.z,B1w.Q,B1w.W,B1w.z,B4w.Q,B4w.W,B4w.z,Irrigation1w.Qin,Irrigation1w.Qout,Irrigation4w.Qin,Irrigation4w.Qout,Pump4w.Qin,Pump4w.Qout,Pump4w.H,Pump4w.Hfix,Pump4w.Ph,Pump4w.Pe,Pump4w.PumpOn,Pump5w.Qin,Pump5w.Qout,Pump5w.H,Pump5w.Hfix,Pump5w.Ph,Pump5w.Pe,Pump5w.PumpOn,Pump7w.Qin,Pump7w.Qout,Pump7w.H,Pump7w.Hfix,Pump7w.Ph,Pump7w.Pe,Pump7w.PumpOn,Pump8w.Qin,Pump8w.Qout,Pump8w.H,Pump8w.Hfix,Pump8w.Ph,Pump8w.Pe,Pump8w.PumpOn,Turb2w.Qin,Turb2w.Qout,Turb2w.H,Turb2w.Ph,Turb2w.Pe,Pipe0w.Q,Pipe0w.H,Pipe0w.zlow,Pipe0w.zhigh,Pipe0w.Qp,Pipe0w.Qn,Pipe2w.Q,Pipe2w.H,Pipe2w.zlow,Pipe2w.zhigh,Pipe2w.Qp,Pipe2w.Qn,PVw.forecast,PVw.P,Gridw.P,Gridw.Psell,Gridw.Pbuy,EBgw.P_bal,B0s.Q,B0s.W,B0s.z,B1s.Q,B1s.W,B1s.z,B4s.Q,B4s.W,B4s.z,Irrigation1s.Qin,Irrigation1s.Qout,Irrigation4s.Qin,Irrigation4s.Qout,Pump4s.Qin,Pump4s.Qout,Pump4s.H,Pump4s.Hfix,Pump4s.Ph,Pump4s.Pe,Pump4s.PumpOn,Pump5s.Qin,Pump5s.Qout,Pump5s.H,Pump5s.Hfix,Pump5s.Ph,Pump5s.Pe,Pump5s.PumpOn,Pump7s.Qin,Pump7s.Qout,Pump7s.H,Pump7s.Hfix,Pump7s.Ph,Pump7s.Pe,Pump7s.PumpOn,Pump8s.Qin,Pump8s.Qout,Pump8s.H,Pump8s.Hfix,Pump8s.Ph,Pump8s.Pe,Pump8s.PumpOn,Turb2s.Qin,Turb2s.Qout,Turb2s.H,Turb2s.Ph,Turb2s.Pe,Pipe0s.Q,Pipe0s.H,Pipe0s.zlow,Pipe0s.zhigh,Pipe0s.Qp,Pipe0s.Qn,Pipe2s.Q,Pipe2s.H,Pipe2s.zlow,Pipe2s.zhigh,Pipe2s.Qp,Pipe2s.Qn,PVs.forecast,PVs.P,Grids.P,Grids.Psell,Grids.Pbuy,EBgs.P_bal,p4r1w_expanded.Q,p4c2_Qw_expanded.Q,p4ebw_expanded.P,p5r1w_expanded.Q,p5c0_Qw_expanded.Q,p5ebw_expanded.P,p7r0w_expanded.Q,p7c0_Qw_expanded.Q,p7ebw_expanded.P,p8r0w_expanded.Q,p8c2_Qw_expanded.Q,p8ebw_expanded.P,t2r1w_expanded.Q,t2c2_Qw_expanded.Q,t2ebw_expanded.P,c0r1_Qw_expanded.Q,c2r4_Qw_expanded.Q,r4i4w_expanded.Q,r1i1w_expanded.Q,gridebw_expanded.P,pvebw_expanded.P,p4r1s_expanded.Q,p4c2_Qs_expanded.Q,p4ebs_expanded.P,p5r1s_expanded.Q,p5c2_Qs_expanded.Q,p5ebs_expanded.P,p7r0s_expanded.Q,p7c0_Qs_expanded.Q,p7ebs_expanded.P,p8r0s_expanded.Q,p8c0_Qs_expanded.Q,p8ebs_expanded.P,t2r1s_expanded.Q,t2c2_Qs_expanded.Q,t2ebs_expanded.P,c0r1_Qs_expanded.Q,c2r4_Qs_expanded.Q,r4i4s_expanded.Q,r1i1s_expanded.Q,gridebs_expanded.P,pvebs_expanded.P
7,7,-1.5525985571766537e-08,119999999.99959382,129.99999999999662,-0.08260263505645303,118563.49639413855,337.6560172011682,-0.02820706413799881,229105.99671780507,429.42036930591604,-0.08260265893665866,0.08260265893665866,-0.02820705626285339,0.02820705626285339,-8.52422565790163e-09,8.470779708186313e-09,88.0,88,0.007312673461933561,0.007931316119233953,0.0,-8.524225657901632e-09,8.470779708186315e-09,88.0,88,0.007312673461933565,0.007931316119233955,0.0,-7.730108429707588e-09,7.665546073614753e-09,206.0000000000001,206,0.015491056841661568,0.016801580088570123,0.0,-7.730108429707591e-09,7.665546073614755e-09,206.0000000000001,206,0.015491056841661573,0.016801580088570127,0.0,-2.5494574541266753e-08,2.5557492599890637e-08,88.0,-0.022008959741325818,-0.015406271818928115,1.5394570527250973e-08,206.0000000000001,129.99999999999662,337.6560172011682,1.621093155162117e-07,1.467139344895556e-07,-7.875145293748666e-09,88.0,337.6560172011682,429.42036930591604,8.349496356644136e-09,1.6057680991134855e-08,0.07477177315670108,-38653.26761195346,38653.23355243286,2519326.641776211,2480673.4082237785,0,-1.6574853551170484e-08,119999999.99978486,129.9999999999982,-0.46722356880939986,115472.92231934446,337.48512263908077,-0.03695103761754214,225654.12888219763,429.2819678778111,-0.19347358759004882,0.19347358759004882,-0.310701035304135,0.310701035304135,-0.273750008598495,0.273750008598495,90.08405530848911,88,241919.61207895758,262385.69639800175,1.0,-8.686189130963286e-09,8.627445804317904e-09,90.08405530848911,88,0.00762430760526604,0.0082693141054948,0.0,-8.256624667067458e-09,8.196259241093417e-09,206.0000000000001,206,0.016563546827719697,0.017964801331583267,0.0,-8.256624667067458e-09,8.196259241093417e-09,206.0000000000001,206,0.016563546827719697,0.017964801331583267,0.0,-1.95268866648214e-08,1.9605052089915144e-08,90.08405530848911,-0.0168571570106449,-0.011800009907451253,1.6451504346376467e-08,206.0000000000001,129.9999999999982,337.48512263908077,1.6256582992369892e-07,1.4611358023817626e-07,0.2737499976865928,90.08405530848911,337.48512263908077,429.2819678778111,0.2737499987103693,1.0237765015128768e-09,0.27945187048193765,-144462.6448564371,-117923.08394047148,2441038.4830297595,2558961.5669702305,0,-8.551611423788612e-09,8.658937079327372e-09,0.00793131611923403,-8.551611423788614e-09,8.658937079327373e-09,0.007931316119234033,-7.762992785883269e-09,7.696880006134455e-09,0.016801580088570172,-7.76299278588327e-09,7.696880006134457e-09,0.016801580088570175,2.5588857894816183e-08,-2.535998006895332e-08,-0.015406271818928138,1.539457054282789e-08,-7.8751453364567e-09,-0.02820705626285343,-0.08260265893665865,38653.23355243286,-38653.26761195346,-0.27375000859849496,0.273750008598495,262385.69639800175,-8.716184902267527e-09,8.654990363697628e-09,0.008269314105494889,-8.287426775585244e-09,8.225379495873477e-09,0.01796480133158331,-8.287426775585244e-09,8.225379495873477e-09,0.01796480133158331,1.9643824466093836e-08,-1.9566892573397413e-08,-0.011800009907451166,1.6451504361859775e-08,0.2737499976865928,-0.310701035304135,-0.1934735875900488,-117923.08394047148,-144462.6448564371
8,8,-1.6355919056572644e-08,119999999.99953493,129.9999999999961,-0.10918019361754946,118170.44769711536,337.63428341212733,-0.029600516272155094,228999.43485922532,429.4160967456353,-0.10918021420476628,0.10918021420476628,-0.02960051275387489,0.02960051275387489,-8.684464562483047e-09,8.633352380199865e-09,88.0,88,0.007453017731868432,0.008083533331744646,0.0,-8.684464562483046e-09,8.633352380199864e-09,88.0,88,0.007453017731868431,0.008083533331744644,0.0,-8.1468119667225e-09,8.085750718545699e-09,206.0000000000001,206,0.0163402256921439,0.017722587518594336,0.0,-8.1468119667225e-09,8.085750718545699e-09,206.0000000000001,206,0.0163402256921439,0.017722587518594336,0.0,-2.166149910124452e-08,2.173878542463492e-08,88.0,-0.01869994438810105,-0.013089961071670805,1.6231317300464212e-08,206.0000000000001,129.9999999999961,337.63428341212733,1.625206332479631e-07,1.4628853121428082e-07,-3.518280076605048e-09,88.0,337.63428341212733,429.4160967456353,9.375384171898962e-09,1.2673967886507302e-08,0.2358591708815945,-121927.39865786403,121927.3601355834,2560963.7050677864,2439036.3449322027,0,-0.7310485392960915,119997368.22504339,129.99997806854202,-0.14309283166617168,114957.78812534624,337.4566380823709,0.2876271696084509,226689.58669278809,429.32348419493366,-0.2565204265537426,0.2565204265537426,-0.32999377483322556,0.32999377483322556,-0.3088104808932647,0.3088104808932647,98.60828110304094,88,298726.9656404602,323998.8781349894,1.0,-0.3088104808932091,0.30881048089320917,98.60828110304094,88,298726.9656404065,323998.87813493115,1.0,-8.81191198236236e-09,8.753271970709458e-09,220.9106518749052,206,0.018969564411801518,0.02057436487180215,0.0,-0.7310485304542355,0.7310485304542355,220.9106518749052,206,1584279.7567395475,1718307.7621903988,1.0,-1.7295486256149285e-08,1.7391486169141504e-08,98.60828110304094,-0.014930830496536861,-0.010451581347575586,0.7310485392350001,220.9106518749052,129.99997806854202,337.4566380823709,0.7310485393203932,8.539302249209598e-11,0.6176209444416765,98.60828110304094,337.4566380823709,429.32348419493366,0.6176209445746705,1.3299412924594786e-10,0.4971078908988494,-256979.92537850497,-2109325.603204598,1445337.2233976894,3554662.8266022876,0,-8.71069679692354e-09,8.871926617282441e-09,0.008083533331744717,-8.710696796923539e-09,8.87192661728244e-09,0.008083533331744717,-8.177959528286322e-09,8.11526627583802e-09,0.017722587518594377,-8.177959528286324e-09,8.115266275838022e-09,0.017722587518594377,2.1777293060037425e-08,-2.148182963046316e-08,-0.01308996107167084,1.6231317316034326e-08,-3.5182801193085226e-09,-0.02960051275387493,-0.10918021420476627,121927.3601355834,-121927.39865786403,-0.3088104808932647,0.30881048089326474,323998.8781349894,-0.3088104808932091,0.30881048089320917,323998.87813493115,-8.841856008774035e-09,8.780764705964762e-09,0.020574364871802187,-0.7310485304542355,0.7310485304542355,1718307.7621903988,1.74390445449704e-08,-1.7344797382768206e-08,-0.010451581347575479,0.7310485392350001,0.6176209444416765,-0.32999377483322556,-0.2565204265537426,-2109325.603204598,-256979.92537850497
9,9,-0.3180000287618891,119998855.1994314,129.99999045999527,0.2001592891085912,118891.0211379063,337.67412781631754,-0.034170920265848545,228876.41954626827,429.4111644898819,-0.11784073596654658,0.11784073596654658,-0.034170925478019726,0.034170925478019726,-9.102600546568322e-09,9.057960888579271e-09,88.0,88,0.007819569819335107,0.008481095248736668,0.0,-9.102600546568322e-09,9.057960888579271e-09,88.0,88,0.007819569819335105,0.008481095248736668,0.0,-8.735541325501986e-09,8.676860729903359e-09,208.82136012220965,206,0.017774927266021742,0.019278662978331685,0.0,-0.3180000199963833,0.3180000199963833,208.82136012220965,206,651434.9795733846,706545.5309906559,1.0,-1.4451554449598321e-08,1.456781136639936e-08,88.0,-0.012475751652768746,-0.008733026156938297,0.3180000287007569,208.82136012220965,129.99999045999527,337.67412781631754,0.318000029429545,7.287881034626224e-10,5.2121713065134615e-09,88.0,337.67412781631754,429.4111644898819,1.1963853238986726e-08,6.355305651674606e-09,0.3846877203897489,-198864.31796231275,-507681.2405361705,2246159.404731904,2753840.6452680747,0,-0.9392011051650353,119993987.10106479,129.99994989250885,-0.07338795972983717,114693.59147031883,337.4420292198834,0.4262801979522703,228224.19540541625,429.3850137921039,-0.2722220828356481,0.2722220828356481,-0.31408678420027886,0.31408678420027886,-0.3701834997969721,0.3701834997969722,103.24386429375949,88,374930.1069150781,406648.70598164655,1.0,-0.3701834997969117,0.3701834997969117,103.24386429375949,88,374930.1069150169,406648.7059815802,1.0,-0.4696005525825176,0.4696005525825176,230.61055417717486,206,1062372.4164317565,1152247.740164595,1.0,-0.46960055258251765,0.46960055258251765,230.61055417717486,206,1062372.4164317565,1152247.740164595,1.0,-1.739252064247945e-08,1.7487569338117294e-08,103.24386429375949,-0.015014598510753445,-0.010510218957527198,0.9392011051650353,230.61055417717486,129.99994989250885,337.4420292198834,0.9392011052100466,4.501139308400124e-11,0.7403669821525491,103.24386429375949,337.4420292198834,429.3850137921039,0.7403669822351725,8.26233715624309e-11,0.6902159686444646,-356807.14700588206,-2760985.7347763153,1119507.1576118297,3880492.892388145,0,-9.125634856195732e-09,9.466251462135641e-09,0.008481095248736723,-9.125634856195732e-09,9.466251462135641e-09,0.008481095248736723,-8.765505780395474e-09,8.704373621110264e-09,0.019278662978331723,-0.3180000199963833,0.3180000199963833,706545.5309906559,1.4625650560571244e-08,-1.4116707855857324e-08,-0.008733026156938384,0.31800002870075694,5.212171263814306e-09,-0.03417092547801977,-0.11784073596654657,-507681.2405361705,-198864.31796231275,-0.3701834997969721,0.3701834997969722,406648.70598164655,-0.3701834997969117,0.37018349979691173,406648.7059815802,-0.4696005525825176,0.4696005525825176,1152247.740164595,-0.46960055258251765,0.46960055258251765,1152247.740164595,1.7534659343114186e-08,-1.74413347285017e-08,-0.01051021895752709,0.9392011051650353,0.7403669821525491,-0.31408678420027886,-0.2722220828356481,-2760985.7347763153,-356807.14700588206
10,10,-0.4137729989551566,119997365.61663516,129.9999780468053,0.008653032168369598,118922.17205371243,337.67585031899387,0.23190624909353819,229711.28204300502,429.4446380083717,-0.10455218725669659,0.10455218725669659,-0.0686615304073911,0.0686615304073911,-0.3005677881976499,0.3005677881976499,90.51238294784552,88,266882.09718937083,289459.97525962134,1.0,-8.811911236909793e-09,8.753271247158658e-09,90.51238294784552,88,0.007772283401777818,0.008429808461798246,0.0,-0.4137729901133007,0.4137729901133007,210.7767058485171,206,855566.4737649428,927946.2839099164,1.0,-8.811911888814996e-09,8.753271880491722e-09,210.7767058485171,206,0.01809936415715383,0.019630546808192956,0.0,-1.7428834120199855e-08,1.7523569916455725e-08,90.51238294784552,-0.015045947265449925,-0.010532163085814734,0.4137729988940653,210.7767058485171,129.9999780468053,337.67585031899387,0.4137729992748782,3.808129058842364e-10,0.30056777950092944,90.51238294784552,337.67585031899387,429.4446380083717,0.3005677803314489,8.305194539319917e-10,0.5137134929205837,-265564.1916916891,-951842.085006041,2024078.9824969093,2975921.0675029503,0,-1.0149575442339174,119990333.25390555,129.99991944378255,-0.006452863585858423,114670.36116140973,337.4407446904167,0.5153396570059372,230079.41817063763,429.45939829706987,-0.23456823461458334,0.23456823461458334,-0.2715025162922561,0.2715025162922561,-0.3934210953877149,0.39342109538771497,105.21774404706659,88,406083.7739499396,440437.9327005853,1.0,-0.39342109538733294,0.39342109538733294,105.21774404706659,88,406083.77394954534,440437.93270015763,1.0,-0.5074787721169586,0.5074787721169586,234.74087298516883,206,1168626.1579840104,1267490.4099609659,1.0,-0.5074787721169588,0.5074787721169588,234.74087298516883,206,1168626.157984011,1267490.4099609666,1.0,-1.742821511969697e-08,1.7522929769728937e-08,105.21774404706659,-0.015045412898484286,-0.010531789028938787,1.0149575442339174,234.74087298516883,129.99991944378255,337.4407446904167,1.0149575442710488,3.7131508624760725e-11,0.7868421732981933,105.21774404706659,337.4407446904167,429.45939829706987,0.7868421733687633,7.057008061438787e-11,0.8271725442451721,-427606.8494019003,-2988249.825388986,1005875.1123055005,3994124.9376944867,0,-0.3005677881976499,0.3005677881976499,289459.97525962134,-8.841855245135528e-09,8.78076395769888e-09,0.008429808461798334,-0.41377299011330076,0.41377299011330076,927946.2839099164,-8.841855913600798e-09,8.78076460827794e-09,0.019630546808192994,1.7570505932318342e-08,-1.7477484390986683e-08,-0.010532163085814629,0.4137729988940653,0.3005677795009294,-0.06866153040739115,-0.10455218725669657,-951842.085006041,-265564.1916916891,-0.3934210953877149,0.39342109538771497,440437.9327005853,-0.39342109538733294,0.393421095387333,440437.93270015763,-0.5074787721169586,0.5074787721169586,1267490.4099609659,-0.5074787721169588,0.5074787721169588,1267490.4099609666,1.7569855328415622e-08,-1.747685457287394e-08,-0.010531789028938681,1.0149575442339174,0.7868421732981933,-0.2715025162922561,-0.23456823461458332,-2988249.825388986,-427606.8494019003
11,11,-0.4651694939906666,119995691.00645679,129.99996409172047,0.04704998720852544,119091.55200766312,337.6852162530748,0.2543965994649038,230627.10980107865,429.48135780056884,-0.08646839796549013,0.08646839796549013,-0.07725450932234389,0.07725450932234389,-8.811911273970161e-09,8.753271279751781e-09,91.05889026802956,88,0.007819211917097986,0.00848070706843617,0.0,-0.3316511175034096,0.3316511175034096,91.05889026802956,88,296259.8684440811,321323.0677267691,1.0,-8.811911905537455e-09,8.753271896591006e-09,212.03707616780588,206,0.018207592005066435,0.019747930591178423,0.0,-0.4651694851488107,0.4651694851488107,212.03707616780588,206,967591.471799221,1049448.450975294,1.0,-1.744840509069801e-08,1.7542891900352485e-08,91.05889026802956,-0.015062842537021595,-0.010543989775914904,0.4651694939295753,212.03707616780588,129.99996409172047,337.6852162530748,0.46516949421076276,2.811874941949338e-10,0.3316511087872478,91.05889026802956,337.6852162530748,429.48135780056884,0.33165110944684534,6.595974744975371e-10,0.6112149495870927,-315967.5702000956,-1054803.9661866156,1972598.0419066357,3027402.0080932514,0,-1.0748247727307796,119986463.88472372,129.99988719903936,0.03814369747909834,114807.67847233449,337.4483377074904,0.5900398575964606,232203.5616579849,429.54456508390797,-0.21260345150928933,0.21260345150928933,-0.23403776623868,0.23403776623868,-0.41203882066993125,0.41203882066993125,106.88588029911378,88,432043.5055548471,468593.82381219865,1.0,-0.41203882066990516,0.41203882066990516,106.88588029911378,88,432043.50555481977,468593.8238121689,1.0,-0.5374123863653898,0.5374123863653898,238.23142735084957,206,1255959.7800213585,1362212.3427563543,1.0,-0.5374123863653897,0.5374123863653897,238.23142735084957,206,1255959.7800213583,1362212.342756354,1.0,-1.7456192331900814e-08,1.755064698329626e-08,106.88588029911378,-0.01506956511249775,-0.010548695578748213,1.0748247727307796,238.23142735084957,129.99988719903936,337.4483377074904,1.0748247727630516,3.2272012463357725e-11,0.8240776238351405,106.88588029911378,337.4483377074904,429.54456508390797,0.8240776238978059,6.266546409682487e-11,0.9073690875066988,-469064.45279740926,-3192547.8697909703,903726.0901045164,4096273.9598954865,0,-8.84185528438886e-09,8.780763997501147e-09,0.008480707068436259,-0.3316511175034096,0.3316511175034096,321323.0677267691,-8.841855930627505e-09,8.780764626033836e-09,0.01974793059117846,-0.4651694851488107,0.4651694851488107,1049448.450975294,1.7589705130172205e-08,-1.7496925818567595e-08,-0.010543989775914798,0.4651694939295753,0.33165110878724774,-0.07725450932234393,-0.08646839796549012,-1054803.9661866156,-315967.5702000956,-0.41203882066993125,0.41203882066993125,468593.82381219865,-0.41203882066990516,0.41203882066990516,468593.8238121689,-0.5374123863653898,0.5374123863653898,1362212.3427563543,-0.5374123863653897,0.5374123863653897,1362212.342756354,1.7597444546376165e-08,-1.7504695868271897e-08,-0.010548695578748107,1.0748247727307796,0.8240776238351405,-0.23403776623868,-0.2126034515092893,-3192547.8697909703,-469064.45279740926
12,12,-0.4765976424088149,119993975.25494412,129.99994979379122,0.3921433946821075,120503.2682285187,337.76327768098963,-0.06668488667610573,230387.0442090447,429.4717324549998,-0.08445424222702769,0.08445424222702769,-0.06668489337464388,0.06668489337464388,-9.217398093916173e-09,9.1682973438844e-09,88.0,88,0.007914824879493973,0.008584408763008785,0.0,-9.217398093916173e-09,9.1682973438844e-09,88.0,88,0.007914824879493973,0.008584408763008785,0.0,-0.476597633566959,0.476597633566959,212.33735423110764,206,992766.9041407113,1076753.6921265852,1.0,-8.811911908719086e-09,8.753271899688412e-09,212.33735423110764,206,0.01823337684481443,0.019775896794809653,0.0,-1.2947790941273264e-08,1.3013832245398494e-08,88.0,-0.011177585494570269,-0.007824309846199399,0.4765976423477236,212.33735423110764,129.99994979379122,337.76327768098963,0.47659764261159177,2.638681685808995e-10,6.698538285044636e-09,88.0,337.76327768098963,429.4717324549998,1.12499079170042e-08,4.2239351652785035e-09,0.6484390389437005,-335210.56338080694,-741543.1578661826,2129228.4460669113,2870771.603933094,0,-1.1213935026986437,119982426.86811401,129.99985355723427,0.08557240604483338,115115.73913409589,337.46537204823557,0.6557326504280943,234564.19919952602,429.6392140167603,-0.18251025895222833,0.18251025895222833,-0.19757818736604332,0.19757818736604332,-0.4266554276602477,0.4266554276602477,108.2495563245147,88,453077.407934622,491407.1669572907,1.0,-0.4266554276600075,0.4266554276600075,108.2495563245147,88,453077.4079343669,491407.166957014,1.0,-0.5606967513493217,0.5606967513493217,241.08490252408524,206,1326071.8673337467,1438255.8214031958,1.0,-0.5606967513493221,0.5606967513493221,241.08490252408524,206,1326071.8673337472,1438255.8214031965,1.0,-1.7477718490182234e-08,1.7571973768315715e-08,108.2495563245147,-0.015088148249892429,-0.010561703774924488,1.121393502698644,241.08490252408524,129.99985355723427,337.46537204823557,1.1213935027277644,2.9120702099132275e-11,0.8533108377941375,108.2495563245147,337.46537204823557,429.6392140167603,0.8533108378514687,5.733111508140198e-11,0.9075888237412905,-469178.04539751075,-3390147.920761483,804926.0646192678,4195073.985380751,0,-9.242622848702144e-09,9.51368245677752e-09,0.008584408763008852,-9.242622848702144e-09,9.51368245677752e-09,0.008584408763008852,-0.476597633566959,0.476597633566959,1076753.6921265852,-8.84185593385015e-09,8.780764629340335e-09,0.01977589679480969,1.3046657208979022e-08,-1.2656261052510218e-08,-0.007824309846199504,0.47659764234772367,6.698538242363389e-09,-0.06668489337464392,-0.08445424222702767,-741543.1578661826,-335210.56338080694,-0.4266554276602477,0.4266554276602478,491407.1669572907,-0.4266554276600075,0.4266554276600075,491407.166957014,-0.5606967513493217,0.5606967513493217,1438255.8214031958,-0.5606967513493221,0.5606967513493221,1438255.8214031965,1.7618673178723074e-08,-1.752611780922839e-08,-0.010561703774924382,1.121393502698644,0.8533108377941375,-0.19757818736604332,-0.1825102589522283,-3390147.920761483,-469178.04539751075
13,13,-0.43746651666899394,119992400.37548411,129.99993666979572,0.061716134617782206,120725.44631314272,337.77556310937877,0.25645421543844477,231310.27938462308,429.50874924499936,-0.06092554717676036,0.06092554717676036,-0.058370619406725555,0.058370619406725555,-0.3148248435506394,0.31482484355063944,90.75637917029113,88,280294.87978912727,304007.4618103333,1.0,-8.811911258602414e-09,8.753271266089342e-09,90.75637917029113,88,0.007793235330761191,0.00845253289670429,0.0,-0.43746650782713803,0.43746650782713803,211.33941700102383,206,906972.9230394961,983701.6518866553,1.0,-8.811911897434112e-09,8.753271888784559e-09,211.33941700102383,206,0.01814768409846277,0.019682954553647335,0.0,-1.7437646706875564e-08,1.7532259303925613e-08,90.75637917029113,-0.01505355501710879,-0.01053748851197594,0.43746651660790264,211.33941700102383,129.99993666979572,337.77556310937877,0.4374665169378269,3.2992425748879173e-10,0.31482483484517043,90.75637917029113,337.77556310937877,429.50874924499936,0.3148248355912207,7.460502237116245e-10,0.6048769083203855,-312691.1197452339,-975018.0115497535,2012491.0192250616,2987509.030774815,0,-1.1264696036060262,119978371.57754102,129.99981976314618,0.12081989321043529,115550.69074965345,337.48942287635714,0.6962452689461489,237070.68216773216,429.739710570754,-0.1491393164504477,0.1491393164504477,-0.16026512509152888,0.16026512509152888,-0.4282552057829605,0.4282552057829605,108.40169563488554,88,455415.42252384307,493942.97453779075,1.0,-0.42825520578315485,0.42825520578315485,108.40169563488554,88,455415.42252404976,493942.9745380149,1.0,-0.5632348018030131,0.5632348018030131,241.4032521247787,206,1333833.4532066558,1446674.0273391062,1.0,-0.5632348018030131,0.5632348018030131,241.4032521247787,206,1333833.4532066558,1446674.0273391062,1.0,-1.7480049629891033e-08,1.7574283172671746e-08,108.40169563488554,-0.01509016068004716,-0.010563112476032798,1.1264696036060264,241.4032521247787,129.99981976314618,337.48942287635714,1.1264696036348316,2.8805346125605182e-11,0.8565103940376778,108.40169563488554,337.48942287635714,429.739710570754,0.8565103940944656,5.678791100522001e-11,0.8371170424435377,-432747.65768603346,-3448486.3355048723,775756.857247573,4224243.192752445,0,-0.3148248435506394,0.3148248435506394,304007.4618103333,-8.841855268182327e-09,8.780763981120974e-09,0.008452532896704378,-0.43746650782713803,0.43746650782713803,983701.6518866553,-8.84185592237923e-09,8.780764617442055e-09,0.019682954553647374,1.757913453992676e-08,-1.7486232952755957e-08,-0.010537488511975834,0.4374665166079027,0.3148248348451704,-0.058370619406725596,-0.060925547176760346,-975018.0115497535,-312691.1197452339,-0.42825520578296045,0.4282552057829605,493942.97453779075,-0.4282552057831548,0.42825520578315485,493942.9745380149,-0.5632348018030131,0.5632348018030131,1446674.0273391062,-0.5632348018030131,0.5632348018030131,1446674.0273391062,1.762097188200386e-08,-1.7528437589329175e-08,-0.010563112476032692,1.1264696036060264,0.8565103940376778,-0.16026512509152888,-0.14913931645044767,-3448486.3355048723,-432747.65768603346
14,14,-0.31800001602548533,119991255.57542641,129.99992712979522,0.2604113052788161,121662.92701214647,337.8274014894481,-0.047338870136461396,231139.85945213182,429.5019163176807,-0.057588707574316916,0.057588707574316916,-0.04733887477564717,0.04733887477564717,-9.070006854306373e-09,9.024928138347618e-09,88.0,88,0.007791053563748375,0.008450166555041733,0.0,-9.070006854306373e-09,9.024928138347617e-09,88.0,88,0.0077910535637483735,0.008450166555041733,0.0,-0.3180000073191217,0.3180000073191217,208.8213598962085,206,651434.9528985096,706545.502059121,1.0,-8.67635996989307e-09,8.617600822665907e-09,208.8213598962085,206,0.017653530799919298,0.019146996529196717,0.0,-1.4904838396985398e-08,1.501871314799759e-08,88.0,-0.012867061844079857,-0.009006943290856065,0.31800001596427513,208.8213598962085,129.99992712979522,337.8274014894481,0.3180000166930679,7.287927858421417e-10,4.639185900207179e-09,88.0,337.8274014894481,429.5019163176807,1.1788661924882386e-08,6.767092504225063e-09,0.49767636182026426,-257273.79674628458,-449271.7323532228,2275364.158823381,2724635.891176604,0,-1.0874610037046546,119974456.71792768,129.99978713931606,0.11798233062699265,115975.42713991064,337.5129088494026,0.6697996186697871,239481.96079494338,429.8363899401442,-0.1374907396255787,0.1374907396255787,-0.16218831487499166,0.16218831487499166,-0.41599397552767453,0.41599397552767453,107.25019106152779,88,437677.40122027654,474704.3397183042,1.0,-0.41599397552763573,0.4159939755276358,107.25019106152779,88,437677.40122023574,474704.33971826005,1.0,-0.5437305018523273,0.5437305018523273,238.99374302663898,206,1274791.7226656717,1382637.443238256,1.0,-0.5437305018523273,0.5437305018523273,238.99374302663898,206,1274791.7226656717,1382637.4432382558,1.0,-1.7462056654891046e-08,1.7556456428796627e-08,107.25019106152779,-0.01507462767501239,-0.010552239372508461,1.0874610037046546,238.99374302663898,129.99978713931606,337.5129088494026,1.0874610037360228,3.136824622249521e-11,0.8319879335447787,107.25019106152779,337.5129088494026,429.8363899401442,0.8319879336059316,6.115285397829301e-11,0.7025998704330214,-363209.00495992583,-3351474.550400911,824262.7497995466,4175737.300200457,0,-9.093258225746824e-09,9.419703790040751e-09,0.00845016655504179,-9.093258225746822e-09,9.419703790040751e-09,0.008450166555041789,-0.3180000073191217,0.3180000073191217,706545.502059121,-8.70636363951258e-09,8.645153378046532e-09,0.019146996529196755,1.507537432744226e-08,-1.4582605157660137e-08,-0.009006943290856148,0.31800001596427513,4.6391858575428515e-09,-0.04733887477564721,-0.0575887075743169,-449271.7323532228,-257273.79674628458,-0.41599397552767453,0.4159939755276746,474704.3397183042,-0.41599397552763573,0.4159939755276358,474704.33971826005,-0.5437305018523273,0.5437305018523273,1382637.443238256,-0.5437305018523273,0.5437305018523273,1382637.4432382558,1.760322697427066e-08,-1.7510531509361165e-08,-0.010552239372508355,1.0874610037046546,0.8319879335447787,-0.16218831487499166,-0.13749073962557867,-3351474.550400911,-363209.00495992583
