,t,B0w.Q,B0w.W,B0w.z,B1w.Q,B1w.W,B1w.z,B4w.Q,B4w.W,B4w.z,Irrigation1w.Qin,Irrigation1w.Qout,Irrigation4w.Qin,Irrigation4w.Qout,Pump4w.Qin,Pump4w.Qout,Pump4w.H,Pump4w.Hfix,Pump4w.Ph,Pump4w.Pe,Pump4w.PumpOn,Pump5w.Qin,Pump5w.Qout,Pump5w.H,Pump5w.Hfix,Pump5w.Ph,Pump5w.Pe,Pump5w.PumpOn,Pump7w.Qin,Pump7w.Qout,Pump7w.H,Pump7w.Hfix,Pump7w.Ph,Pump7w.Pe,Pump7w.PumpOn,Pump8w.Qin,Pump8w.Qout,Pump8w.H,Pump8w.Hfix,Pump8w.Ph,Pump8w.Pe,Pump8w.PumpOn,Turb2w.Qin,Turb2w.Qout,Turb2w.H,Turb2w.Ph,Turb2w.Pe,Pipe0w.Q,Pipe0w.H,Pipe0w.zlow,Pipe0w.zhigh,Pipe0w.Qp,Pipe0w.Qn,Pipe2w.Q,Pipe2w.H,Pipe2w.zlow,Pipe2w.zhigh,Pipe2w.Qp,Pipe2w.Qn,PVw.forecast,PVw.P,Gridw.P,Gridw.Psell,Gridw.Pbuy,EBgw.P_bal,B0s.Q,B0s.W,B0s.z,B1s.Q,B1s.W,B1s.z,B4s.Q,B4s.W,B4s.z,Irrigation1s.Qin,Irrigation1s.Qout,Irrigation4s.Qin,Irrigation4s.Qout,Pump4s.Qin,Pump4s.Qout,Pump4s.H,Pump4s.Hfix,Pump4s.Ph,Pump4s.Pe,Pump4s.PumpOn,Pump5s.Qin,Pump5s.Qout,Pump5s.H,Pump5s.Hfix,Pump5s.Ph,Pump5s.Pe,Pump5s.PumpOn,Pump7s.Qin,Pump7s.Qout,Pump7s.H,Pump7s.Hfix,Pump7s.Ph,Pump7s.Pe,Pump7s.PumpOn,Pump8s.Qin,Pump8s.Qout,Pump8s.H,Pump8s.Hfix,Pump8s.Ph,Pump8s.Pe,Pump8s.PumpOn,Turb2s.Qin,Turb2s.Qout,Turb2s.H,Turb2s.Ph,Turb2s.Pe,Pipe0s.Q,Pipe0s.H,Pipe0s.zlow,Pipe0s.zhigh,Pipe0s.Qp,Pipe0s.Qn,Pipe2s.Q,Pipe2s.H,Pipe2s.zlow,Pipe2s.zhigh,Pipe2s.Qp,Pipe2s.Qn,PVs.forecast,PVs.P,Grids.P,Grids.Psell,Grids.Pbuy,EBgs.P_bal,p4r1w_expanded.Q,p4c2_Qw_expanded.Q,p4ebw_expanded.P,p5r1w_expanded.Q,p5c0_Qw_expanded.Q,p5ebw_expanded.P,p7r0w_expanded.Q,p7c0_Qw_expanded.Q,p7ebw_expanded.P,p8r0w_expanded.Q,p8c2_Qw_expanded.Q,p8ebw_expanded.P,t2r1w_expanded.Q,t2c2_Qw_expanded.Q,t2ebw_expanded.P,c0r1_Qw_expanded.Q,c2r4_Qw_expanded.Q,r4i4w_expanded.Q,r1i1w_expanded.Q,gridebw_expanded.P,pvebw_expanded.P,p4r1s_expanded.Q,p4c2_Qs_expanded.Q,p4ebs_expanded.P,p5r1s_expanded.Q,p5c2_Qs_expanded.Q,p5ebs_expanded.P,p7r0s_expanded.Q,p7c0_Qs_expanded.Q,p7ebs_expanded.P,p8r0s_expanded.Q,p8c0_Qs_expanded.Q,p8ebs_expanded.P,t2r1s_expanded.Q,t2c2_Qs_expanded.Q,t2ebs_expanded.P,c0r1_Qs_expanded.Q,c2r4_Qs_expanded.Q,r4i4s_expanded.Q,r1i1s_expanded.Q,gridebs_expanded.P,pvebs_expanded.P
15,15,-1.6105439114433796e-08,119991255.57536843,129.99992712979474,-0.049690479723873214,121484.04128514051,337.8175099297441,-0.04045951209067325,230994.2052086054,429.49607636196,-0.049690501309281744,0.049690501309281744,-0.04045950724475422,0.04045950724475422,-8.632762881948324e-09,8.58088677500176e-09,88.0,88,0.007407725701274472,0.008034409654310853,0.0,-8.632762881948322e-09,8.580886775001758e-09,88.0,88,0.007407725701274471,0.008034409654310853,0.0,-8.021115745059766e-09,7.959135152078647e-09,206.0000000000001,206,0.016084354868038962,0.01744507035579072,0.0,-8.021115745059766e-09,7.959135152078647e-09,206.0000000000001,206,0.016084354868038962,0.017445070355790716,0.0,-2.28164035540156e-08,2.2888971344703292e-08,88.0,-0.01969694958842298,-0.013787864711896145,1.59790195724152e-08,206.0000000000001,129.99992712979474,337.8175099297441,1.623689893417569e-07,1.4638918730400827e-07,-4.845918896026933e-09,88.0,337.8175099297441,429.49607636196,9.045800337950078e-09,1.3689992226157393e-08,0.32599011824461455,-168520.59237677115,168520.55520567583,2584260.302602832,2415739.7473971564,0,-0.9594330801319522,119971002.7588392,129.99975835632367,0.04702027517791498,116144.70013055112,337.5222688689034,0.5872834211851272,241596.18111120985,429.9211588609242,-0.159710796406339,0.159710796406339,-0.1654185874558078,0.1654185874558078,-0.37635101304600715,0.3763510130460072,103.75604233042814,88,383067.6649952771,415474.6908842486,1.0,-0.3763510130457643,0.3763510130457643,103.75604233042814,88,383067.66499503,415474.6908839804,1.0,-0.47971654006597614,0.47971654006597614,231.6822802058014,206,1090301.2723967948,1182539.3409943546,1.0,-0.4797165400659761,0.4797165400659761,231.6822802058014,206,1090301.2723967948,1182539.3409943546,1.0,-1.7402069880535692e-08,1.7497027857869698e-08,103.75604233042814,-0.015022842193123945,-0.010515989535186548,0.9594330801319523,231.6822802058014,129.99975835632367,337.5222688689034,0.9594330801746329,4.2680672393858884e-11,0.752702008640935,103.75604233042814,337.5222688689034,429.9211588609242,0.7527020087200864,7.915143071125545e-11,0.5186243614651183,-268102.8647696333,-2927925.1884713154,1036037.4307643339,3963962.6192356492,0,-8.659372669598194e-09,8.802264337543726e-09,0.008034409654310928,-8.659372669598192e-09,8.802264337543724e-09,0.008034409654310926,-8.052719557216898e-09,7.989118545749766e-09,0.01744507035579076,-8.052719557216898e-09,7.989118545749766e-09,0.01744507035579076,2.2925134243089663e-08,-2.2652174536278786e-08,-0.013787864711896176,1.5979019587997437e-08,-4.8459189386821466e-09,-0.040459507244754264,-0.04969050130928173,168520.55520567583,-168520.59237677115,-0.37635101304600715,0.3763510130460072,415474.6908842486,-0.3763510130457643,0.3763510130457643,415474.6908839804,-0.47971654006597614,0.47971654006597614,1182539.3409943546,-0.4797165400659761,0.4797165400659761,1182539.3409943546,1.7544073201183383e-08,-1.7450836549602446e-08,-0.010515989535186442,0.9594330801319523,0.7527020086409351,-0.1654185874558078,-0.15971079640633898,-2927925.1884713154,-268102.8647696333
16,16,-1.1976411594588602e-08,119991255.57532533,129.99992712979437,-0.05733093193770242,121277.64993016479,337.8060974350511,-0.039490484240344875,230852.03946534015,429.4903762764316,-0.057330971461220674,0.057330971461220674,-0.03949045665526044,0.03949045665526044,-8.041750116349815e-09,7.981890596916767e-09,87.99999999999997,88,0.006890629478728025,0.007473567764347289,0.0,-8.041750116349815e-09,7.981890596916767e-09,87.99999999999997,88,0.006890629478728026,0.007473567764347289,0.0,-5.94291297454301e-09,5.853288938210626e-09,206.00000000000009,206,0.011828789607379552,0.012829489812776257,0.0,-5.942912974543009e-09,5.8532889382106255e-09,206.00000000000009,206,0.01182878960737955,0.012829489812776255,0.0,-4.383036177006645e-08,4.3858217848405605e-08,87.99999999999997,-0.03783787509851899,-0.026486512568963297,1.1796010735048101e-08,206.00000000000009,129.99992712979437,337.8060974350511,1.602141528118193e-07,1.4841727877122697e-07,-2.758508429874279e-08,87.99999999999997,337.8060974350511,429.4903762764316,5.3234376288588175e-09,3.2848006322137435e-08,0.11821470325038548,-61111.090646638724,61111.07652703614,2530555.5632635127,2469444.4867364764,0,-0.5032242015890555,119969191.15171349,129.9997432595976,-0.20841239880148257,115394.41549486578,337.48078157199564,0.36675119250837496,242916.48540424,429.9740959976835,-0.16413658591946778,0.16413658591946778,-0.18074882198261222,0.18074882198261222,-0.2737500167388266,0.2737500167388266,96.33622175935146,88,258709.73515113397,280596.2420294295,1.0,-0.2737500167388266,0.2737500167388266,96.33622175935146,88,258709.73515113397,280596.2420294295,1.0,-8.811911933674104e-09,8.753271923689476e-09,213.06524526281845,206,0.01829588042921271,0.01984368810109846,0.0,-0.5032241927471994,0.5032241927471994,213.06524526281845,206,1051824.1391491843,1140807.0923526944,1.0,-1.8944478382641057e-08,1.90268351764578e-08,96.33622175935146,-0.016354374845122827,-0.011448062391585795,0.5032242015279642,213.06524526281845,129.9997432595976,337.48078157199564,0.5032242017566685,2.287043292196882e-10,0.5475000144909871,96.33622175935146,337.48078157199564,429.9740959976835,0.547500014673985,1.8299784306693831e-10,0.32243077805000214,-166680.5911189159,-1535318.993688263,1732340.5281558654,3267659.521844128,0,-8.072308362920276e-09,8.06917735926853e-09,0.0074735677643473835,-8.072308362920278e-09,8.06917735926853e-09,0.0074735677643473835,-5.988205797294302e-09,5.89757370695331e-09,0.01282948981277634,-5.9882057972943e-09,5.897573706953309e-09,0.01282948981277634,4.3872124200981116e-08,-4.3783954580097583e-08,-0.0264865125689633,1.1796010750645331e-08,-2.758508434138922e-08,-0.039490456655260485,-0.05733097146122066,61111.07652703614,-61111.090646638724,-0.2737500167388266,0.2737500167388266,280596.2420294295,-0.2737500167388266,0.2737500167388266,280596.2420294295,-8.84185595927174e-09,8.780764654925751e-09,0.0198436881010985,-0.5032241927471994,0.5032241927471995,1140807.0923526944,1.906767411413969e-08,-1.8986666093387307e-08,-0.011448062391585703,0.5032242015279642,0.5475000144909872,-0.18074882198261222,-0.16413658591946775,-1535318.993688263,-166680.5911189159
17,17,-1.1372872186041742e-08,119991255.57528438,129.99992712979403,-0.05919578183088126,121064.54511557362,337.7943137168528,-0.037890012881919226,230715.63541896525,429.4849072041158,-0.05919582478106694,0.05919582478106694,-0.037889981214003665,0.037889981214003665,-7.974088867867963e-09,7.913377985317345e-09,87.99999999999997,88,0.006831484496651651,0.007409419193765543,0.0,-7.974088867867965e-09,7.913377985317346e-09,87.99999999999997,88,0.006831484496651652,0.007409419193765544,0.0,-5.638616929391611e-09,5.543885251935591e-09,206.00000000000006,206,0.011203540218813273,0.012151345139710897,0.0,-5.638616929391612e-09,5.5438852519355916e-09,206.00000000000006,206,0.011203540218813274,0.012151345139710897,0.0,-4.774156276221565e-08,4.7765707691428014e-08,87.99999999999997,-0.04121433652218511,-0.028850035565529578,1.1182559236776242e-08,206.00000000000006,129.99992712979403,337.7943137168528,1.5992003093445495e-07,1.4873658058836854e-07,-3.166791542885914e-08,87.99999999999997,337.7943137168528,429.4849072041158,4.921614735543649e-09,3.65384614506208e-08,0.0,0.0,-0.010271493062907826,2500000.0198642486,2500000.0301357415,0,-1.3743822554473655e-08,119969191.15166402,129.99974325959718,-0.17459102256021278,114765.88781364902,337.4460268758641,-0.19057182327555533,242230.426840448,429.946588720605,-0.174591042501634,0.174591042501634,-0.19057181768333167,0.19057181768333167,-8.580226804010116e-09,8.528236731970304e-09,88.0,88,0.007362274022114664,0.007985112822250324,0.0,-8.580226804010116e-09,8.528236731970304e-09,88.0,88,0.007362274022114662,0.007985112822250322,0.0,-6.833541331756311e-09,6.757906477763118e-09,206.0000000000001,206,0.013656865033944775,0.014812218041154977,0.0,-6.833541331756311e-09,6.757906477763117e-09,206.0000000000001,206,0.013656865033944773,0.014812218041154977,0.0,-2.3453140713639e-08,2.3527463367033334e-08,88.0,-0.020246631671052572,-0.014172642169736856,1.3590705631080141e-08,206.0000000000001,129.99974325959718,337.4460268758641,1.609502933692244e-07,1.47358764810398e-07,-5.592223682707904e-09,88.0,337.4460268758641,429.946588720605,9.031199218412283e-09,1.4422522851785897e-08,0.11917990763987955,-61610.05296559529,61610.02154357574,2530805.035771783,2469195.014228207,0,-8.00506851390632e-09,7.991859398461214e-09,0.00740941919376564,-8.005068513906322e-09,7.991859398461215e-09,0.007409419193765641,-5.686436093020871e-09,5.590834055927716e-09,0.01215134513971099,-5.686436093020872e-09,5.590834055927718e-09,0.01215134513971099,4.777776343049485e-08,-4.770270289692559e-08,-0.02885003556552958,1.11825592523869e-08,-3.1667915471497104e-08,-0.03788998121400371,-0.05919582478106693,-0.010271493062907826,-3.851586160515873e-11,-8.60689424037354e-09,8.748737978367376e-09,0.007985112822250397,-8.606894240373539e-09,8.748737978367374e-09,0.007985112822250395,-6.871911277236828e-09,6.794941344086396e-09,0.01481221804115504,-6.871911277236828e-09,6.794941344086394e-09,0.01481221804115504,2.3564504018754534e-08,-2.3290599701186938e-08,-0.014172642169736883,1.3590705646241269e-08,-5.592223670297912e-09,-0.19057181768333167,-0.17459104250163396,61610.02154357574,-61610.05296559529
18,18,-1.1877857845917815e-08,119991255.57524163,129.9999271297937,-0.06950456292028769,120814.32868906058,337.78047789683967,-0.03542158363773884,230588.11771786938,429.47979442669185,-0.06950460297681736,0.06950460297681736,-0.03542155541216789,0.03542155541216789,-8.030603507634953e-09,7.970603426492338e-09,87.99999999999997,88,0.0068808855863738945,0.007462999551381856,0.0,-8.030603507634952e-09,7.970603426492337e-09,87.99999999999997,88,0.006880885586373894,0.007462999551381854,0.0,-5.893226550579945e-09,5.80277457972735e-09,206.00000000000009,206,0.011726709079873297,0.012718773405502664,0.0,-5.893226550579944e-09,5.802774579727348e-09,206.00000000000009,206,0.011726709079873297,0.012718773405502662,0.0,-4.444228108035456e-08,4.4469506495458014e-08,87.99999999999997,-0.038366132769706046,-0.026856292938794234,1.1695893883094002e-08,206.00000000000009,129.9999271297937,337.78047789683967,1.6018240150231137e-07,1.4848562523840646e-07,-2.8225570820355164e-08,87.99999999999997,337.78047789683967,429.47979442669185,5.25710449257806e-09,3.342379245764498e-08,0.0,0.0,-0.0135072529364593,2500000.0182463685,2500000.0317536215,0,-6.0053353001910754e-09,119969191.1516424,129.99974325959704,-0.1820162762172322,114110.62921926698,337.4097940829166,-0.22037668181939407,241437.07078589816,429.914779388332,-0.18201639714443693,0.18201639714443693,-0.22037656670170555,0.22037656670170555,-7.331481394253423e-09,7.262694502279549e-09,87.99999999999962,88,0.006269768410329897,0.006800182657624861,0.0,-7.331481394253423e-09,7.262694502279548e-09,87.99999999999962,88,0.006269768410329896,0.00680018265762486,0.0,-2.9825028964246132e-09,2.944766033509898e-09,206.00000000000003,206,0.0059511647662756125,0.006454625559952166,0.0,-2.9825028964246095e-09,2.944766033509893e-09,206.00000000000003,206,0.005951164766275602,0.006454625559952154,0.0,-1.2973273784983592e-07,1.2973663843081335e-07,87.99999999999962,-0.11199567782980945,-0.0783969744808666,5.921537114690603e-09,206.00000000000003,129.99974325959704,337.4097940829166,1.570477498954646e-07,1.5112560905209174e-07,-1.1511768856290589e-07,87.99999999999962,337.4097940829166,429.914779388332,1.8433261977576349e-09,1.1695437928217113e-07,0.006622110122458065,-3423.2991577382995,3423.351045096345,2501711.700522543,2498288.3494774466,0,-8.061231324507882e-09,8.056364879138925e-09,0.007462999551381951,-8.061231324507882e-09,8.056364879138923e-09,0.0074629995513819485,-5.938928922958907e-09,5.847505743330304e-09,0.012718773405502749,-5.938928922958907e-09,5.847505743330303e-09,0.012718773405502749,4.4483098400052874e-08,-4.439718339129144e-08,-0.026856292938794237,1.1695893898716482e-08,-2.8225570862984976e-08,-0.03542155541216793,-0.06950460297681735,-0.0135072529364593,-3.851586160515873e-11,-7.366460307762902e-09,7.301866207767552e-09,0.006800182657624982,-7.366460307762902e-09,7.301866207767551e-09,0.006800182657624982,-3.0026676500955398e-09,2.9604666854418094e-09,0.00645462555995232,-3.0026676500955365e-09,2.960466685441805e-09,0.006454625559952309,1.2973858818277738e-07,-1.2972805646938164e-07,-0.0783969744808666,5.9215371298153245e-09,-1.151176885504576e-07,-0.22037656670170555,-0.1820163971444369,3423.351045096345,-3423.2991577382995
19,19,-1.2837107339584388e-08,119991255.57519542,129.9999271297933,-0.05834844398788487,120604.2742907042,337.7688628526592,-0.035035076172341015,230461.99144364896,429.47473743803965,-0.05834847918944802,0.05834847918944802,-0.03503505385645489,0.03503505385645489,-8.141998949228533e-09,8.083415359664837e-09,87.99999999999999,88,0.006978272912053154,0.007568625718062172,0.0,-8.141998949228533e-09,8.083415359664837e-09,87.99999999999999,88,0.006978272912053153,0.007568625718062172,0.0,-6.37675579334669e-09,6.2941956193549356e-09,206.0000000000001,206,0.01271978460561241,0.013795861828213173,0.0,-6.37675579334669e-09,6.2941956193549356e-09,206.0000000000001,206,0.012719784605612412,0.013795861828213173,0.0,-3.8824003815981886e-08,3.885793668968469e-08,87.99999999999999,-0.0335159867445669,-0.023461190721196835,1.2670542485537008e-08,206.0000000000001,129.9999271297933,337.7688628526592,1.6068263916212083e-07,1.4801123220191972e-07,-2.2315885999069464e-08,87.99999999999999,337.7688628526592,429.47473743803965,5.9339556605221455e-09,2.8173094819962718e-08,0.0,0.0,-0.01926778433283832,2500000.015366103,2500000.034633887,0,-4.7217754035499535e-09,119969191.1516254,129.99974325959687,1.2935196940235272,118767.30011775169,337.66728661172294,-1.6877823773540606,235361.05422742356,429.67116363914033,-0.1544459704259259,0.1544459704259259,-0.23981671782724223,0.23981671782724223,-9.473867005558665e-09,9.412206240765078e-09,29.693427430705793,88,0.002741775919110221,0.0029737265933956164,0.0,-9.473867005558664e-09,9.412206240765077e-09,29.693427430705793,88,0.0027417759191102208,0.002973726593395616,0.0,-2.4484594135952195e-09,2.6346389922268676e-09,206.00000000000006,206,0.005324283520365328,0.005774710976535135,0.0,-2.4484594135952195e-09,2.634638992226867e-09,206.00000000000006,206,0.005324283520365328,0.005774710976535134,0.0,-1.4479656784092898,1.4479656784092898,29.693427430705793,-1249999.810857172,-874999.8676000203,5.050786764011575e-09,206.00000000000006,129.99974325959687,337.66728661172294,1.565958615826132e-07,1.5154505705826837e-07,-1.4479656595268184,29.693427430705793,337.66728661172294,429.67116363914033,1.5969885234788136e-11,1.4479656595427883,0.0,0.0,874999.8501031451,2937499.9500515773,2062500.099948432,0,-8.171925761148359e-09,8.185928068408957e-09,0.007568625718062263,-8.171925761148359e-09,8.185928068408957e-09,0.007568625718062263,-6.418553669792194e-09,6.334838997620234e-09,0.013795861828213246,-6.418553669792195e-09,6.334838997620234e-09,0.013795861828213246,3.8874872146942595e-08,-3.876448893289433e-08,-0.02346119072119684,1.267054250116943e-08,-2.2315886041691405e-08,-0.03503505385645493,-0.05834847918944801,-0.01926778433283832,-3.8515861605158856e-11,-9.505311749327422e-09,9.441235753002975e-09,0.002973726593395908,-9.50531174932742e-09,9.441235753002973e-09,0.002973726593395907,-2.3608877017749768e-09,2.525384494297797e-09,0.005774710976535169,-2.3608877017749768e-09,2.525384494297797e-09,0.005774710976535169,1.4479656784092898,-1.4479656784092898,-874999.8676000203,5.050786779094308e-09,-1.4479656595268184,-0.23981671782724223,-0.15444597042592587,874999.8501031451,-3.851586160515869e-11
20,20,-1.3316197206476596e-08,119991255.57514746,129.9999271297929,-0.05936848543310721,120390.54774314501,337.7570447554813,-0.033817750141583384,230340.24754313927,429.4698561591217,-0.05936851843713819,0.05936851843713819,-0.03381773055784067,0.03381773055784067,-8.20078846775562e-09,8.142963673866028e-09,87.99999999999999,88,0.007029679274063242,0.007624380991391981,0.0,-8.20078846775562e-09,8.14296367386603e-09,87.99999999999999,88,0.007029679274063243,0.007624380991391982,0.0,-6.618152360240301e-09,6.539333413062939e-09,206.0000000000001,206,0.013215165919230085,0.014333151756214977,0.0,-6.618152360240301e-09,6.539333413062939e-09,206.0000000000001,206,0.013215165919230085,0.014333151756214977,0.0,-3.6251096573671436e-08,3.628890787111777e-08,87.99999999999999,-0.03129484763887362,-0.021906393347211544,1.3156934725151284e-08,206.0000000000001,129.9999271297929,337.7570447554813,1.6092997353479483e-07,1.4777218379604324e-07,-1.9583742588968924e-08,87.99999999999999,337.7570447554813,429.4698561591217,6.2983258303586295e-09,2.5794474640099167e-08,0.0,0.0,-0.02200867210948682,2500000.013995659,2500000.036004331,0,-5.081332828409515e-09,119969191.1516071,129.99974325959673,0.6451861932706777,121089.97041352613,337.7957196191396,-1.0419490330030616,231610.03770861254,429.52076794968394,-0.1685587259378006,0.1685587259378006,-0.2282041189809978,0.2282041189809978,-8.244769255915632e-09,8.18432345725064e-09,69.58475236352879,88,0.005586864883746881,0.006059506381504452,0.0,-8.244769255915632e-09,8.184323457250639e-09,69.58475236352879,88,0.00558686488374688,0.006059506381504451,0.0,-2.6023582232269052e-09,2.7342199741919695e-09,206.00000000000006,206,0.005525553410627975,0.005993008037557574,0.0,-2.6023582232269007e-09,2.734219974191968e-09,206.00000000000006,206,0.005525553410627973,0.005993008037557571,0.0,-0.813744930447535,0.813744930447535,69.58475236352879,-702489.723556748,-491742.80648972356,5.312165858263309e-09,206.00000000000006,129.99974325959673,337.7957196191396,1.5673488502587356e-07,1.5142257341371453e-07,-0.813744914022064,69.58475236352879,337.7957196191396,429.52076794968394,6.473564882647747e-11,0.8137449140867995,0.0,0.0,491742.7823846948,2745871.4161923905,2254128.6338076955,0,-8.230339833451944e-09,8.255700299502201e-09,0.00762438099139207,-8.230339833451946e-09,8.255700299502203e-09,0.007624380991392071,-6.658098603238298e-09,6.5780398479550934e-09,0.014333151756215043,-6.658098603238298e-09,6.5780398479550934e-09,0.014333151756215044,3.630777587679557e-08,-3.618273692458736e-08,-0.02190639334721155,1.3156934740792077e-08,-1.958374263158328e-08,-0.03381773055784071,-0.059368518437138175,-0.02200867210948682,-3.8515861605158856e-11,-8.27561130337613e-09,8.21273553094888e-09,0.006059506381504573,-8.27561130337613e-09,8.212735530948879e-09,0.006059506381504573,-2.5406664142047605e-09,2.6560100446450708e-09,0.0059930080375576325,-2.5406664142047547e-09,2.656010044645067e-09,0.00599300803755763,0.813744930447535,-0.8137449304475349,-491742.80648972356,5.312165873340757e-09,-0.8137449140220638,-0.2282041189809978,-0.16855872593780058,491742.7823846948,-3.851586160515878e-11
21,21,-1.4050611818513275e-08,119991255.57509689,129.9999271297925,-0.03645609674958331,120259.30579484651,337.7497876780778,-0.03304892920859557,230221.2713979883,429.46508585238234,-0.036456126584618755,0.036456126584618755,-0.033048913627098164,0.033048913627098164,-8.29693214920479e-09,8.240369866115256e-09,87.99999999999999,88,0.007113767259364295,0.007715582710807432,0.0,-8.296932149204789e-09,8.240369866115254e-09,87.99999999999999,88,0.007113767259364294,0.0077155827108074315,0.0,-6.988015232521795e-09,6.914559977793028e-09,206.0000000000001,206,0.01397343553263666,0.015155569992013847,0.0,-6.988015232521795e-09,6.914559977793028e-09,206.0000000000001,206,0.01397343553263666,0.015155569992013847,0.0,-3.251801721149834e-08,3.256265932399855e-08,87.99999999999999,-0.028072155418759185,-0.019650508793131446,1.3901823625829453e-08,206.0000000000001,129.9999271297925,337.7497876780778,1.6131037162715963e-07,1.4740770728559507e-07,-1.558149727635477e-08,87.99999999999999,337.7497876780778,429.46508585238234,6.902221672130432e-09,2.237611204736699e-08,0.0,0.0,-0.02609179657399553,2500000.0119540966,2500000.0380458934,0,-5.5247791664190676e-09,119969191.15158722,129.99974325959656,-0.1255883602149878,120637.85231675216,337.7707195633927,-0.177867851675534,230969.7134425806,429.4950943732061,-0.12558872815645775,0.12558872815645775,-0.17786748922644835,0.17786748922644835,-7.022800338576999e-09,6.949899667238214e-09,87.99999999999615,88,0.005999742198028365,0.00650731257920674,0.0,-7.022800338576998e-09,6.949899667238214e-09,87.99999999999615,88,0.005999742198028365,0.006507312579206741,0.0,-2.7904887851976546e-09,2.8523707019652607e-09,206.00000000000006,206,0.005764368173301684,0.0062520262183317354,0.0,-2.790488785197655e-09,2.852370701965261e-09,206.00000000000006,206,0.005764368173301684,0.0062520262183317354,0.0,-3.7643203161101256e-07,3.7643327961330805e-07,87.99999999999615,-0.32496624434170646,-0.2274763710391945,5.627199360069357e-09,206.00000000000006,129.99974325959656,337.7707195633927,1.568991742383508e-07,1.512716501644318e-07,-3.62449085680494e-07,87.99999999999615,337.7707195633927,429.4950943732061,9.963981558718804e-09,3.724094997730488e-07,0.0,0.0,0.20195769348263293,2500000.125978842,2499999.9240211486,0,-8.325858951936756e-09,8.372041608810501e-09,0.007715582710807518,-8.325858951936754e-09,8.3720416088105e-09,0.007715582710807517,-7.025305909256637e-09,6.950491447223386e-09,0.015155569992013906,-7.025305909256637e-09,6.950491447223386e-09,0.015155569992013906,3.2584929668811455e-08,-3.243318735248694e-08,-0.019650508793131457,1.3901823641477017e-08,-1.558149731896182e-08,-0.033048913627098206,-0.03645612658461874,-0.02609179657399553,-3.8515861605158766e-11,-7.0598165682316474e-09,6.98821754576351e-09,0.0065073125792068755,-7.059816568231647e-09,6.9882175457635094e-09,0.006507312579206876,-2.7623895832095338e-09,2.8134373155651135e-09,0.006252026218331831,-2.7623895832095338e-09,2.813437315565114e-09,0.006252026218331831,3.7643390366443214e-07,-3.7642908825069826e-07,-0.2274763710391945,5.627199375158818e-09,-3.624490856679807e-07,-0.17786748922644835,-0.12558872815645772,0.20195769348263293,-3.8515861605158856e-11
22,22,-1.44332959128076e-08,119991255.57504493,129.99992712979204,-0.03920926544728143,120118.15243923629,337.74198254533854,-0.03396331593909141,230099.00346060758,429.46018356239017,-0.03920929370018122,0.03920929370018122,-0.0339633023823385,0.0339633023823385,-8.35075941273057e-09,8.294917935694342e-09,87.99999999999999,88,0.007160857047148961,0.00776665623335045,0.0,-8.350759412730569e-09,8.29491793569434e-09,87.99999999999999,88,0.007160857047148961,0.0077666562333504495,0.0,-7.180633701930154e-09,7.10975559590184e-09,206.0000000000001,206,0.01436789360005441,0.015583398698540687,0.0,-7.180633701930154e-09,7.10975559590184e-09,206.0000000000001,206,0.01436789360005441,0.015583398698540687,0.0,-3.064899114594408e-08,3.069771556962624e-08,87.99999999999999,-0.026458662960547837,-0.01852106407238351,1.4289540677128691e-08,206.0000000000001,129.99992712979204,337.74198254533854,1.6150522031962645e-07,1.4721484693254856e-07,-1.3556752781264032e-08,87.99999999999999,337.74198254533854,429.46018356239017,7.243981475462991e-09,2.0680620737095326e-08,0.0,0.0,-0.028179045752883172,2500000.0109104724,2500000.039089518,0,-5.939013455670023e-09,119969191.15156583,129.99974325959639,-0.09694580493454069,120288.84741898782,337.7514211943109,-0.13549615240692156,230481.9272939157,429.47553675895193,-0.09694594588410142,0.09694594588410142,-0.13549601722191557,0.13549601722191557,-7.2733337223828685e-09,7.203775449896693e-09,87.99999999999949,88,0.006218905375849997,0.006745016676627143,0.0,-7.2733337223828685e-09,7.203775449896693e-09,87.99999999999949,88,0.006218905375849997,0.006745016676627143,0.0,-2.957185174319287e-09,2.9355710171794026e-09,206.00000000000003,206,0.005932570445880905,0.006434458184252898,0.0,-2.9571851743192894e-09,2.9355710171794055e-09,206.00000000000003,206,0.00593257044588091,0.006434458184252903,0.0,-1.4967688301645957e-07,1.4967985209778717e-07,87.99999999999949,-0.12921305948636005,-0.09044914164045204,5.885613657914352e-09,206.00000000000003,129.99974325959639,337.7514211943109,1.5702998074034153e-07,1.5114380577081216e-07,-1.351850060267444e-07,87.99999999999949,337.7514211943109,429.47553675895193,1.6061750517187936e-09,1.3678621317436342e-07,0.0,0.0,0.06409019195720726,2500000.057045091,2499999.992954899,0,-8.37932970073331e-09,8.438458022382369e-09,0.0077666562333505345,-8.379329700733308e-09,8.438458022382367e-09,0.007766656233350533,-7.216647956403801e-09,7.1443539757630535e-09,0.015583398698540743,-7.2166479564038e-09,7.1443539757630535e-09,0.015583398698540741,3.072201847444122e-08,-3.055378230306046e-08,-0.018521064072383523,1.428954069278205e-08,-1.3556752823864034e-08,-0.033963302382338544,-0.039209293700181204,-0.028179045752883172,-3.8515861605158804e-11,-7.308694649021909e-09,7.241713959875229e-09,0.006745016676627268,-7.308694649021909e-09,7.241713959875229e-09,0.006745016676627268,-2.9695067278350104e-09,2.9425261656006377e-09,0.006434458184253042,-2.9695067278350125e-09,2.942526165600641e-09,0.006434458184253048,1.496813363253751e-07,-1.4967340186311667e-07,-0.09044914164045204,5.885613673012432e-09,-1.351850060142224e-07,-0.13549601722191557,-0.09694594588410141,0.06409019195720726,-3.851586160515873e-11
23,23,-1.5533058619824128e-08,119991255.574989,129.99992712979156,-0.036153788161715876,119988.0,337.7347856465339,-0.03389048865777227,229977.0,429.4552917843413,-0.03615381201174397,0.03615381201174397,-0.033890480822563726,0.033890480822563726,-8.525565106952322e-09,8.47214640543974e-09,88.0,88,0.007313853286794825,0.007932595755742915,0.0,-8.525565106952324e-09,8.472146405439742e-09,88.0,88,0.007313853286794825,0.007932595755742915,0.0,-7.733662368629119e-09,7.669135134051256e-09,206.0000000000001,206,0.01549830976916901,0.01680944660430488,0.0,-7.733662368629119e-09,7.669135134051258e-09,206.0000000000001,206,0.015498309769169012,0.016809446604304876,0.0,-2.5459575987063075e-08,2.5522706117371825e-08,88.0,-0.021978746203467264,-0.015385122342427128,1.5401725904906523e-08,206.0000000000001,129.99992712979156,337.7347856465339,1.6208102471471665e-07,1.4667848392060468e-07,-7.83520841117633e-09,88.0,337.7347856465339,429.4552917843413,8.363453007046003e-09,1.6031107291978283e-08,0.0,0.0,-0.03409896233915282,2500000.0079505136,2500000.042049476,0,-6.073520991303751e-09,119969191.15154396,129.99974325959622,-0.08356906027503733,119988.0,337.73478564654187,-0.1402582201153329,229977.0,429.4552917843438,-0.08356916459683643,0.08356916459683643,-0.14025812165261167,0.14025812165261167,-7.392997078158659e-09,7.3250187623486415e-09,87.99999999999973,88,0.006323571070207449,0.006858536952502895,0.0,-7.39299707815866e-09,7.325018762348642e-09,87.99999999999973,88,0.006323571070207451,0.006858536952502897,0.0,-3.008913160275246e-09,2.955405864064284e-09,206.00000000000003,206,0.00597267790754296,0.006477958684970999,0.0,-3.008913160275247e-09,2.9554058640642845e-09,206.00000000000003,206,0.005972677907542961,0.006477958684971001,0.0,-1.1320941554164987e-07,1.1321446806640525e-07,87.99999999999973,-0.09773142413182341,-0.06841199689227638,5.95995673986673e-09,206.00000000000003,129.99974325959622,337.73478564654187,1.5707607564480487e-07,1.511154560251261e-07,-9.846272124723163e-08,87.99999999999973,337.73478564654187,429.4552917843438,2.1088229752627236e-09,1.0056278325185854e-07,0.0,0.0,0.04173900565584389,2500000.045869498,2500000.0041304925,0,-8.552937423456123e-09,8.660868165976515e-09,0.007932595755742993,-8.552937423456125e-09,8.660868165976516e-09,0.007932595755742993,-7.766529309912064e-09,7.70045550002148e-09,0.016809446604304924,-7.766529309912064e-09,7.70045550002148e-09,0.01680944660430492,2.5554176993027316e-08,-2.532449882678018e-08,-0.01538512234242715,1.5401725920564628e-08,-7.835208453769561e-09,-0.03389048082256377,-0.036153812011743953,-0.03409896233915282,-3.851586160515879e-11,-7.427575556103558e-09,7.3658524786234325e-09,0.006858536952503014,-7.42757555610356e-09,7.365852478623434e-09,0.006858536952503016,-3.0367604956518754e-09,2.9796469224753037e-09,0.006477958684971162,-3.0367604956518762e-09,2.9796469224753037e-09,0.006477958684971163,1.1321699343708965e-07,-1.1320318718764392e-07,-0.06841199689227638,5.959956754970826e-09,-9.846272123470198e-08,-0.14025812165261167,-0.08356916459683641,0.04173900565584389,-3.8515861605158856e-11
