,t,B1w.Q,B1w.W,B1w.z,B1s.Q,B1s.W,B1s.z,B4w.Q,B4w.W,B4w.z,B4s.Q,B4s.W,B4s.z,B5w.Q,B5w.W,B5w.z,B5s.Q,B5s.W,B5s.z,Irrigation4w.Qin,Irrigation4w.Qout,Irrigation4s.Qin,Irrigation4s.Qout,Irrigation5w.Qin,Irrigation5w.Qout,Irrigation5s.Qin,Irrigation5s.Qout,Pump24gw.Qin,Pump24gw.Qout,Pump24gw.H,Pump24gw.Hfix,Pump24gw.Ph,Pump24gw.Pe,Pump24gw.PumpOn,Pump24gs.Qin,Pump24gs.Qout,Pump24gs.H,Pump24gs.Hfix,Pump24gs.Ph,Pump24gs.Pe,Pump24gs.PumpOn,Pump24sw.Qin,Pump24sw.Qout,Pump24sw.H,Pump24sw.Hfix,Pump24sw.Ph,Pump24sw.Pe,Pump24sw.PumpOn,Pump24ss.Qin,Pump24ss.Qout,Pump24ss.H,Pump24ss.Hfix,Pump24ss.Ph,Pump24ss.Pe,Pump24ss.PumpOn,Pump3gw.Qin,Pump3gw.Qout,Pump3gw.H,Pump3gw.Hfix,Pump3gw.Ph,Pump3gw.Pe,Pump3gw.PumpOn,Pump3gs.Qin,Pump3gs.Qout,Pump3gs.H,Pump3gs.Hfix,Pump3gs.Ph,Pump3gs.Pe,Pump3gs.PumpOn,Pump3sw.Qin,Pump3sw.Qout,Pump3sw.H,Pump3sw.Hfix,Pump3sw.Ph,Pump3sw.Pe,Pump3sw.PumpOn,Pump3ss.Qin,Pump3ss.Qout,Pump3ss.H,Pump3ss.Hfix,Pump3ss.Ph,Pump3ss.Pe,Pump3ss.PumpOn,Pipe14w.Q,Pipe14w.H,Pipe14w.zlow,Pipe14w.zhigh,Pipe14w.Qp,Pipe14w.Qn,Pipe14s.Q,Pipe14s.H,Pipe14s.zlow,Pipe14s.zhigh,Pipe14s.Qp,Pipe14s.Qn,Pipe45w.Q,Pipe45w.H,Pipe45w.zlow,Pipe45w.zhigh,Pipe45w.Qp,Pipe45w.Qn,Pipe45s.Q,Pipe45s.H,Pipe45s.zlow,Pipe45s.zhigh,Pipe45s.Qp,Pipe45s.Qn,PV24w.forecast,PV24w.P,PV24s.forecast,PV24s.P,PV3w.forecast,PV3w.P,PV3s.forecast,PV3s.P,Gridw.P,Gridw.Psell,Gridw.Pbuy,Grids.P,Grids.Psell,Grids.Pbuy,EBgw.P_bal,EBgs.P_bal,EB2pvw.P_bal,EB2pvs.P_bal,EB3pvw.P_bal,EB3pvs.P_bal,Turb1w.Qin,Turb1w.Qout,Turb1w.H,Turb1w.Ph,Turb1w.Pe,Turb1s.Qin,Turb1s.Qout,Turb1s.H,Turb1s.Ph,Turb1s.Pe,p1r4w_expanded.Q,p1c1_Qw_expanded.Q,p1ebw_expanded.P,p2r4w_expanded.Q,p2c1_Qw_expanded.Q,p2ebw_expanded.P,p3r1w_expanded.Q,p3c2_Qw_expanded.Q,p3ebw_expanded.P,p4r1w_expanded.Q,p4c2_Qw_expanded.Q,p4ebw_expanded.P,t1r0w_expanded.Q,t1c1_Qw_expanded.Q,t1ebw_expanded.P,c1r1_Qw_expanded.Q,c2r4_Qw_expanded.Q,r5i5w_expanded.Q,r4i4w_expanded.Q,gridebw_expanded.P,pv2ebw_expanded.P,pv3ebw_expanded.P,p1r4s_expanded.Q,p1c1_Qs_expanded.Q,p1ebs_expanded.P,p2r4s_expanded.Q,p2c1_Qs_expanded.Q,p2ebs_expanded.P,p3r1s_expanded.Q,p3c2_Qs_expanded.Q,p3ebs_expanded.P,p4r1s_expanded.Q,p4c2_Qs_expanded.Q,p4ebs_expanded.P,t1r0s_expanded.Q,t1c1_Qs_expanded.Q,t1ebs_expanded.P,c1r1_Qs_expanded.Q,c2r4_Qs_expanded.Q,r5i5s_expanded.Q,r4i4s_expanded.Q,gridebs_expanded.P,pv2ebs_expanded.P,pv3ebs_expanded.P
7,7,1.9999425240105014e-08,120000000.000576,337.0000000000048,1.9999290950831246e-08,119992889.3170867,336.999940744309,-0.014099046437667054,229553.11488077324,429.4316383657556,-0.4801046705395488,237178.19745177083,429.7386185418539,-0.014100533293782904,159553.07204379368,449.5954936715225,0.1694036176541482,154601.11757990456,449.4249332801163,-0.014103528131426695,0.014103528131426695,-0.1553505176520675,0.1553505176520675,-0.014103528131426695,0.014103528131426695,-0.1553505176520675,0.1553505176520675,0.0,4.872418684539691e-11,92.43163836581402,92,5.178520263458838e-08,5.6166056327899655e-08,0.0,0.0,0.0,92.73867779754458,92,3.484389505572737e-08,3.7792057690729e-08,0.0,0.0,4.876142660535825e-11,92.43163836581402,92,8.557337554340317e-08,9.281249289916225e-08,0.0,0.0,0.0,92.73867779754458,92,6.072914633650713e-08,6.586696941049566e-08,0.0,0.0,4.90912929460693e-11,20.163855305780874,20,1.7639777705173156e-08,2.0487840041123727e-08,0.0,0.0,0.0,20.33009566619806,20,7.404887003933726e-09,8.60469262252098e-09,0.0,0.0,4.912701175197626e-11,20.163855305780874,20,2.470737139376337e-08,2.869572587638386e-08,0.0,-0.3247542592073824,0.32475425940031244,20.330095666198805,20,64768.41743543333,75224.64278215254,1.0,1.4906269455638501e-06,92.43163836581402,337.0000000000048,429.4316383657556,1.5078692875422615e-06,1.7242283010362102e-08,-1.9805710009438477e-08,92.73867779754458,336.999940744309,429.7386185418539,1.9983987463774703e-07,2.1964560019545046e-07,1.502438536147681e-06,20.163855305780874,429.4316383657556,449.5954936715225,1.5118009848429586e-06,9.362389459473773e-09,0.3247541348763606,20.33009566619806,429.73861854185316,449.42493328011705,0.3247541248794062,0.0,0.07477177315670108,-9.281207480884119e-08,0.27945187048193765,-6.586729322195268e-08,0.07477177315670108,-2.8695120308293866e-08,0.27945187048193765,-75224.64278215254,0.051579048734465414,0.052380730000255525,0.0008016812657902603,0.01217975754010505,0.013138090940039045,0.0009583333999340663,0,0,0,0,0,0,-4.868343511274486e-07,9.836759426654547e-07,20.163855305780874,-0.08596520898076299,-0.05157912538845748,-1.149602120490748e-07,1.1515842212707588e-07,20.33009566619806,-0.020299673232060805,-0.012179803939236115,0.0,4.968892158737638e-07,5.616600289685492e-08,0.0,4.96889253080455e-07,9.281228383020843e-08,0.0,4.975075345197389e-07,2.0487988610320757e-08,0.0,4.975075702073524e-07,2.8695422340333122e-08,1.4805216340878263e-06,0.0,-0.05157912538845724,1.999904905361795e-06,1.987475363205313e-06,-0.01410303066505748,-0.014103031283009054,0.051579048734465574,-9.281214447758229e-08,-2.8695220849548467e-08,0.0,0.0,3.779226472269402e-08,0.0,0.0,6.586713141690912e-08,0.0,0.0,8.60686573261152e-09,-0.32475425901442245,0.32475425954655424,75224.64278215254,1.1535398747417269e-07,-1.1481663373319255e-07,-0.012179803939235859,0.3247541350196457,-1.961277995686386e-08,-0.15535051750878248,-0.15535051745913744,0.012179757540105189,-6.586723930889519e-08,-75224.64278215254
8,8,1.9999483787738514e-08,120000000.00064799,337.0000000000054,1.999929098430305e-08,119992889.31715868,336.99994074430964,0.140802876430421,230060.00523610163,429.452045396306,-0.707857040690022,234629.9121052868,429.6360264614229,-0.17039492939221126,158939.6502981608,449.5743655582944,0.37786324828866763,155961.4252737438,449.47178641949563,-0.014800256376937444,0.014800256376937444,-0.16499688741661278,0.16499688741661278,-0.014800256376937444,0.014800256376937444,-0.16499688741661278,0.16499688741661278,0.0,4.908288096701513e-11,92.4520453963638,92,5.478400882019268e-08,5.941853906519137e-08,0.0,0.0,0.0,92.636085717113,92,3.477565256916557e-08,3.771804315392658e-08,0.0,0.0,4.911717784765806e-11,92.4520453963638,92,8.591270985576138e-08,9.318053379800778e-08,0.0,0.0,0.0,92.636085717113,92,6.070181677845689e-08,6.583732796996221e-08,0.0,0.0,5.221607642114463e-11,19.97453647935519,20,1.810241984518268e-08,2.102510442580829e-08,0.0,0.0,0.0,21.63465009125244,20,8.234064331686178e-09,9.567337576410596e-09,0.0,-0.27897324030836224,0.2789737371567801,19.974536479035972,20,54664.960387820014,63490.08175124277,1.0,-0.5428602477737315,0.5428602479666306,21.634650091253505,20,115214.4427445835,133814.68379161847,1.0,1.490627660497288e-06,92.4520453963638,337.0000000000054,429.452045396306,1.5078648793465065e-06,1.7237159880005325e-08,-1.9805743252434883e-08,92.636085717113,336.99994074430964,429.6360264614229,1.9973128248535323e-07,2.1953704131147276e-07,-0.15559616541438126,19.97453647935519,429.4520453966252,449.57436555797517,0.0,0.15559615602091317,0.5428601352752767,21.63465009125244,429.6360264614218,449.4717864194967,0.5428601252823881,0.0,0.2358591708815945,-9.318011472555289e-08,0.4971078908988494,-6.583765202448507e-08,0.2358591708815945,-63490.08175124277,0.4971078908988494,-133814.68379161847,46042.02260750965,46042.023415831914,0.0008083222611900084,0.01092738896235685,0.01147248877458714,0.0005450998122303517,0,0,0,0,0,0,-0.43457189005540425,0.43457238690382205,19.97453647935519,-76736.7043459835,-46042.022607590094,-1.0313962349626693e-07,1.0333863882498485e-07,21.63465009125244,-0.01821239374987138,-0.01092743624992247,0.0,4.96889574730427e-07,5.9418476273306896e-08,0.0,4.968896089968372e-07,9.318032423798164e-08,0.0,4.969042303673557e-07,2.1025219554610524e-08,-0.2789727391755781,0.27897423401678423,63490.08175124277,0.43457288375223985,-0.43457139319540006,-46042.022607590094,-0.1555956679480121,1.9874760782980233e-06,-0.014799758910568298,-0.014799759528519644,46042.02260750965,-9.3180184557977e-08,-63490.08175124277,0.0,0.0,3.771825076532362e-08,0.0,0.0,6.583749009802065e-08,0.0,0.0,9.569314291590313e-09,-0.5428602475808314,0.5428602481170297,133814.68379161847,1.0353459030043539e-07,-1.0299230323559564e-07,-0.010927436249922227,0.5428601354186112,-1.9612846692136736e-08,-0.16499688727327816,-0.16499688722371622,0.010927388962356975,-6.583759807097835e-08,-133814.68379161847
9,9,1.9999434093628572e-08,120000000.00072,337.000000000006,-0.349412602790407,119991631.43178864,336.9999302619322,-0.4428939025740387,228465.58718701394,429.3878553063936,-0.39100347065606494,233222.29961092505,429.5793570250733,0.4087314365629604,160411.08346996654,449.6250461978399,0.4263292919166536,157496.2107246438,449.52464910414864,-0.017085462739009863,0.017085462739009863,-0.15704339210013943,0.15704339210013943,-0.017085462739009863,0.017085462739009863,-0.15704339210013943,0.15704339210013943,0.0,4.9835992021847164e-11,92.38785530645079,92,5.190988199440544e-08,5.6301282445566197e-08,0.0,0.0,0.0,95.9747263095147,92,3.6257227760673175e-08,3.932493303680706e-08,0.0,0.0,4.987352946158769e-11,92.38785530645079,92,8.595185752104878e-08,9.322299298567584e-08,0.0,-0.34941261279003283,0.34941261278999025,95.97472630951404,92,328976.1906385921,356807.14819803915,1.0,0.0,4.9129478862756357e-11,21.343996817867964,20,1.8824364152863898e-08,2.1863606956218826e-08,0.0,0.0,0.0,22.022695864028016,20,8.338303185371029e-09,9.688358441125444e-09,0.0,-0.42581340766289305,0.4258139044650441,21.343996817855245,20,89158.87780082965,103552.70360142816,1.0,-0.5833727526853062,0.5833727529097567,22.02269586403094,20,126033.39339152999,146380.24784149826,1.0,1.4904903691605262e-06,92.38785530645079,337.000000000006,429.3878553063936,1.5077314264898074e-06,1.7240998349339398e-08,0.3494126031509427,95.9747263095147,336.9999302619329,429.5793570250727,0.3494125931383092,0.0,0.4258154067841141,21.343996817867964,429.3878553064063,449.6250461978272,0.4258153967180422,0.0,0.5833726835867873,22.022695864028016,429.5793570250704,449.52464910415154,0.5833726736076592,0.0,0.3846877203897489,-9.322257343483638e-08,0.6902159686444646,-356807.14819803915,0.3846877203897489,-103552.70360142816,0.6902159686444646,-146380.24784149826,0.05157424391788374,0.05208482431531911,0.0005105803974355017,0.006335131414698911,0.006911039401928096,0.0005759079872292249,0,0,0,0,0,0,-4.867890144431575e-07,9.835843386346582e-07,21.343996817867964,-0.08595720347139779,-0.05157432208283839,-5.979519086830847e-08,5.999501226161287e-08,22.022695864028016,-0.010558634050233454,-0.0063351804301398015,0.0,4.968440607954265e-07,5.630122852659021e-08,0.0,4.968440982995316e-07,9.322278318640606e-08,0.0,4.974809633973744e-07,2.1863725637616358e-08,-0.4258129071465657,0.425814401904863,103552.70360142816,1.4803837632297826e-06,0.0,-0.05157432208283817,0.42581590429006616,1.987292520246251e-06,-0.017084965233057806,-0.01708496593685878,0.05157424391788387,-9.322264334696271e-08,-103552.70360142816,0.0,0.0,3.9325128340229727e-08,-0.34941261279007546,0.3494126129701583,356807.14819803915,0.0,0.0,9.690312091095558e-09,-0.5833727524768811,0.5833727530569768,146380.24784149826,6.019136972613017e-08,-5.963453948381777e-08,-0.006335180430139614,0.5833726837301225,0.3494126033438614,-0.1570433919568042,-0.15704339190722072,0.0063351314146990155,-356807.14819803915,-146380.24784149826
10,10,1.9999432534723407e-08,120000000.000792,337.0000000000066,-0.41312057233273525,119990144.19772825,336.99991786831515,-0.5808349297798898,226374.58143998517,429.30367296391364,-0.306003367715555,232120.68748714912,429.5350069369789,0.5121818589730988,162254.93816244882,449.6885541683452,0.4476214264215345,159107.64785976138,449.5801519062236,-0.03433076520369555,0.03433076520369555,-0.13575125814612804,0.13575125814612804,-0.03433076520369555,0.03433076520369555,-0.13575125814612804,0.13575125814612804,0.0,5.077509570388573e-11,92.30367296397027,92,5.194773953857865e-08,5.634234214522651e-08,0.0,0.0,0.0,97.28138281517279,92,3.660879758094122e-08,3.9706239628458416e-08,0.0,0.0,5.081258073045462e-11,92.30367296397027,92,8.59123090106509e-08,9.31800984536433e-08,0.0,-0.4131205823323569,0.41312058233231724,97.28138281517205,92,394253.5162984004,427606.8506490243,1.0,0.0,4.8943636045519426e-11,22.208049513386655,20,1.8402344268019388e-08,2.137355385035295e-08,0.0,0.0,0.0,22.122548758128463,20,8.39078174304773e-09,9.749286367342584e-09,0.0,-0.5465091326832204,0.5465096294334568,22.208049513371705,20,119063.11564701443,138284.68716261841,1.0,-0.5833727526537598,0.5833727528794297,22.122548758131437,20,126604.84018515624,147043.9491116797,1.0,1.4904867113834157e-06,92.30367296397027,337.0000000000066,429.30367296391364,1.5077143623331e-06,1.7227591966492154e-08,0.4131205726852066,97.28138281517279,336.9999178683159,429.53500693697816,0.41312056266811414,0.0,0.5465111316542011,22.208049513386655,429.3036729639286,449.68855416833026,0.5465111215545011,0.0,0.5833726841383785,22.122548758128463,429.53500693697595,449.58015190622655,0.5833726741595907,0.0,0.5137134929205837,-9.317967849961893e-08,0.8271725442451721,-427606.8506490243,0.5137134929205837,-138284.68716261841,0.8271725442451721,-147043.9491116797,0.051574255565423305,0.05209368224060133,0.0005194266751781568,0.00627347291927827,0.006850364178278796,0.0005768912590005601,0,0,0,0,0,0,-4.867891201516857e-07,9.83582598330933e-07,22.208049513386655,-0.08595722213572217,-0.051574333281433,-5.9213225639680034e-08,5.94133486037375e-08,22.122548758128463,-0.010455870628233055,-0.006273522376939563,0.0,4.968431545926633e-07,5.634228795513742e-08,0.0,4.968431920444009e-07,9.317988845271069e-08,0.0,4.974487472864196e-07,2.1373721260024024e-08,-0.5465086357061149,0.5465101268412456,138284.68716261841,1.4803801773908505e-06,0.0,-0.051574333281432794,0.5465116291617321,1.9872870171464662e-06,-0.034330267696164464,-0.03433026840338979,0.051574255565423444,-9.317974847890446e-08,-138284.68716261841,0.0,0.0,3.970643214938168e-08,-0.41312058233239657,0.41312058250844313,427606.8506490243,0.0,0.0,9.7512286859192e-09,-0.583372752444523,0.5833727530263568,147043.9491116797,5.961005502270792e-08,-5.90524284103294e-08,-0.006273522376939379,0.5833726842814732,0.41312057287852255,-0.13575125800303334,-0.1357512579528121,0.006273472919278374,-427606.8506490243,-147043.9491116797
11,11,-0.31266780433806485,119998874.39669637,336.9999906215194,-0.44933029449661965,119988526.60866806,336.9999043884063,-0.30932632943626415,225261.00665419348,429.258841266346,-0.2510612706988249,231216.8669126334,429.4986197901456,0.5447480128576359,164216.03100889394,449.7561001779033,0.46635380162101847,160786.52154559712,449.6379774284628,-0.03862725466117194,0.03862725466117194,-0.11701888311934,0.11701888311934,-0.03862725466117194,0.03862725466117194,-0.11701888311934,0.11701888311934,0.0,4.6006314667901806e-11,94.97761243311187,92,5.213270491131459e-08,5.654298087141654e-08,0.0,0.0,0.0,98.11349057391197,92,3.681780213095866e-08,3.993292242729069e-08,0.0,-0.31266781433805396,0.31266781433819524,94.97761243156496,92,291322.10078347253,315967.5713486687,1.0,-0.44933030449623995,0.44933030449620326,98.11349057391118,92,432477.42667458754,469064.4540939128,1.0,0.0,4.89840251977686e-11,22.574670469360356,20,1.979080133746649e-08,2.2986038184253995e-08,0.0,0.0,0.0,22.216761428439142,20,8.40045081684155e-09,9.760512061578095e-09,0.0,-0.5833717763971934,0.5833722731885209,22.574670469360367,20,129192.17528456873,150048.98407034698,1.0,-0.5833727526159751,0.5833727528429061,22.21676142844216,20,127144.00861563026,147670.16099376336,1.0,0.3126692240650286,94.97761243311187,336.9999906230663,429.25884126479906,0.3126691871634296,0.0,0.449330294844535,98.11349057391197,336.9999043884071,429.4986197901448,0.449330284824723,0.0,0.5833737749906488,22.574670469360356,429.25884126634594,449.7561001779033,0.5833737649907602,0.0,0.5833726843118461,22.216761428439142,429.4986197901425,449.63797742846583,0.5833726743334119,0.0,0.6112149495870927,-315967.5713486687,0.9073690875066988,-469064.4540939128,0.6112149495870927,-150048.98407034698,0.9073690875066988,-147670.16099376336,0.051573346379292576,0.052096370580533305,0.0005230242012408586,0.006251216618870424,0.0068309268924351164,0.000579710273564733,0,0,0,0,0,0,-4.867805558268935e-07,9.83571868096131e-07,22.574670469360356,-0.08595570984729267,-0.05157342590837531,-5.9003159755482566e-08,5.920364832924758e-08,22.216761428439142,-0.010418777190727826,-0.006251266314436423,0.0,4.699339921769513e-07,5.654293942985741e-08,-0.3126678143379127,0.31266828423461585,315967.5713486687,0.0,4.975504535904259e-07,2.298614281876717e-08,-0.583371279601777,0.58337276,150048.98407034698,1.4803672796788216e-06,0.0,-0.051573425908375096,0.5833742725000352,0.3126697208631662,-0.038626757151785616,-0.03862675786303436,0.05157334637929271,-315967.5713486687,-150048.98407034698,0.0,0.0,3.993311332012309e-08,-0.4493303044962767,0.44933030467004603,469064.4540939128,0.0,0.0,9.762452213415166e-09,-0.5833727524058898,0.5833727529895327,147670.16099376336,5.940075143553321e-08,-5.884223559391025e-08,-0.006251266314436236,0.5833726844546835,0.44933029503827915,-0.11701888297650252,-0.11701888292559584,0.006251216618870528,-469064.4540939128,-147670.16099376336
12,12,-0.33072881614680266,119997683.77295825,336.99998069973003,-0.44956646119603894,119986908.16940776,336.9998909014125,-0.28598051573468,224231.47679772755,429.21739315686426,-0.23259531639020223,230379.52377362875,429.46490897562336,0.5500328207926815,166196.14916391912,449.8243014770097,0.4845835928878627,162531.02247999347,449.69806335299023,-0.03334244668732194,0.03334244668732194,-0.09878909368302166,0.09878909368302166,-0.03334244668732194,0.03334244668732194,-0.09878909368302166,0.09878909368302166,0.0,4.573395613158853e-11,95.25933858671905,92,5.129115164832652e-08,5.563024154855445e-08,0.0,0.0,0.0,98.08569701671026,92,3.670796927610644e-08,3.981379951621404e-08,0.0,-0.3307288261466802,0.33072882614677507,95.25933858509704,92,309064.1405003448,335210.5645339965,1.0,-0.44956647119566023,0.4495664711956265,98.08569701670946,92,432582.1590959505,469178.04674181185,1.0,0.0,4.898170407917864e-11,22.684319877676934,20,1.9575545499823998e-08,2.2736058646155204e-08,0.0,0.0,0.0,22.3105581805335,20,8.426737010995578e-09,9.79103049009834e-09,0.0,-0.5833717759311924,0.5833722729467149,22.68431987767695,20,129819.68585592226,150777.80006495037,1.0,-0.5833727525422459,0.5833727527701288,22.310558180536557,20,127680.79678527142,148293.60834526297,1.0,0.3307302277394007,95.25933858671905,336.999980701352,429.21739315524223,0.3307301879022987,0.0,0.4495664615447212,98.08569701671026,336.9998909014133,429.46490897562256,0.4495664515248391,0.0,0.5833737749518433,22.684319877676934,429.21739315686426,449.8243014770098,0.5833737649519974,0.0,0.5833726861431944,22.3105581805335,429.4649089756203,449.6980633529933,0.5833726761649876,0.0,0.6484390389437005,-335210.5645339965,0.9075888237412905,-469178.04674181185,0.6484390389437005,-150777.80006495037,0.9075888237412905,-148293.60834526297,0.05159900568443393,0.05212536881240187,0.0005263631279680757,0.006049443801591673,0.0071421890901064745,0.0010927452885148546,0,0,0,0,0,0,-4.870227325896039e-07,9.840382397678603e-07,22.684319877676934,-0.08599847341802637,-0.05159908405081553,-5.709870754953721e-08,5.72995631803246e-08,22.3105581805335,-0.010082489014247777,-0.006049493408548389,0.0,4.6722237595645e-07,5.563020422958464e-08,-0.33072882614658533,0.33072929333189993,335210.5645339965,0.0,4.975504939648536e-07,2.273617688346882e-08,-0.5833712789115786,0.58337276,150777.80006495037,1.4810578487893626e-06,0.0,-0.051599084050815314,0.58337427246123,0.3307307247617365,-0.03334194917793522,-0.033341949664986194,0.05159900568443406,-335210.5645339965,-150777.80006495037,0.0,0.0,3.9813991243585806e-08,-0.449566471195694,0.4495664713698523,469178.04674181185,0.0,0.0,9.792964970383403e-09,-0.5833727523314542,0.5833727529164786,148293.60834526297,5.749707520000053e-08,-5.693779298722359e-08,-0.006049493408548188,0.5833726862857577,0.4495664617389184,-0.09878909354045833,-0.0987890934888244,0.006049443801591791,-469178.04674181185,-148293.60834526297
13,13,-0.30986231589848057,119996568.26862101,336.99997140377644,-0.41805137415359894,119985403.1844608,336.9998783598713,-0.30268986607591275,223141.79328003328,429.1735233056989,-0.24545387366415172,229495.88982843788,429.4293345275336,0.5541899576618348,168191.23301167547,449.8930182401473,0.503240125402271,164342.68693144168,449.76046259357105,-0.029185309703362777,0.029185309703362777,-0.08013256254576444,0.08013256254576444,-0.029185309703362777,0.029185309703362777,-0.08013256254576444,0.08013256254576444,0.0,4.6090996720879676e-11,94.84374333108683,92,5.131954532337373e-08,5.56610334783564e-08,0.0,0.0,0.0,97.28972486228267,92,3.64329929361422e-08,3.9515564828979474e-08,0.0,-0.30986232589826396,0.3098623258983102,94.84374332954884,92,288301.21345419984,312691.1208830801,1.0,-0.4180513841532296,0.4180513841531989,97.28972486228191,92,398993.34163850505,432747.65904393175,1.0,0.0,4.8980108468346955e-11,22.796906491180046,20,1.9524271770292583e-08,2.267651852007343e-08,0.0,0.0,0.0,22.40853187902064,20,8.520551661950944e-09,9.899950806269546e-09,0.0,-0.5833717754055103,0.5833722726561006,22.796906491180078,20,130464.00569451858,151526.1390180239,1.0,-0.5833727524793623,0.5833727527083947,22.408531879023734,20,128241.4891481807,148944.81898743403,1.0,0.3098637381886503,94.84374333108683,336.99997140531445,429.17352330416094,0.30986370168224,0.0,0.41805137450779745,97.28972486228267,336.999878359872,429.42933452753283,0.41805136449020835,0.0,0.5833737748370386,22.796906491180046,429.1735233056989,449.89301824014734,0.5833737648373261,0.0,0.5833726875212116,22.40853187902064,429.4293345275305,449.7604625935741,0.5833726775433012,0.0,0.6048769083203855,-312691.1208830801,0.8371170424435377,-432747.65904393175,0.6048769083203855,-151526.1390180239,0.8371170424435377,-148944.81898743403,0.051629666801417305,0.05255869424995326,0.0009290274485361227,0.005896885999178234,0.006995337270270921,0.001098451271092737,0,0,0,0,0,0,-4.873121304410067e-07,9.84562705434396e-07,22.796906491180046,-0.08604957523175807,-0.05162974513905452,-5.5658774825430784e-08,5.585984048382112e-08,22.40853187902064,-0.009828225694672003,-0.0058969354168029245,0.0,4.707885609260477e-07,5.566099426929892e-08,-0.30986232589821777,0.3098627966491998,312691.1208830801,0.0,4.975506254488278e-07,2.267664237756157e-08,-0.5833712781508172,0.58337276,151526.1390180239,1.4818173938052872e-06,0.0,-0.05162974513905428,0.5833742723464249,0.3098642354460701,-0.02918481219397643,-0.02918481244594296,0.051629666801417465,-312691.1208830801,-151526.1390180239,0.0,0.0,3.951575869827965e-08,-0.4180513841532604,0.418051384330179,432747.65904393175,0.0,0.0,9.901865492288586e-09,-0.5833727522677575,0.5833727528544336,148944.81898743403,5.6057690591648674e-08,-5.549772783431022e-08,-0.005896935416802727,0.5833726876634863,0.41805137470246334,-0.08013256240348982,-0.08013256235109859,0.005896885999178352,-432747.65904393175,-148944.81898743403
