,t,B1w.Q,B1w.W,B1w.z,B1s.Q,B1s.W,B1s.z,B4w.Q,B4w.W,B4w.z,B4s.Q,B4s.W,B4s.z,B5w.Q,B5w.W,B5w.z,B5s.Q,B5s.W,B5s.z,Irrigation4w.Qin,Irrigation4w.Qout,Irrigation4s.Qin,Irrigation4s.Qout,Irrigation5w.Qin,Irrigation5w.Qout,Irrigation5s.Qin,Irrigation5s.Qout,Pump24gw.Qin,Pump24gw.Qout,Pump24gw.H,Pump24gw.Hfix,Pump24gw.Ph,Pump24gw.Pe,Pump24gw.PumpOn,Pump24gs.Qin,Pump24gs.Qout,Pump24gs.H,Pump24gs.Hfix,Pump24gs.Ph,Pump24gs.Pe,Pump24gs.PumpOn,Pump24sw.Qin,Pump24sw.Qout,Pump24sw.H,Pump24sw.Hfix,Pump24sw.Ph,Pump24sw.Pe,Pump24sw.PumpOn,Pump24ss.Qin,Pump24ss.Qout,Pump24ss.H,Pump24ss.Hfix,Pump24ss.Ph,Pump24ss.Pe,Pump24ss.PumpOn,Pump3gw.Qin,Pump3gw.Qout,Pump3gw.H,Pump3gw.Hfix,Pump3gw.Ph,Pump3gw.Pe,Pump3gw.PumpOn,Pump3gs.Qin,Pump3gs.Qout,Pump3gs.H,Pump3gs.Hfix,Pump3gs.Ph,Pump3gs.Pe,Pump3gs.PumpOn,Pump3sw.Qin,Pump3sw.Qout,Pump3sw.H,Pump3sw.Hfix,Pump3sw.Ph,Pump3sw.Pe,Pump3sw.PumpOn,Pump3ss.Qin,Pump3ss.Qout,Pump3ss.H,Pump3ss.Hfix,Pump3ss.Ph,Pump3ss.Pe,Pump3ss.PumpOn,Pipe14w.Q,Pipe14w.H,Pipe14w.zlow,Pipe14w.zhigh,Pipe14w.Qp,Pipe14w.Qn,Pipe14s.Q,Pipe14s.H,Pipe14s.zlow,Pipe14s.zhigh,Pipe14s.Qp,Pipe14s.Qn,Pipe45w.Q,Pipe45w.H,Pipe45w.zlow,Pipe45w.zhigh,Pipe45w.Qp,Pipe45w.Qn,Pipe45s.Q,Pipe45s.H,Pipe45s.zlow,Pipe45s.zhigh,Pipe45s.Qp,Pipe45s.Qn,PV24w.forecast,PV24w.P,PV24s.forecast,PV24s.P,PV3w.forecast,PV3w.P,PV3s.forecast,PV3s.P,Gridw.P,Gridw.Psell,Gridw.Pbuy,Grids.P,Grids.Psell,Grids.Pbuy,EBgw.P_bal,EBgs.P_bal,EB2pvw.P_bal,EB2pvs.P_bal,EB3pvw.P_bal,EB3pvs.P_bal,Turb1w.Qin,Turb1w.Qout,Turb1w.H,Turb1w.Ph,Turb1w.Pe,Turb1s.Qin,Turb1s.Qout,Turb1s.H,Turb1s.Ph,Turb1s.Pe,p1r4w_expanded.Q,p1c1_Qw_expanded.Q,p1ebw_expanded.P,p2r4w_expanded.Q,p2c1_Qw_expanded.Q,p2ebw_expanded.P,p3r1w_expanded.Q,p3c2_Qw_expanded.Q,p3ebw_expanded.P,p4r1w_expanded.Q,p4c2_Qw_expanded.Q,p4ebw_expanded.P,t1r0w_expanded.Q,t1c1_Qw_expanded.Q,t1ebw_expanded.P,c1r1_Qw_expanded.Q,c2r4_Qw_expanded.Q,r5i5w_expanded.Q,r4i4w_expanded.Q,gridebw_expanded.P,pv2ebw_expanded.P,pv3ebw_expanded.P,p1r4s_expanded.Q,p1c1_Qs_expanded.Q,p1ebs_expanded.P,p2r4s_expanded.Q,p2c1_Qs_expanded.Q,p2ebs_expanded.P,p3r1s_expanded.Q,p3c2_Qs_expanded.Q,p3ebs_expanded.P,p4r1s_expanded.Q,p4c2_Qs_expanded.Q,p4ebs_expanded.P,t1r0s_expanded.Q,t1c1_Qs_expanded.Q,t1ebs_expanded.P,c1r1_Qs_expanded.Q,c2r4_Qs_expanded.Q,r5i5s_expanded.Q,r4i4s_expanded.Q,gridebs_expanded.P,pv2ebs_expanded.P,pv3ebs_expanded.P
14,14,1.9999199231067617e-08,119996568.26869301,336.9999714022391,-0.35592967336302384,119984121.8376367,336.99986768198096,-0.5456894457490734,221177.3112755157,429.0944347169075,-0.30853716757386823,228385.15602517204,429.38461720737996,0.49835903858482905,169985.32555075997,449.9548122505557,0.5022785287515812,166150.88963494744,449.82274260101093,-0.023669437387823584,0.023669437387823584,-0.08109415743749583,0.08109415743749583,-0.023669437387823584,0.023669437387823584,-0.08109415743749583,0.08109415743749583,0.0,5.077013041596857e-11,92.09446331473175,92,4.873181427500722e-08,5.285437551725056e-08,0.0,0.0,0.0,95.9078851138655,92,3.6026921953561985e-08,3.907514727746848e-08,0.0,0.0,5.0810970974469344e-11,92.09446331473175,92,8.564322721078977e-08,9.288825182488324e-08,0.0,-0.3559296833626698,0.35592968336264214,95.90788511386482,92,334878.7038012625,363209.0062920418,1.0,0.0,4.8809637962520054e-11,22.523846266821263,20,1.79789629819568e-08,2.0881888170039765e-08,0.0,0.0,0.0,22.515529194096477,20,8.598119019358326e-09,9.990008158319012e-09,0.0,-0.522025002204566,0.5220254998569247,22.523846266820676,20,115346.19686120922,133967.7083173162,1.0,-0.5833727524729786,0.5833727527035002,22.51552919409963,20,128853.82265891855,149656.00773393558,1.0,1.4925267934203623e-06,92.09446331473175,336.9999714022391,429.0944347169075,1.5097069420812678e-06,1.7180089821119838e-08,0.35592967372684187,95.9078851138655,336.99986768198164,429.3846172073793,0.35592966371359924,0.0,0.5220269834445019,22.523846266821263,429.09443471690804,449.9548122505551,0.5220269734408094,0.0,0.5833726857631665,22.515529194096477,429.3846172073768,449.8227426010141,0.5833726757856776,0.0,0.49767636182026426,-9.288783058466078e-08,0.7025998704330214,-363209.0062920418,0.49767636182026426,-133967.7083173162,0.7025998704330214,-149656.00773393558,0.05364810663310085,0.05456621500475633,0.0009181083716556144,0.0060826057006642155,0.007164917476230881,0.001082311775566717,0,0,0,0,0,0,-5.063633208305682e-07,1.0038352386226102e-06,22.523846266821263,-0.08941363394920505,-0.05364818036952255,-5.741170417460893e-08,5.761343008415505e-08,22.515529194096477,-0.010137757946526792,-0.00608265476791579,0.0,4.97523182756955e-07,5.2854332226085195e-08,0.0,4.975232235613601e-07,9.288804118057077e-08,0.0,4.975464701530711e-07,2.0882088739482133e-08,-0.5220245041971824,0.5220259973625668,133967.7083173162,1.5013121657481957e-06,-8.970181212678952e-09,-0.053648180369522215,0.5220274809538855,1.990007121682645e-06,-0.023668939878439998,-0.023668939907495322,0.05364810663310103,-9.288790077816095e-08,-133967.7083173162,0.0,0.0,3.9075344394050435e-08,-0.35592968336269737,0.35592968354442983,363209.0062920418,0.0,0.0,9.99190667938728e-09,-0.5833727522603862,0.5833727528491682,149656.00773393558,5.7811851367811356e-08,-5.725062525133644e-08,-0.006082654767915589,0.5833726859051367,0.3559296739219874,-0.08109415729552567,-0.08109415724235035,0.0060826057006643335,-363209.0062920418,-149656.00773393558
15,15,1.9999268918854805e-08,119996568.268765,336.99997140223974,-0.418744634383429,119982614.3569529,336.99985511964206,-0.37476259572361603,219828.16593108978,429.04011912470764,0.6587673944513073,230756.71864519682,429.48009456174964,0.3343115575626751,171188.84715816472,449.99626519967376,-0.4054413449039498,164691.30079329325,449.7724699165701,-0.02022975362237711,0.02022975362237711,-0.0827092937279039,0.0827092937279039,-0.02022975362237711,0.02022975362237711,-0.0827092937279039,0.0827092937279039,0.0,4.9691373870781066e-11,92.04014772253126,92,5.087097323079435e-08,5.517448871368197e-08,0.0,-0.4187446443829899,0.41874464438296544,97.35664120109465,92,399929.8822820725,433763.4298070201,1.0,0.0,4.972980312511969e-11,92.04014772253126,92,8.558436799572548e-08,9.282441309027431e-08,0.0,0.0,0.0,97.3566412010954,92,6.393050864625066e-08,6.933914617524688e-08,0.0,0.0,4.871671464425305e-11,21.723434711681836,20,1.867591104949554e-08,2.1691226488255584e-08,0.0,0.0,0.0,19.656586478667336,20,8.11878780517203e-09,9.43350729078816e-09,0.0,-0.3545378367017692,0.3545383341820158,21.723434711681392,20,75554.56338638805,87752.10613982353,1.0,-0.5833727505053399,0.5833727507167268,19.656586478669887,20,112492.41702211558,130653.21373068012,1.0,1.4925243885628333e-06,92.04014772253126,336.99997140223974,429.04011912470764,1.5096933327626976e-06,1.716888535752204e-08,0.4187446347392759,97.3566412010954,336.9998551196428,429.4800945617489,0.4187446247215574,0.0,0.354539818656693,21.723434711681836,429.0401191247081,449.9962651996733,0.3545398086548428,0.0,-0.32273205160098906,19.656586478667336,429.4800945617471,449.7724699165727,0.0,0.32273204159102115,0.32599011824461455,-9.282399169055494e-08,0.5186243614651183,-6.93394451241169e-08,0.32599011824461455,-87752.10613982353,0.5186243614651183,-130653.21373068012,0.05355497436667898,0.05442794806240466,0.0008729736957258272,-337763.43922327296,0.0009267291259475801,337763.44015000213,0,0,0,0,0,0,-5.054843126296269e-07,1.0029562732768109e-06,21.723434711681836,-0.0892584187208038,-0.053555051232481804,-0.9061047927639696,0.9061047929596013,19.656586478667336,-159999.98430626097,-95999.99058375657,0.0,4.975220223591628e-07,5.5174437512129565e-08,0.0,4.975220607543909e-07,9.282420236616851e-08,0.0,4.975482583868654e-07,2.1691364609746768e-08,-0.3545373397345136,0.35453883168953987,87752.10613982353,1.5004331606675194e-06,-8.088628295130525e-09,-0.05355505123248148,0.35454031616614606,1.990004635169783e-06,-0.020229256112924043,-0.020229256142130503,0.05355497436667915,-9.282406191061383e-08,-87752.10613982353,-0.4187446443830144,0.41874464456078203,433763.4298070201,0.0,0.0,6.933929573845117e-08,0.0,0.0,9.43551196375932e-09,-0.5833727503020791,0.5833727508594461,130653.21373068012,0.9061047931552332,-0.9061047926122694,-95999.99058375657,-0.32273205145934136,0.4187446349349077,-0.08270929358625617,-0.08270929353227209,-337763.43922327296,-6.933939534826106e-08,-130653.21373068012
16,16,1.9999333623772856e-08,119996568.268837,336.9999714022403,1.9999283872752087e-08,119982614.35702491,336.99985511964184,-0.019740711514757835,219757.09936981575,429.0372580375922,-0.45002921206149354,229136.6134817755,429.4148703279506,-0.019742262653645218,171117.7750127907,449.9938172585589,0.26928037251412534,165660.71013434418,449.8058593263154,-0.01974522832763022,0.01974522832763022,-0.09037441099130611,0.09037441099130611,-0.01974522832763022,0.01974522832763022,-0.09037441099130611,0.09037441099130611,0.0,4.89395960501623e-11,92.03728663541528,92,5.424209885957866e-08,5.8830785539650124e-08,0.0,0.0,0.0,92.41501520830857,92,3.433935690309839e-08,3.7244845056671276e-08,0.0,0.0,4.897420999416677e-11,92.03728663541528,92,8.551642319518067e-08,9.275072038347614e-08,0.0,0.0,0.0,92.41501520830857,92,6.014206221393873e-08,6.523022193332946e-08,0.0,0.0,4.933538615242153e-11,20.956559220980086,20,1.8614383879972427e-08,2.1619725875749865e-08,0.0,0.0,0.0,21.180576765298323,20,7.785451139945425e-09,9.046506099852707e-09,0.0,0.0,4.93701710760482e-11,20.956559220980086,20,2.5767547727571795e-08,2.992704645940936e-08,0.0,-0.35965488748207064,0.3596548876781209,21.180576765299186,20,74729.61696289496,86793.98021242155,1.0,1.4925227124694158e-06,92.03728663541528,336.9999714022403,429.0372580375922,1.5096671740502166e-06,1.7144402732787533e-08,-1.9802540468389044e-08,92.41501520830857,336.99985511964184,429.4148703279506,1.999139972682742e-07,2.1971655330136776e-07,1.4731454847317096e-06,20.956559220980086,429.0372580375922,449.9938172585589,1.4805798389403726e-06,7.43880651443335e-09,0.35965478308124965,21.180576765298323,429.41487032794976,449.80585932631624,0.35965477308511923,0.0,0.11821470325038548,-9.275029918693517e-08,0.32243077805000214,-6.523055052572483e-08,0.11821470325038548,-2.992642423980413e-08,0.32243077805000214,-86793.98021242155,0.0547640877574532,0.055606534491524744,0.0008424467340716144,0.010068168834600794,0.010600208988870354,0.0005320401542696193,0,0,0,0,0,0,-5.168966710162549e-07,1.0143717399574473e-06,20.956559220980086,-0.09127361368003499,-0.0547641682080208,-9.50297861878612e-08,9.523147544851738e-08,21.180576765298323,-0.016780358547072563,-0.010068215128243137,0.0,4.97521214341352e-07,5.883072346397027e-08,0.0,4.975212489246131e-07,9.275050976096124e-08,0.0,4.975463977436112e-07,2.1619843822323108e-08,0.0,4.975464324981403e-07,2.992673463566239e-08,1.511849662485149e-06,-1.945239329497171e-08,-0.054764168208020665,1.970654984822484e-06,1.990002902824897e-06,-0.01974473081813013,-0.019744730847439867,0.054764087757453284,-9.275036937313251e-08,-2.992652757426216e-08,0.0,0.0,3.724505647766096e-08,0.0,0.0,6.523038633256494e-08,0.0,0.0,9.048585235468301e-09,-0.3596548872860374,0.35965488782330707,86793.98021242155,9.543034034219302e-08,-9.488744261451003e-08,-0.010068215128242873,0.3596547832226436,-1.9606490164036104e-08,-0.09037441084991216,-0.09037441079525581,0.01006816883460094,-6.523049581714104e-08,-86793.98021242155
17,17,1.9999693523363948e-08,119996568.268909,336.99997140224093,1.9999273403748978e-08,119982614.35709691,336.99985511964246,0.22950240044819342,220583.30801160834,429.07052058550437,-0.09528573110548055,228793.58484979582,429.4010602493233,-0.26738591420092017,170155.1857218828,449.9606627521072,-0.09528610468908584,165317.6801574635,449.7940443293173,-0.018944990607001833,0.018944990607001833,-0.09528590884166584,0.09528590884166584,-0.018944990607001833,0.018944990607001833,-0.09528590884166584,0.09528590884166584,0.0,4.892412501271634e-11,92.07054918329212,92,5.450416239225692e-08,5.911501782239083e-08,0.0,0.0,0.0,92.40120512968058,92,3.402679454623656e-08,3.690584589256133e-08,0.0,0.0,0.0,92.07054918329212,92,0.0,0.0,0.0,0.0,0.0,92.40120512968058,92,6.004158072498363e-08,6.512124038895287e-08,0.0,0.0,2.92882099128407e-11,20.513368789632835,20,1.7707281265738523e-08,2.0566256382894146e-08,0.0,0.0,0.0,20.39298407999457,20,7.014984276448524e-09,8.15204863693393e-09,0.0,0.0,0.0,20.513368789632835,20,0.0,0.0,0.0,0.0,0.0,20.39298407999457,20,1.3585480308922494e-08,1.5781558785384255e-08,0.0,9.850016920547385e-07,92.07054918329212,336.99997140224093,429.07052058550437,1.0157779055838777e-06,3.077610357809124e-08,-1.9802469992875353e-08,92.40120512968058,336.99985511964246,429.4010602493233,1.9995446501153925e-07,2.1975695056714142e-07,-0.2484424161223891,20.513368789632835,429.07052058550437,449.9606627521072,0.0,0.24844240612248655,-1.9627143770490767e-07,20.39298407999457,429.4010602493233,449.7940443293173,3.1324526875770757e-07,5.095154939475815e-07,0.0,0.0,0.11917990763987955,-6.512156980018805e-08,0.0,0.0,0.11917990763987955,-1.5785790609211466e-08,26322.1341743628,26322.134652357672,0.0004779948732541758,0.018705675089215446,0.01922066503942417,0.000514989950208802,0,0,0,0,0,0,-0.24844389865256705,0.24844439613276728,20.513368789632835,-43870.2236240708,-26322.13417444248,-1.76555676019292e-07,1.7675362205709473e-07,20.39298407999457,-0.03117620024933347,-0.018705720149599668,0.0,4.97521259880696e-07,5.911495491438529e-08,0.0,0.0,0.0,0.0,4.975307932549429e-07,2.0566412443740026e-08,0.0,0.0,0.0,0.24844489361296754,-0.24844340114307673,-26322.13417444248,-0.24844191861289883,1.4824818923226263e-06,-0.018944493097511568,-0.018944493126801566,26322.1341743628,0.0,0.0,0.0,0.0,3.690606008268811e-08,0.0,0.0,6.512140519801702e-08,0.0,0.0,8.154323511602287e-09,0.0,0.0,1.5783677970740412e-08,1.769505355737114e-07,-1.7641442081883016e-07,-0.01870572014959939,-1.9613009846745655e-07,-1.9606346476392606e-08,-0.0952859087003266,-0.09528590864554232,0.018705675089215584,-6.512151495535625e-08,-1.5785087115844345e-08
18,18,1.999970684445155e-08,119996568.268981,336.9999714022415,1.999967523003042e-08,119982614.35716891,336.99985511964303,0.8883975531593952,223781.53920316126,429.1992790042162,-0.11017258312613225,228396.96355054184,429.3850925696089,-0.9238126410720873,166829.46021420238,449.84611463813764,-0.11020400169012773,164920.9457513791,449.78037958823785,-0.017710777706083945,0.017710777706083945,-0.11018828335085278,0.11018828335085278,-0.017710777706083945,0.017710777706083945,-0.11018828335085278,0.11018828335085278,0.0,4.892507032064616e-11,92.19930760200333,92,5.564555555112509e-08,6.03529652815164e-08,0.0,0.0,0.0,92.3852374499656,92,3.681771181632512e-08,3.993282527608918e-08,0.0,0.0,0.0,92.19930760200333,92,0.0,0.0,0.0,0.0,0.0,92.3852374499656,92,9.363834662216674e-08,1.0156014412433412e-07,0.0,0.0,4.776590415502019e-11,15.635145368182187,20,1.150214313118425e-08,1.3360057522102146e-08,0.0,0.0,0.0,20.395287017142415,20,8.69899557308878e-09,1.0107134277912822e-08,0.0,0.0,0.0,15.635145368182187,20,0.0,0.0,0.0,0.0,0.0,20.395287017142415,20,2.342978773177335e-08,2.721373830709653e-08,0.0,9.850017049159714e-07,92.19930760200333,336.9999714022415,429.1992790042162,1.0157826925706664e-06,3.0780877708943264e-08,-1.9801936263659685e-08,92.3852374499656,336.99985511964303,429.3850925696089,1.9992434137628375e-07,2.1972629320360385e-07,-0.9061033558944567,15.635145368182187,429.1992790042162,449.84611463813764,0.0,0.9061033458944798,-1.571876342309725e-05,20.395287017142415,429.3850925696089,449.78037958823785,0.0,1.5710470655677677e-05,0.0,0.0,0.006622110122458065,-1.0156031675281027e-07,0.0,0.0,0.006622110122458065,-2.7215893988203223e-08,95999.99542538417,95999.99588147525,0.00045609106791820496,1.6632825385245187,1.663780283664596,0.0004977451400773779,0,0,0,0,0,0,-0.9061048384628081,0.9061053359430142,15.635145368182187,-159999.99237576316,-95999.99542545789,-1.569904659969069e-05,1.5699242585132815e-05,20.395287017142415,-2.772137647610919,-1.663282588566551,0.0,4.975212666991053e-07,6.03528992948221e-08,0.0,0.0,0.0,0.0,4.975492691661712e-07,1.336056307415518e-08,0.0,0.0,0.0,0.9061058334232204,-0.9061043409533197,-95999.99542545789,-0.9061028583849722,1.4824819110652939e-06,-0.0177102801965995,-0.017710280225877797,95999.99542538417,0.0,0.0,0.0,0.0,3.9933016577021194e-08,0.0,0.0,1.0156023047478349e-07,0.0,0.0,1.0109015039251794e-08,0.0,0.0,2.7214817074733645e-08,1.5699438618058225e-05,-1.569890516750875e-05,-1.6632825885665508,-1.5718622040383264e-05,-1.9605855851543845e-08,-0.11018828320947006,-0.11018828315477236,1.663282538524519,-1.0156028800139488e-07,-2.721553522142767e-08
19,19,1.9999697303798918e-08,119996568.269053,336.9999714022421,1.9999634912231217e-08,119982614.3572409,336.99985511964366,0.8885908013637022,226980.46608824967,429.32806543103436,0.786196308420482,231227.27026085564,429.49903862124256,-0.9236193877207021,163504.43041858694,449.73159048661,-1.0260130443620104,161227.29879167592,449.65315913906784,-0.017517526928227445,0.017517526928227445,-0.11990835891362112,0.11990835891362112,-0.017517526928227445,0.017517526928227445,-0.11990835891362112,0.11990835891362112,0.0,4.8924017208785404e-11,92.32809402882091,92,5.498095590966528e-08,5.963214558070396e-08,0.0,0.0,0.0,92.49918350159862,92,3.444676047105197e-08,3.7361332892348634e-08,0.0,0.0,0.0,92.32809402882091,92,0.0,0.0,0.0,0.0,0.0,92.49918350159862,92,0.0,0.0,0.0,0.0,4.774629119000579e-11,15.391834818305142,20,1.0801423578642443e-08,1.2546380797891306e-08,0.0,0.0,0.0,15.142415539769289,20,3.2786517544528685e-09,3.815561187788281e-09,0.0,0.0,0.0,15.391834818305144,20,0.0,0.0,0.0,0.0,2.177542160702417e-10,15.14241553976936,20,0.0,0.0,0.0,9.850017009673414e-07,92.32809402882091,336.9999714022421,429.32806543103436,1.0157835842671485e-06,3.078177335523691e-08,-1.9803220927648024e-08,92.49918350159862,336.99985511964366,429.49903862124256,1.99670814777535e-07,2.1947405132469128e-07,-0.9061033533209327,15.391834818305142,429.32806543103436,449.73159048661,0.0,0.9061033433209549,-0.9061046858726467,15.142415539769289,429.4990386212425,449.6531591390679,0.0,0.9061046758718769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95999.99515272456,95999.99561268691,0.0004599623440868861,95999.97716999002,95999.97766311523,0.000493125217111308,0,0,0,0,0,0,-0.9061048358892705,0.9061053333694751,15.391834818305142,-159999.9919213279,-95999.99515279674,-0.9061046661572825,0.9061046663533268,15.142415539769289,-159999.961950052,-95999.9771700312,0.0,4.975212641398446e-07,5.963208169885632e-08,0.0,0.0,0.0,0.0,4.975492515304188e-07,1.2546969822956591e-08,0.0,0.0,0.0,0.9061058308496797,-0.9061043383797801,-95999.99515279674,-0.9061028558114467,1.4824819056114065e-06,-0.017517029418741434,-0.0175170294480228,95999.99515272456,0.0,0.0,0.0,0.0,3.736154329442574e-08,0.0,0.0,0.0,0.0,0.0,3.8193440939479875e-09,0.0,0.0,0.0,0.906104666549371,-0.9061046660150652,-95999.9771700312,-0.9061046857312275,-1.9607176643786152e-08,-0.11990835877220193,-0.11990835871757684,95999.97716999002,0.0,0.0
20,20,1.9999691166917525e-08,119996568.269125,336.9999714022427,1.9999640033741304e-08,119982614.3573129,336.9998551196443,0.8891981359996639,230181.57937802756,429.4569398808858,-0.11409872525897079,230816.5148499234,429.48250191266175,-0.9230093990683109,160181.59658208405,449.61714197060144,-0.11410541183782451,160816.5193090598,449.63901064278247,-0.016908865278920333,0.016908865278920333,-0.1141020594904989,0.1141020594904989,-0.016908865278920333,0.016908865278920333,-0.1141020594904989,0.1141020594904989,0.0,4.892334166195074e-11,92.45696847867177,92,5.465670736429419e-08,5.928046838209384e-08,0.0,0.0,0.0,92.4826467930172,92,3.450684981004685e-08,3.7426504688784054e-08,0.0,0.0,0.0,92.45696847867177,92,0.0,0.0,0.0,0.0,0.0,92.4826467930172,92,0.0,0.0,0.0,0.0,4.772970215241537e-11,15.1485265316649,20,1.0587318787097064e-08,1.2297746039417053e-08,0.0,0.0,0.0,20.15650873005295,20,7.374582592906133e-09,8.56951176707655e-09,0.0,0.0,0.0,15.1485265316649,20,0.0,0.0,0.0,0.0,0.0,20.15650873005295,20,0.0,0.0,0.0,9.8500168304812e-07,92.45696847867177,336.9999714022427,429.4569398808858,1.0157817138611235e-06,3.077992086656521e-08,-1.9803239448748628e-08,92.4826467930172,336.9998551196443,429.48250191266175,1.9963971541459084e-07,2.1944297048772852e-07,-0.9061020263178748,15.1485265316649,429.4569398808858,449.61714197060144,0.0,0.9061020163179015,-3.3527716530536493e-06,20.15650873005295,429.48250191266175,449.63901064278247,0.0,3.3502611031353177e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95999.85455832168,95999.85503208231,0.00047376063929930896,0.3531305110568965,0.3539559540398771,0.0008254429829806593,0,0,0,0,0,0,-0.9061035088759859,0.9061040063561818,15.1485265316649,-159999.7575973221,-95999.85455839326,-3.3330554387283656e-06,3.3332510580515145e-06,20.15650873005295,-0.5885509284255082,-0.3531305570553045,0.0,4.975212547867244e-07,5.9280405715582975e-08,0.0,0.0,0.0,0.0,4.975492395829648e-07,1.2298351151854053e-08,0.0,0.0,0.0,0.9061045038363779,-0.9061030113664911,-95999.85455839326,-0.90610152880838,1.4824818790101333e-06,-0.01690836776942559,-0.016908367798724372,95999.85455832168,0.0,0.0,0.0,0.0,3.742671461576503e-08,0.0,0.0,0.0,0.0,0.0,8.571692810164862e-09,0.0,0.0,0.0,3.3334468788528154e-06,-3.332913545420065e-06,-0.3531305570553043,-3.352630210571875e-06,-1.9607216638043682e-08,-0.11410205934905641,-0.11410205929447609,0.35313051105689663,0.0,0.0
21,21,1.9999689721426197e-08,119996568.269197,336.9999714022433,1.9999641061086602e-08,119982614.3573849,336.99985511964485,-0.01652044982078575,230122.10575885183,429.45454551703233,-0.0889335088750682,230496.35421797325,429.4696124827754,-0.016521996413176424,160122.1173951757,449.61509332627855,-0.08893399846054043,160496.3569146019,449.62798327496023,-0.016524456813549082,0.016524456813549082,-0.08893374461322417,0.08893374461322417,-0.016524456813549082,0.016524456813549082,-0.08893374461322417,0.08893374461322417,0.0,4.892338129965887e-11,92.45457411481766,92,5.468921018380018e-08,5.931572077148395e-08,0.0,0.0,0.0,92.4697573631303,92,3.449097811742824e-08,3.740929055721237e-08,0.0,0.0,0.0,92.45457411481766,92,0.0,0.0,0.0,0.0,0.0,92.4697573631303,92,0.0,0.0,0.0,0.0,4.800481519125992e-11,20.160547809252172,20,1.7649677925576984e-08,2.0499337001187635e-08,0.0,0.0,0.0,20.1583707921863,20,7.356247512154649e-09,8.548226033782517e-09,0.0,0.0,0.0,20.160547809252172,20,0.0,0.0,0.0,0.0,0.0,20.1583707921863,20,0.0,0.0,0.0,9.850016578228153e-07,92.45457411481766,336.9999714022433,429.45454551703233,1.0157805495915237e-06,3.0778781821005015e-08,-1.9803265537639496e-08,92.4697573631303,336.99985511964485,429.4696124827754,1.9961885863623357e-07,2.194221398015405e-07,9.678718503383984e-07,20.160547809252172,429.45454551703233,449.61509332627855,9.838719432673058e-07,1.6009388995199427e-08,-2.542717203892783e-07,20.1583707921863,429.4696124827754,449.62798327496023,4.060920274168101e-08,2.9487864174065466e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05452063810192689,0.05534792456693815,0.0008272864650113491,0.024850925059045806,0.02570010949842466,0.0008491844393789273,0,0,0,0,0,0,-5.145988440773742e-07,1.0120730058938608e-06,20.160547809252172,-0.09086786319511751,-0.054520717917070236,-2.3455819479759038e-07,2.3475648294480508e-07,20.1583707921863,-0.041418285031598584,-0.02485097101895878,0.0,4.975212421695689e-07,5.9315658146951286e-08,0.0,0.0,0.0,0.0,4.975402305510881e-07,2.0499484779409985e-08,0.0,0.0,0.0,1.5095506209216594e-06,-1.7168689325852877e-08,-0.05452071791707005,1.4653813577781933e-06,1.4824818411216986e-06,-0.016523959304041644,-0.016523959333365784,0.05452063810192699,0.0,0.0,0.0,0.0,3.740950063650973e-08,0.0,0.0,0.0,0.0,0.0,8.550411743519072e-09,0.0,0.0,0.0,2.3495360871942133e-07,-2.3441566957151612e-07,-0.02485097101895853,-2.5413025234577227e-07,-1.9607268007829722e-08,-0.08893374447175613,-0.08893374441722665,0.024850925059045945,0.0,0.0
22,22,1.9999673244131418e-08,119996568.26926899,336.9999714022439,1.999963954234351e-08,119982614.35745691,336.9998551196455,-0.016977656069712153,230060.98619717994,429.4520848887532,-0.06774783945506675,230252.46199593507,429.4597935625771,-0.016979178978413216,160060.99235103253,449.61298799362055,-0.06774819587437753,160252.46340945418,449.6195828399394,-0.01698165119116925,0.01698165119116925,-0.06774800861095778,0.06774800861095778,-0.01698165119116925,0.01698165119116925,-0.06774800861095778,0.06774800861095778,0.0,4.8922350094371547e-11,92.45211348653793,92,5.3751762185891254e-08,5.829897148098803e-08,0.0,0.0,0.0,92.45993844293136,92,3.4443887810867156e-08,3.735821730170611e-08,0.0,0.0,0.0,92.45211348653793,92,0.0,0.0,0.0,0.0,0.0,92.45993844293136,92,0.0,0.0,0.0,0.0,4.800322953033162e-11,20.16090310487344,20,1.730319325619609e-08,2.0096959124041948e-08,0.0,0.0,0.0,20.159789277363686,20,7.345665555820516e-09,8.53594114384136e-09,0.0,0.0,0.0,20.16090310487344,20,0.0,0.0,0.0,0.0,0.0,20.159789277363686,20,0.0,0.0,0.0,9.850016354297187e-07,92.45211348653793,336.9999714022439,429.4520848887532,1.0157919164969794e-06,3.079017113249645e-08,-1.980328308052971e-08,92.45993844293136,336.9998551196455,429.4597935625771,1.9964656678704991e-07,2.1944986548904253e-07,9.796842024678353e-07,20.16090310487344,429.4520848887532,449.61298799362055,9.984694500114199e-07,1.8793002420418962e-08,-1.8768787617035588e-07,20.159789277363686,429.4597935625771,449.6195828399394,5.614440901693571e-08,2.438289554146009e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05326339698483768,0.054099382045776086,0.0008359850609385789,0.01779670440621338,0.019338429079161425,0.00154172467294813,0,0,0,0,0,0,-5.027322488185049e-07,1.0002029125929111e-06,20.16090310487344,-0.0887724589681325,-0.0532634753808789,-1.6797627984695825e-07,1.681744420822869e-07,20.159789277363686,-0.02966125050461957,-0.01779675030277137,0.0,4.975212307360891e-07,5.829891171441048e-08,0.0,0.0,0.0,0.0,4.975417812009946e-07,2.0097128626399816e-08,0.0,0.0,0.0,1.4976793675223261e-06,-5.359441936718096e-09,-0.05326347538087849,1.4771937203239743e-06,1.4824818083343013e-06,-0.016981153681651394,-0.016981153710996347,0.053263396984837896,0.0,0.0,0.0,0.0,3.735842780345884e-08,0.0,0.0,0.0,0.0,0.0,8.538129556573347e-09,0.0,0.0,0.0,1.6837141320440695e-07,-1.678328919692005e-07,-0.017796750302771107,-1.875463906950685e-07,-1.9607302728954882e-08,-0.0677480084694723,-0.06774800841497743,0.01779670440621353,0.0,0.0
23,23,1.9999560609196262e-08,119996568.26934099,336.9999714022445,1.9999627556387614e-08,119982614.3575289,336.99985511964604,-0.016941249266354066,230000.0,429.4496295370334,-0.07012897076343885,230000.0,429.4496295370811,-0.016942764225407417,160000.0,449.6108871762085,-0.07012916898807746,160000.0,449.61088717624625,-0.016945240411281863,0.016945240411281863,-0.07012906082630584,0.07012906082630584,-0.016945240411281863,0.016945240411281863,-0.07012906082630584,0.07012906082630584,0.0,4.8917512559972274e-11,92.44965813481751,92,4.9366378581475454e-08,5.354261960965821e-08,0.0,0.0,0.0,92.44977441743481,92,3.421294906925526e-08,3.710774551803567e-08,0.0,0.0,0.0,92.44965813481751,92,0.0,0.0,0.0,0.0,0.0,92.44977441743481,92,0.0,0.0,0.0,0.0,4.79987401835644e-11,20.16125763918131,20,1.6315134931079822e-08,1.8949521610455345e-08,0.0,0.0,0.0,20.161257639166397,20,7.261419617129897e-09,8.438138036733463e-09,0.0,0.0,0.0,20.16125763918131,20,0.0,0.0,0.0,0.0,0.0,20.161257639166397,20,0.0,0.0,0.0,9.850016164365352e-07,92.44965813481751,336.9999714022445,429.4496295370334,1.0158786216042838e-06,3.087689533121999e-08,-1.980329854163201e-08,92.44977441743481,336.99985511964604,429.4496295370811,1.9976282987486664e-07,2.1956614401425473e-07,9.836573045922295e-07,20.16125763918131,429.4496295370334,449.6108871762085,1.0067971528299977e-06,2.3142637903225183e-08,-1.0858625529160699e-07,20.161257639166397,429.4496295370811,449.61088717624625,9.500669454649302e-08,2.035871284234854e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05284217334102471,0.05408406420681941,0.001241890865794897,0.009416434889422537,0.010990486460017261,0.0015740515705948066,0,0,0,0,0,0,-4.987564358195126e-07,9.962265736672036e-07,20.16125763918131,-0.08807040972226435,-0.052842245833357934,-8.887832775815119e-08,8.90797458373552e-08,20.161257639166397,-0.015694134062882892,-0.009416480437729344,0.0,4.975212203871777e-07,5.3542574590949154e-08,0.0,0.0,0.0,0.0,4.975467473626483e-07,1.894975764797387e-08,0.0,0.0,0.0,1.4937028738410069e-06,-1.3962805535782649e-09,-0.052842245833357476,1.481166827876462e-06,1.4824817839217502e-06,-0.01694474290175858,-0.01694474293111438,0.05284217334102495,0.0,0.0,0.0,0.0,3.710795805674996e-08,0.0,0.0,0.0,0.0,0.0,8.44034808636345e-09,0.0,0.0,0.0,8.927843242756322e-08,-8.87337748840718e-08,-0.009416480437729073,-1.0844476073654305e-07,-1.9607327056648657e-08,-0.07012906068481128,-0.07012906063033435,0.009416434889422697,0.0,0.0
